learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
CFPS-CFR_EX+IN  0.494222  0.140567  0.494942  0.216667  0.0552613  0.170829  0.486337  0.244405  0.222676  0.0835714  
TIPS-CFR_EX+IN  0.408493  0.140567  0.479481  0.216667  0.0390865  0.163723  0.455021  0.266722  0.226461  0.0769832  
BR  0.850607  0.518794  0.803596  0.216667  0.304326  0.389359  0.731762  0.697733  0.518188  0.325364  
t = 102
CFR  0.399578  0.143689  0.294042  0.216667  0.0878629  0.161648  0.326835  0.240665  0.231419  0.0774899  
CFR_EX+IN  0.411152  0.154574  0.293549  0.216667  0.0593342  0.16064  0.332944  0.253253  0.28394  0.0860118  
CFR_IN  0.412714  0.257944  0.38999  0.216667  0.214683  0.192596  0.441097  0.269803  0.180332  0.0867634  
A-CFR_IN  0.369537  0.0736546  0.269018  0.1  0.257414  0.271878  0.349087  0.477627  0.233913  0.10232  
BPS-CFR  0.584208  0.141522  0.372434  0.216667  0.0753587  0.160017  0.522433  0.257972  0.230836  0.0738451  
TIPS-CFR  0.568076  0.137944  0.373552  0.216667  0.0992905  0.175136  0.392496  0.399265  0.163531  0.0248948  
CSPS-CFR  0.527227  0.12504  0.37228  0.216667  0.0387561  0.149364  0.41852  0.277585  0.191968  0.0857721  
CFPS-CFR  0.673595  0.137944  0.441848  0.216667  0.0302242  0.217296  0.464107  0.326258  0.17899  0.0384682  
CFPS-CFR_EX+IN  0.595576  0.137944  0.370645  0.216667  0.0374283  0.166136  0.547449  0.273016  0.210547  0.0729496  
TIPS-CFR_EX+IN  0.402672  0.137944  0.361492  0.216667  0.0181823  0.157524  0.411561  0.287582  0.219805  0.0662774  
BR  0.920137  0.516582  0.814653  0.216667  0.257414  0.377482  0.711185  0.672397  0.501833  0.317931  
t = 103
CFR  0.428  0.144613  0.170573  0.216667  0.0766478  0.14992  0.402493  0.2449  0.218052  0.0665197  
CFR_EX+IN  0.428  0.156669  0.174233  0.216667  0.0515516  0.146868  0.406503  0.249369  0.27989  0.0781757  
CFR_IN  0.428  0.255803  0.33497  0.216667  0.175356  0.179804  0.530035  0.26599  0.168893  0.0818777  
A-CFR_IN  0.400667  0.0732349  0.129025  0.1  0.214104  0.240923  0.3988  0.455012  0.209799  0.086073  
BPS-CFR  0.625184  0.150718  0.197382  0.216667  0.0638138  0.153059  0.457665  0.256817  0.214572  0.0619717  
TIPS-CFR  0.612361  0.135803  0.211076  0.216667  0.0858288  0.164703  0.473845  0.368792  0.15339  0.0250266  
CSPS-CFR  0.566718  0.135539  0.196137  0.216667  0.0321064  0.139692  0.403707  0.279911  0.186721  0.0803124  
CFPS-CFR  0.747555  0.135803  0.307604  0.216667  0.0151849  0.208736  0.57274  0.301843  0.166064  0.0323214  
CFPS-CFR_EX+IN  0.629981  0.140276  0.187049  0.216667  0.0434478  0.157172  0.471583  0.273772  0.200157  0.0640325  
TIPS-CFR_EX+IN  0.547003  0.140286  0.182984  0.216667  0.0130422  0.148801  0.425886  0.286294  0.216883  0.0569281  
BR  0.998  0.515298  0.799315  0.216667  0.223322  0.355044  0.748757  0.648571  0.497509  0.312735  
t = 104
CFR  0.484633  0.14466  0.135413  0.216667  0.0687279  0.111224  0.372865  0.192691  0.205149  0.058745  
CFR_EX+IN  0.424777  0.1588  0.180659  0.216667  0.0480741  0.105232  0.395202  0.199563  0.270437  0.0728299  
CFR_IN  0.37484  0.253301  0.313101  0.216667  0.142421  0.136667  0.567188  0.264422  0.158196  0.070977  
A-CFR_IN  0.58158  0.0725497  0.0734513  0.1  0.176541  0.182736  0.39771  0.411817  0.197853  0.070977  
BPS-CFR  0.613216  0.156971  0.111273  0.216667  0.0553867  0.123956  0.417521  0.201085  0.202453  0.0575121  
TIPS-CFR  0.751867  0.133301  0.138869  0.216667  0.0617519  0.140693  0.515231  0.296297  0.162566  0.020303  
CSPS-CFR  0.593768  0.133322  0.109337  0.216667  0.0246259  0.105329  0.380472  0.221799  0.189993  0.0790122  
CFPS-CFR  0.853314  0.133301  0.23713  0.216667  0.0285377  0.169543  0.628556  0.251091  0.15569  0.0257863  
CFPS-CFR_EX+IN  0.567487  0.143997  0.0961233  0.216667  0.0390553  0.12051  0.39632  0.223632  0.193134  0.0563675  
TIPS-CFR_EX+IN  0.562554  0.143864  0.0962891  0.216667  0.0138608  0.111633  0.433235  0.229962  0.21948  0.048853  
BR  1.05625  0.51323  0.779012  0.216667  0.213339  0.291317  0.752976  0.606689  0.498  0.309179  
t = 105
CFR  0.533433  0.143774  0.151774  0.216667  0.0632587  0.082503  0.391781  0.180136  0.195397  0.0494169  
CFR_EX+IN  0.533731  0.161064  0.211464  0.216667  0.0441282  0.0743794  0.432337  0.203551  0.265254  0.0613819  
CFR_IN  0.520207  0.250233  0.311964  0.216667  0.113366  0.105752  0.58014  0.235454  0.148548  0.0511212  
A-CFR_IN  0.714317  0.137534  0.0615612  0.1  0.142499  0.144059  0.397644  0.36676  0.185625  0.0511212  
BPS-CFR  0.712444  0.161141  0.109608  0.216667  0.0491667  0.106605  0.351308  0.180961  0.194179  0.0664304  
TIPS-CFR  0.948556  0.130233  0.14857  0.216667  0.040343  0.126014  0.479849  0.249547  0.225414  0.0136612  
CSPS-CFR  0.747055  0.130227  0.107456  0.216667  0.020082  0.0830861  0.346002  0.192485  0.208028  0.0698808  
CFPS-CFR  1.06476  0.130233  0.213109  0.216667  0.0262174  0.147637  0.630191  0.216735  0.148139  0.0180602  
CFPS-CFR_EX+IN  0.764128  0.146367  0.0938461  0.216667  0.0343317  0.0987919  0.329143  0.214257  0.187845  0.0495934  
TIPS-CFR_EX+IN  0.708625  0.146125  0.0940813  0.216667  0.0114104  0.0888739  0.389635  0.208638  0.227937  0.0475496  
BR  1.12833  0.510116  0.764977  0.216667  0.205339  0.259564  0.729784  0.565243  0.491758  0.302039  
t = 106
CFR  0.601467  0.141729  0.165322  0.216667  0.0598229  0.0607666  0.370509  0.204157  0.187512  0.0452539  
CFR_EX+IN  0.589141  0.163604  0.214231  0.216667  0.0403362  0.0525373  0.417473  0.219959  0.258443  0.0435147  
CFR_IN  0.599176  0.246277  0.315025  0.216667  0.0865891  0.0807925  0.494107  0.228466  0.140529  0.029203  
A-CFR_IN  0.8628  0.161472  0.04898  0.1  0.110526  0.116412  0.354248  0.328664  0.17555  0.029203  
BPS-CFR  0.920435  0.163458  0.0958249  0.216667  0.044653  0.0939276  0.311485  0.217377  0.188128  0.0734168  
TIPS-CFR  1.1548  0.126277  0.17293  0.216667  0.0229741  0.116773  0.405011  0.241129  0.265134  0.00292805  
CSPS-CFR  0.956727  0.126203  0.0938924  0.216667  0.0211513  0.0673146  0.310169  0.213971  0.2204  0.0597891  
CFPS-CFR  1.2268  0.126277  0.173713  0.216667  0.0190946  0.135099  0.528422  0.204001  0.144882  0.00683257  
CFPS-CFR_EX+IN  1.0062  0.147305  0.0990628  0.216667  0.0301303  0.0840852  0.294148  0.229792  0.184124  0.0482748  
TIPS-CFR_EX+IN  0.993101  0.147516  0.0806357  0.216667  0.00791286  0.0732449  0.338384  0.224249  0.233825  0.0470994  
BR  1.3832  0.508138  0.792235  0.216667  0.19842  0.240683  0.675876  0.532619  0.484925  0.293641  
t = 107
CFR  0.577701  0.140672  0.182316  0.216667  0.058287  0.0564427  0.283113  0.222356  0.180988  0.0434494  
CFR_EX+IN  0.475246  0.166675  0.239808  0.216667  0.0372252  0.0536544  0.329303  0.233866  0.24901  0.0311052  
CFR_IN  0.529138  0.240837  0.320363  0.216667  0.0609298  0.0777804  0.359668  0.240728  0.134595  0.00465273  
A-CFR_IN  0.815012  0.158752  0.0404854  0.1  0.0795714  0.109103  0.273425  0.29219  0.168993  0.00465273  
BPS-CFR  0.992188  0.164438  0.0797483  0.216667  0.0415768  0.090573  0.27733  0.252118  0.183066  0.0705715  
TIPS-CFR  1.03832  0.120837  0.18052  0.216667  0.018403  0.117387  0.334367  0.244622  0.299285  -0.0123766  
CSPS-CFR  1.0331  0.120751  0.0781897  0.216667  0.0267646  0.0627232  0.265121  0.23214  0.235444  0.0510897  
CFPS-CFR  1.10777  0.120837  0.136365  0.216667  0.0102972  0.133414  0.40089  0.195157  0.146292  -0.00865167  
CFPS-CFR_EX+IN  1.08671  0.148649  0.0891764  0.216667  0.0263754  0.0795859  0.245505  0.248457  0.182265  0.0446093  
TIPS-CFR_EX+IN  1.07471  0.151019  0.0653089  0.216667  0.0117956  0.068354  0.267104  0.24097  0.243618  0.0462853  
BR  1.25957  0.505418  0.810415  0.216667  0.191931  0.226275  0.641845  0.505804  0.481458  0.284094  
t = 108
CFR  0.443721  0.138812  0.269718  0.216667  0.0587955  0.0530553  0.196027  0.25637  0.175328  0.0399564  
CFR_EX+IN  0.482743  0.170815  0.296068  0.216667  0.0351291  0.0603804  0.231141  0.252396  0.236041  0.021181  
CFR_IN  0.228872  0.232645  0.320326  0.216667  0.0354434  0.0766682  0.227776  0.248205  0.131764  -0.0230371  
A-CFR_IN  0.577112  0.154656  0.0546963  0.1  0.0488202  0.102062  0.189021  0.259661  0.16796  -0.0230371  
BPS-CFR  0.508177  0.163125  0.0943949  0.216667  0.0398394  0.0881877  0.193859  0.283414  0.178668  0.0675535  
TIPS-CFR  0.497884  0.112645  0.232858  0.216667  0.0295654  0.119155  0.267582  0.254442  0.349232  -0.0326597  
CSPS-CFR  0.508176  0.112639  0.0934749  0.216667  0.0379392  0.0585191  0.212072  0.24792  0.258845  0.0419699  
CFPS-CFR  0.508177  0.112645  0.161903  0.216667  0.00089706  0.132705  0.290662  0.190369  0.156527  -0.0288905  
CFPS-CFR_EX+IN  0.507627  0.147716  0.114631  0.216667  0.0233427  0.0817928  0.189361  0.272042  0.182625  0.035462  
TIPS-CFR_EX+IN  0.509378  0.150235  0.0809969  0.216667  0.0183682  0.0638973  0.167372  0.255415  0.258894  0.0442199  
BR  0.915617  0.501323  0.812393  0.216667  0.185272  0.225119  0.558443  0.550434  0.482809  0.273309  
t = 109
CFR  0.418637  0.12946  0.326008  0.216667  0.0619052  0.0504447  0.191345  0.264496  0.169907  0.0449088  
CFR_EX+IN  0.438703  0.177444  0.325407  0.216667  0.0344432  0.0687098  0.212116  0.253858  0.217469  0.0235758  
CFR_IN  0.323777  0.218371  0.32029  0.216667  0.00926764  0.0792175  0.173125  0.234794  0.154351  -0.0396175  
A-CFR_IN  0.528155  0.147519  0.0812429  0.1  0.0176179  0.0949708  0.0529362  0.227987  0.177028  -0.0396175  
BPS-CFR  0.385905  0.154962  0.116555  0.216667  0.0395187  0.0858587  0.167805  0.246559  0.174131  0.0727961  
TIPS-CFR  0.387583  0.0983712  0.261178  0.216667  0.0503421  0.1221  0.255344  0.239547  0.372645  -0.0433827  
CSPS-CFR  0.385905  0.0946531  0.150769  0.216667  0.0505289  0.0547356  0.192953  0.229082  0.290913  0.0440976  
CFPS-CFR  0.385905  0.0983712  0.211348  0.216667  -0.00868132  0.133662  0.236852  0.176675  0.231879  -0.039689  
CFPS-CFR_EX+IN  0.385815  0.139803  0.155118  0.216667  0.0212902  0.0905125  0.188692  0.261258  0.185771  0.0376709  
TIPS-CFR_EX+IN  0.385893  0.142412  0.175209  0.216667  0.0268813  0.0597309  0.160617  0.238975  0.28154  0.0476716  
BR  0.948867  0.514984  0.814361  0.216667  0.182332  0.248994  0.519497  0.475605  0.490941  0.260383  
t = 110
CFR  0.415187  0.10514  0.376721  0.216667  0.0689547  0.0624353  0.202234  0.252743  0.184729  0.0506932  
CFR_EX+IN  0.416048  0.19  0.358013  0.216667  0.0358241  0.0805296  0.219531  0.240408  0.245934  0.0277879  
CFR_IN  0.325085  0.19  0.320252  0.216667  -0.0184371  0.0850879  0.214275  0.210826  0.206315  -0.0532786  
A-CFR_IN  0.51509  0.134854  0.141481  0.1  -0.0145018  0.0875974  0.0242602  0.186482  0.22199  -0.0532786  
BPS-CFR  0.403529  0.132215  0.230411  0.216667  0.0409539  0.0810135  0.161119  0.211204  0.168092  0.0800531  
TIPS-CFR  0.371956  0.07  0.27834  0.216667  0.122238  0.126039  0.231464  0.224019  0.387823  -0.0532786  
CSPS-CFR  0.400041  0.0914278  0.246292  0.216667  0.0762617  0.0517302  0.191772  0.211272  0.336526  0.0487331  
CFPS-CFR  0.366923  0.07  0.262294  0.216667  -0.0184604  0.131346  0.179235  0.156656  0.281891  -0.0532786  
CFPS-CFR_EX+IN  0.396899  0.117215  0.202184  0.216667  0.0205818  0.097534  0.191452  0.238363  0.192406  0.0421412  
TIPS-CFR_EX+IN  0.397223  0.119876  0.264198  0.216667  0.0399493  0.0635817  0.167411  0.230407  0.316626  0.0525339  
BR  0.965826  0.560527  0.816392  0.216667  0.189609  0.284864  0.50297  0.4213  0.51443  0.246721  
t = 111
CFR  0.375355  0.108632  0.220023  0.216667  0.0836253  0.0826398  0.213422  0.248981  0.231192  0.0550928  
CFR_EX+IN  0.349847  0.19  0.194952  0.216667  0.0408425  0.0976026  0.229566  0.248139  0.327949  0.0305887  
CFR_IN  0.397569  0.19  0.246756  0.216667  -0.0485819  0.0920295  0.228781  0.198874  0.236615  -0.0681831  
A-CFR_IN  0.43471  0.141792  0.213946  0.1  -0.0478042  0.0845506  0.0163115  0.151525  0.247861  -0.0681831  
BPS-CFR  0.429951  0.137545  0.21798  0.216667  0.0450048  0.0965706  0.167052  0.230463  0.181535  0.087845  
TIPS-CFR  0.41872  0.07  0.172995  0.216667  0.154847  0.132238  0.215273  0.248141  0.359866  -0.0681831  
CSPS-CFR  0.43205  0.097135  0.225432  0.216667  0.105699  0.0714899  0.190475  0.240138  0.251971  0.0531405  
CFPS-CFR  0.405985  0.07  0.153015  0.216667  -0.0287881  0.130357  0.187788  0.168283  0.322738  -0.0681831  
CFPS-CFR_EX+IN  0.423848  0.122897  0.180855  0.216667  0.0219852  0.110416  0.19245  0.262866  0.197116  0.045989  
TIPS-CFR_EX+IN  0.430328  0.125318  0.225569  0.216667  0.062784  0.091786  0.169987  0.287387  0.331796  0.0574159  
BR  0.778548  0.560527  0.648743  0.216667  0.209276  0.328481  0.486285  0.378368  0.499274  0.231817  
t = 112
CFR  0.33619  0.111767  0.231624  0.216667  0.107899  0.111019  0.223134  0.241621  0.236285  0.0581753  
CFR_EX+IN  0.332839  0.19  0.267111  0.216667  0.0536053  0.130841  0.237596  0.24969  0.365624  0.0318948  
CFR_IN  0.496225  0.19  0.235927  0.216667  -0.0825417  0.118824  0.233735  0.196249  0.236548  -0.0853672  
A-CFR_IN  0.372232  0.145787  0.217557  0.1  -0.0825417  0.0901874  0.0115992  0.12944  0.23166  -0.0853672  
BPS-CFR  0.448966  0.142725  0.193099  0.216667  0.0537031  0.11785  0.1696  0.218078  0.193163  0.0971325  
TIPS-CFR  0.447062  0.0919794  0.112082  0.216667  0.154133  0.142742  0.198291  0.241603  0.288699  -0.0853672  
CSPS-CFR  0.449713  0.0881442  0.197081  0.216667  0.143541  0.11081  0.185852  0.229604  0.172323  0.0576143  
CFPS-CFR  0.438232  0.07  0.078236  0.216667  -0.0402783  0.136444  0.20598  0.161996  0.376151  -0.0853672  
CFPS-CFR_EX+IN  0.446164  0.128442  0.15287  0.216667  0.0271835  0.13066  0.190572  0.255568  0.210888  0.0493532  
TIPS-CFR_EX+IN  0.448717  0.130526  0.187173  0.216667  0.0859474  0.129248  0.169262  0.282435  0.266723  0.0627462  
BR  0.825695  0.560527  0.609705  0.216667  0.234828  0.382522  0.467681  0.36309  0.459816  0.216381  
t = 113
CFR  0.315792  0.114687  0.219556  0.216667  0.100921  0.165139  0.222086  0.238102  0.249943  0.0594944  
CFR_EX+IN  0.314202  0.19  0.235401  0.216667  0.059057  0.197016  0.229316  0.241735  0.363216  0.0310629  
CFR_IN  0.585952  0.19  0.234418  0.216667  -0.118817  0.177828  0.218591  0.206238  0.274832  -0.10662  
A-CFR_IN  0.339977  0.15074  0.349765  0.1  -0.118817  0.111904  0.015452  0.114844  0.212453  -0.10662  
BPS-CFR  0.45715  0.147883  0.123774  0.216667  0.0723737  0.141022  0.165447  0.208698  0.259236  0.109742  
TIPS-CFR  0.461133  0.102308  0.0215079  0.216667  0.155399  0.158419  0.180425  0.237423  0.31691  -0.10662  
CSPS-CFR  0.459314  0.0933791  0.140633  0.216667  0.133841  0.167114  0.17854  0.221304  0.0950819  0.0624952  
CFPS-CFR  0.450443  0.07  -0.00955274  0.216667  -0.0524971  0.135208  0.18224  0.162224  0.367058  -0.10662  
CFPS-CFR_EX+IN  0.455001  0.133816  0.0842738  0.216667  0.0335491  0.156293  0.183059  0.25012  0.2217  0.052176  
TIPS-CFR_EX+IN  0.458666  0.13563  0.114006  0.216667  0.128889  0.182753  0.158879  0.276834  0.270493  0.0691963  
BR  0.847853  0.560527  0.611542  0.216667  0.273557  0.445379  0.43387  0.355267  0.492578  0.206972  
t = 114
CFR  0.300989  0.117509  0.196978  0.216667  0.113395  0.209884  0.206233  0.236396  0.279448  0.0573901  
CFR_EX+IN  0.301737  0.19  0.211134  0.216667  0.113295  0.244347  0.207577  0.237622  0.355152  0.0260863  
CFR_IN  0.683243  0.19  0.22682  0.216667  -0.0996581  0.232001  0.196125  0.226544  0.358434  -0.135686  
A-CFR_IN  0.313568  0.159283  0.415506  0.1  -0.0999395  0.144882  0.0249457  0.107962  0.207217  -0.135686  
BPS-CFR  0.452682  0.153137  0.0933183  0.216667  0.105385  0.153815  0.159264  0.203109  0.308631  0.130348  
TIPS-CFR  0.460677  0.109038  -0.0385858  0.216667  0.177462  0.169956  0.154918  0.236057  0.342991  -0.135686  
CSPS-CFR  0.452682  0.101581  0.176489  0.216667  0.161332  0.209064  0.167775  0.216529  0.269404  0.068277  
CFPS-CFR  0.452682  0.07  0.158983  0.216667  -0.00657865  0.136871  0.150509  0.171305  0.360314  -0.135686  
CFPS-CFR_EX+IN  0.452682  0.139154  0.166911  0.216667  0.0843835  0.17446  0.170126  0.248984  0.252823  0.0538884  
TIPS-CFR_EX+IN  0.452682  0.140742  0.166502  0.216667  0.154986  0.212154  0.144641  0.275876  0.280535  0.0781827  
BR  0.863272  0.560527  0.618134  0.216667  0.317616  0.484336  0.401743  0.370668  0.539898  0.212705  
t = 115
CFR  0.288986  0.120337  0.186887  0.216667  0.126084  0.219165  0.195228  0.23593  0.323351  0.0531008  
CFR_EX+IN  0.294265  0.19  0.202272  0.216667  0.126044  0.242162  0.188541  0.23617  0.330851  0.0174367  
CFR_IN  0.784706  0.19  0.21816  0.216667  -0.0308962  0.242992  0.175193  0.21638  0.339491  -0.175325  
A-CFR_IN  0.289413  0.163265  0.449003  0.1  -0.0655181  0.172011  0.0679446  0.104336  0.194153  -0.175325  
BPS-CFR  0.432674  0.158618  0.141039  0.216667  0.133426  0.157831  0.151442  0.199664  0.319059  0.124675  
TIPS-CFR  0.442793  0.115429  0.0323491  0.216667  0.203652  0.16916  0.126554  0.237805  0.347501  -0.175325  
CSPS-CFR  0.432674  0.108987  0.17954  0.216667  0.19269  0.220441  0.154628  0.215053  0.294621  0.0817557  
CFPS-CFR  0.432674  0.07  0.189748  0.216667  0.0839615  0.146953  0.129052  0.186062  0.342048  -0.175325  
CFPS-CFR_EX+IN  0.432674  0.144584  0.178982  0.216667  0.133399  0.184284  0.156322  0.248954  0.306976  0.0590498  
TIPS-CFR_EX+IN  0.432674  0.145975  0.174617  0.216667  0.181767  0.208768  0.135765  0.278229  0.290359  0.0913544  
BR  0.878745  0.560527  0.61848  0.216667  0.355887  0.444417  0.379096  0.405216  0.648691  0.225049  
t = 116
CFR  0.242541  0.123278  0.175069  0.216667  0.134052  0.213888  0.18617  0.259174  0.332789  0.0819018  
CFR_EX+IN  0.158864  0.19  0.191924  0.216667  0.133822  0.22518  0.17892  0.263149  0.333297  0.0381722  
CFR_IN  0.597261  0.19  0.210307  0.216667  0.0366322  0.230241  0.171413  0.226265  0.342052  -0.2  
A-CFR_IN  0.237396  0.167054  0.472954  0.1  -0.0275882  0.18857  0.11447  0.126528  0.238696  -0.2  
BPS-CFR  0.178268  0.164482  0.142262  0.216667  0.14329  0.164097  0.14555  0.221598  0.324251  0.1  
TIPS-CFR  0.185724  0.121384  0.100657  0.216667  0.236402  0.162949  0.108029  0.26959  0.357854  -0.2  
CSPS-CFR  0.178268  0.115585  0.170088  0.216667  0.211933  0.21143  0.141663  0.246523  0.382054  0.1  
CFPS-CFR  0.185494  0.07  0.183138  0.216667  0.170863  0.150769  0.11971  0.237692  0.334713  -0.2  
CFPS-CFR_EX+IN  0.178268  0.150245  0.172157  0.216667  0.143361  0.181841  0.143374  0.286163  0.319931  0.0842058  
TIPS-CFR_EX+IN  0.178268  0.151454  0.16726  0.216667  0.198382  0.196994  0.123661  0.317253  0.30143  0.1  
BR  0.641882  0.560527  0.617854  0.216667  0.371621  0.399601  0.384653  0.49497  0.701357  0.233458  
t = 117
CFR  0.222054  0.126456  0.158844  0.216667  0.139162  0.208708  0.177153  0.300981  0.319877  0.1  
CFR_EX+IN  0.250839  0.19  0.176848  0.216667  0.138137  0.209456  0.16562  0.317413  0.320457  0.0890234  
CFR_IN  0.440843  0.19  0.202547  0.216667  0.121118  0.213223  0.163185  0.264991  0.327842  -0.2  
A-CFR_IN  0.21327  0.239996  0.492053  0.1  0.00868812  0.198695  0.180968  0.185362  0.276691  -0.2  
BPS-CFR  0.0414385  0.170933  0.126468  0.216667  0.152771  0.164215  0.14016  0.271333  0.316101  0.1  
TIPS-CFR  0.0478538  0.126852  0.115957  0.216667  0.236938  0.157098  0.092579  0.325185  0.370272  -0.192162  
CSPS-CFR  0.0414385  0.121172  0.151168  0.216667  0.206223  0.196433  0.127858  0.342065  0.419845  0.1  
CFPS-CFR  0.0453742  0.07  0.16478  0.216667  0.196696  0.149226  0.111923  0.31795  0.318638  -0.197339  
CFPS-CFR_EX+IN  0.0414385  0.156299  0.152623  0.216667  0.152532  0.174181  0.130039  0.366017  0.315758  0.1  
TIPS-CFR_EX+IN  0.0414385  0.157332  0.149983  0.216667  0.190016  0.184834  0.107074  0.391645  0.299242  0.1  
BR  0.626422  0.560527  0.615047  0.216667  0.388038  0.389441  0.396469  0.621491  0.720047  0.233458  
t = 118
CFR  0.208336  0.130038  0.143878  0.216667  0.139994  0.200295  0.143372  0.332935  0.264385  0.103657  
CFR_EX+IN  0.242505  0.19  0.153502  0.216667  0.136534  0.199659  0.136535  0.368127  0.267784  0.10352  
CFR_IN  0.337526  0.19  0.186724  0.216667  0.135947  0.197351  0.13143  0.313771  0.286982  -0.18085  
A-CFR_IN  0.197385  0.340163  0.479906  0.1  0.0461496  0.22542  0.194092  0.258281  0.296322  -0.18085  
BPS-CFR  -0.0491606  0.17827  0.0964833  0.216667  0.161654  0.163087  0.103071  0.35269  0.291978  0.103552  
TIPS-CFR  -0.043479  0.133504  0.0977037  0.216667  0.233017  0.150854  0.0704  0.374799  0.352521  -0.123823  
CSPS-CFR  -0.0491606  0.127573  0.117689  0.216667  0.216249  0.184621  0.108456  0.415997  0.437784  0.103233  
CFPS-CFR  -0.049502  0.333515  0.128178  0.216667  0.219708  0.148212  0.0955519  0.396152  0.276428  -0.171666  
CFPS-CFR_EX+IN  -0.0491606  0.162965  0.116922  0.216667  0.160074  0.167585  0.103611  0.454998  0.288542  0.103249  
TIPS-CFR_EX+IN  -0.0491606  0.163949  0.117952  0.216667  0.196763  0.175375  0.0840972  0.459962  0.289005  0.1074  
BR  0.616164  0.560527  0.538264  0.216667  0.401277  0.390088  0.377363  0.75675  0.656898  0.243262  
t = 119
CFR  0.19427  0.161413  0.157511  0.216667  0.132692  0.19079  0.13212  0.360448  0.271966  0.109975  
CFR_EX+IN  0.213466  0.19  0.166362  0.216667  0.1224  0.191668  0.123802  0.41303  0.273736  0.109634  
CFR_IN  0.255038  0.19  0.170539  0.216667  0.12036  0.181175  0.132083  0.373299  0.290178  -0.153204  
A-CFR_IN  0.186472  0.340666  0.43554  0.1  0.09132  0.295794  0.204828  0.317659  0.346534  -0.153204  
BPS-CFR  -0.121688  0.186963  0.0885902  0.216667  0.173144  0.161541  0.0980428  0.509252  0.321174  0.109115  
TIPS-CFR  -0.117481  0.159841  0.0901603  0.216667  0.221671  0.144151  0.088766  0.469326  0.380289  -0.0697939  
CSPS-CFR  -0.121688  0.137669  0.104596  0.216667  0.212581  0.174926  0.101506  0.473969  0.31679  0.108207  
CFPS-CFR  -0.125511  0.37  0.107153  0.216667  0.252758  0.144604  0.102267  0.47423  0.306899  -0.139411  
CFPS-CFR_EX+IN  -0.121688  0.170559  0.101428  0.216667  0.167876  0.161059  0.0987849  0.560193  0.303598  0.109365  
TIPS-CFR_EX+IN  -0.121688  0.184033  0.106089  0.216667  0.197009  0.167254  0.0930654  0.515765  0.328411  0.11815  
BR  0.610153  0.560527  0.466939  0.216667  0.439195  0.391951  0.345085  0.934678  0.682884  0.256833  
t = 120
CFR  0.176418  0.188977  0.163161  0.216667  0.137031  0.176713  0.125039  0.420137  0.308489  0.114487  
CFR_EX+IN  0.191164  0.19  0.163012  0.216667  0.120437  0.179863  0.116515  0.486096  0.26641  0.114099  
CFR_IN  0.191181  0.19  0.159805  0.216667  0.109778  0.254757  0.130724  0.422316  0.287836  -0.117996  
A-CFR_IN  0.181711  0.341175  0.402823  0.1  0.138622  0.39507  0.212756  0.3653  0.425937  -0.132243  
BPS-CFR  -0.0624358  0.19  0.0786349  0.216667  0.189316  0.160589  0.0939541  0.633184  0.363422  0.116367  
TIPS-CFR  -0.178179  0.182318  0.0811292  0.216667  0.226092  0.136693  0.0953641  0.52221  0.431575  -0.0339845  
CSPS-CFR  -0.179291  0.155073  0.09177  0.216667  0.256443  0.16703  0.0960226  0.569085  0.399798  0.110676  
CFPS-CFR  -0.127582  0.37  0.0897626  0.216667  0.295843  0.139043  0.103797  0.53039  0.336769  -0.0869994  
CFPS-CFR_EX+IN  -0.179291  0.179584  0.0871122  0.216667  0.19166  0.15573  0.0948446  0.670218  0.327687  0.119594  
TIPS-CFR_EX+IN  -0.179291  0.201777  0.0936379  0.216667  0.211773  0.160171  0.0896678  0.597333  0.382377  0.125236  
BR  0.614059  0.560527  0.419832  0.216667  0.483384  0.39507  0.317598  1.00888  0.756013  0.264198  
t = 121
CFR  0.17  0.213903  0.156055  0.216667  0.150847  0.163363  0.10666  0.483106  0.392952  0.12212  
CFR_EX+IN  0.17  0.188998  0.154255  0.216667  0.129265  0.165982  0.0989209  0.573817  0.215261  0.118346  
CFR_IN  0.168857  0.18847  0.150747  0.216667  0.106119  0.379859  0.120987  0.474918  0.240702  -0.0665768  
A-CFR_IN  0.233245  0.34045  0.372334  0.1  0.185279  0.399564  0.226334  0.422547  0.494156  -0.0954499  
BPS-CFR  -0.013137  0.18847  0.065829  0.216667  0.208788  0.160279  0.0878708  0.767811  0.416198  0.125257  
TIPS-CFR  -0.2  0.197062  0.0688493  0.216667  0.276602  0.127879  0.0917736  0.571047  0.436543  -0.00403422  
CSPS-CFR  -0.200536  0.166701  0.0756509  0.216667  0.271696  0.160889  0.08921  0.715167  0.42605  0.112427  
CFPS-CFR  -0.0518514  0.36847  0.0719246  0.216667  0.327067  0.130643  0.0995944  0.599805  0.329521  -0.0436424  
CFPS-CFR_EX+IN  -0.137988  0.18736  0.0712952  0.216667  0.221938  0.15198  0.0869985  0.816107  0.36112  0.126823  
TIPS-CFR_EX+IN  -0.2  0.21565  0.0778985  0.216667  0.235839  0.15426  0.0817369  0.695577  0.391142  0.131003  
BR  0.622932  0.558638  0.380664  0.216667  0.503671  0.399564  0.293541  1.09696  0.739766  0.269377  
t = 122
