CFRTest 319 0.0210658580 0.2376010732 0.0210760319 0.2379747439 0.445 0.552
CFRTest 320 0.0210002322 0.2399761478 0.0210103745 0.2403486543 0.444 0.554
CFRTest 321 0.0209350141 0.2423364703 0.0209451249 0.2427078200 0.442 0.555
CFRTest 322 0.0208701998 0.2446821778 0.0208802793 0.2450523778 0.441 0.556
CFRTest 323 0.0208057856 0.2470134057 0.0208158340 0.2473824631 0.439 0.558
CFRTest 324 0.0207417678 0.2493302875 0.0207517853 0.2496982093 0.438 0.559
CFRTest 325 0.0206781428 0.2516329553 0.0206881295 0.2519997486 0.437 0.560
CFRTest 326 0.0206149069 0.2539215395 0.0206248631 0.2542872111 0.435 0.562
CFRTest 327 0.0205520565 0.2561961690 0.0205619824 0.2565607257 0.434 0.563
CFRTest 328 0.0204895883 0.2584569709 0.0204994839 0.2588204196 0.433 0.565
CFRTest 329 0.0204274986 0.2607040710 0.0204373643 0.2610664183 0.431 0.566
CFRTest 330 0.0203657841 0.2629375935 0.0203756200 0.2632988460 0.430 0.567
CFRTest 331 0.0203044414 0.2651576609 0.0203142476 0.2655178254 0.429 0.568
CFRTest 332 0.0202434671 0.2673643947 0.0202532439 0.2677234776 0.428 0.570
CFRTest 333 0.0201828579 0.2695579145 0.0201926054 0.2699159223 0.426 0.571
CFRTest 334 0.0201226106 0.2717383386 0.0201323290 0.2720952777 0.425 0.572
CFRTest 335 0.0200627219 0.2739057840 0.0200724114 0.2742616608 0.424 0.574
CFRTest 336 0.0200031886 0.2760603663 0.0200128493 0.2764151870 0.422 0.575
CFRTest 337 0.0199440075 0.2782021995 0.0199536397 0.2785559705 0.421 0.576
CFRTest 338 0.0198851757 0.2803313966 0.0198947794 0.2806841240 0.420 0.577
CFRTest 339 0.0198266898 0.2824480689 0.0198362653 0.2827997589 0.419 0.579
CFRTest 340 0.0197685471 0.2845523268 0.0197780945 0.2849029854 0.418 0.580
CFRTest 341 0.0197107443 0.2866442790 0.0197202638 0.2869939124 0.416 0.581
CFRTest 342 0.0196532786 0.2887240333 0.0196627703 0.2890726473 0.415 0.582
CFRTest 343 0.0195961469 0.2907916960 0.0196056111 0.2911392966 0.414 0.583
CFRTest 344 0.0195393465 0.2928473723 0.0195487832 0.2931939653 0.413 0.585
CFRTest 345 0.0194828744 0.2948911660 0.0194922839 0.2952367573 0.412 0.586
CFRTest 346 0.0194267278 0.2969231799 0.0194361101 0.2972677753 0.410 0.587
CFRTest 347 0.0193709039 0.2989435156 0.0193802592 0.2992871208 0.409 0.588
CFRTest 348 0.0193153998 0.3009522734 0.0193247284 0.3012948941 0.408 0.589
CFRTest 349 0.0192602130 0.3029495527 0.0192695149 0.3032911944 0.407 0.591
CFRTest 350 0.0192053406 0.3049354514 0.0192146160 0.3052761198 0.406 0.592
CFRTest 351 0.0191507800 0.3069100666 0.0191600290 0.3072497671 0.405 0.593
CFRTest 352 0.0190965285 0.3088734941 0.0191057513 0.3092122324 0.403 0.594
CFRTest 353 0.0184637334 0.3096681288 0.0184729302 0.3100053313 0.403 0.595
CFRTest 354 0.0174380437 0.3096653672 0.0174472146 0.3100006462 0.403 0.595
CFRTest 355 0.0175810134 0.3090591948 0.0175901586 0.3093922593 0.403 0.595
CFRTest 356 0.0187916910 0.3079122105 0.0188008105 0.3082428008 0.403 0.594
CFRTest 357 0.0197185615 0.3062175469 0.0197276555 0.3065453999 0.404 0.594
CFRTest 358 0.0203237678 0.3038993234 0.0203328366 0.3042241377 0.405 0.593
CFRTest 359 0.0205100794 0.3007629138 0.0205191230 0.3010842909 0.406 0.591
CFRTest 360 0.0204532648 0.2971596924 0.0204622833 0.2974774092 0.408 0.590
CFRTest 361 0.0203967641 0.2935763783 0.0204057576 0.2938904550 0.410 0.588
CFRTest 362 0.0203405746 0.2900128070 0.0203495434 0.2903232637 0.411 0.586
CFRTest 363 0.0202846939 0.2864688158 0.0202936381 0.2867756723 0.413 0.585
CFRTest 364 0.0202291194 0.2834122781 0.0202380391 0.2837075409 0.414 0.583
CFRTest 365 0.0201738486 0.2826351953 0.0201827439 0.2829296514 0.416 0.582
CFRTest 366 0.0201188790 0.2818623474 0.0201277500 0.2821560012 0.418 0.580
CFRTest 367 0.0200642081 0.2810939040 0.0200730551 0.2813867598 0.419 0.578
CFRTest 368 0.0200098336 0.2803321319 0.0200186565 0.2806241940 0.421 0.577
CFRTest 369 0.0199557529 0.2795744775 0.0199645521 0.2798657503 0.422 0.575
CFRTest 370 0.0199019639 0.2788209075 0.0199107393 0.2791113952 0.424 0.574
CFRTest 371 0.0198484640 0.2780713889 0.0198572158 0.2783610957 0.426 0.572
CFRTest 372 0.0197952509 0.2773258892 0.0198039793 0.2776148193 0.427 0.571
CFRTest 373 0.0197423224 0.2765843761 0.0197510274 0.2768725337 0.429 0.569
CFRTest 374 0.0196896762 0.2758468178 0.0196983580 0.2761342069 0.430 0.568
CFRTest 375 0.0196373101 0.2751131826 0.0196459688 0.2753998075 0.432 0.566
CFRTest 376 0.0195852217 0.2743834394 0.0195938575 0.2746693040 0.433 0.565
CFRTest 377 0.0195334090 0.2736575573 0.0195420219 0.2739426656 0.435 0.563
CFRTest 378 0.0194818696 0.2729355057 0.0194904598 0.2732198617 0.436 0.562
CFRTest 379 0.0194306016 0.2722172544 0.0194391691 0.2725008621 0.438 0.560
CFRTest 380 0.0193796026 0.2715027734 0.0193881477 0.2717856368 0.439 0.559
CFRTest 381 0.0193288707 0.2707920332 0.0193373934 0.2710741560 0.441 0.557
CFRTest 382 0.0192784036 0.2700850044 0.0192869041 0.2703663906 0.442 0.556
CFRTest 383 0.0192281995 0.2693816580 0.0192366778 0.2696623115 0.444 0.554
CFRTest 384 0.0191782561 0.2686819654 0.0191867124 0.2689618899 0.445 0.553
CFRTest 385 0.0191285715 0.2679858981 0.0191370059 0.2682650974 0.446 0.551
CFRTest 386 0.0190791436 0.2672934281 0.0190875562 0.2675719059 0.448 0.550
CFRTest 387 0.0190299706 0.2666045275 0.0190383615 0.2668822876 0.449 0.549
CFRTest 388 0.0189810504 0.2659191688 0.0189894197 0.2661962149 0.451 0.547
CFRTest 389 0.0189323810 0.2652373248 0.0189407289 0.2655136605 0.452 0.546
CFRTest 390 0.0188839606 0.2645589685 0.0188922871 0.2648345974 0.453 0.544
CFRTest 391 0.0188357872 0.2638840731 0.0188440925 0.2641589990 0.455 0.543
CFRTest 392 0.0187878590 0.2632126124 0.0187961432 0.2634868387 0.456 0.542
CFRTest 393 0.0187401741 0.2625445601 0.0187484372 0.2628180904 0.458 0.540
CFRTest 394 0.0186927306 0.2618798903 0.0187009728 0.2621527281 0.459 0.539
CFRTest 395 0.0186455267 0.2612185774 0.0186537481 0.2614907263 0.460 0.537
CFRTest 396 0.0185985607 0.2605605961 0.0186067614 0.2608320595 0.462 0.536
CFRTest 397 0.0185518306 0.2599059213 0.0185600107 0.2601767025 0.463 0.535
CFRTest 398 0.0185053348 0.2592545280 0.0185134944 0.2595246306 0.464 0.533
CFRTest 399 0.0184590715 0.2586063917 0.0184672107 0.2588758190 0.466 0.532
CFRTest 400 0.0184130389 0.2579614880 0.0184211578 0.2582302434 0.467 0.531
CFRTest 401 0.0183672353 0.2573197927 0.0183753340 0.2575878796 0.468 0.529
CFRTest 402 0.0183216590 0.2566812821 0.0183297376 0.2569487037 0.470 0.528
CFRTest 403 0.0182763084 0.2560459324 0.0182843670 0.2563126921 0.471 0.527
CFRTest 404 0.0182311817 0.2554137202 0.0182392204 0.2556798212 0.472 0.526
CFRTest 405 0.0181862773 0.2547846223 0.0181942962 0.2550500680 0.474 0.524
CFRTest 406 0.0181415936 0.2541586159 0.0181495928 0.2544234093 0.475 0.523
CFRTest 407 0.0180971289 0.2535356781 0.0181051085 0.2537998226 0.476 0.522
CFRTest 408 0.0180528816 0.2529157865 0.0180608417 0.2531792851 0.478 0.520
CFRTest 409 0.0180088502 0.2522989187 0.0180167909 0.2525617746 0.479 0.519
CFRTest 410 0.0179650331 0.2516850527 0.0179729544 0.2519472691 0.480 0.518
CFRTest 411 0.0179214286 0.2510741667 0.0179293307 0.2513357466 0.481 0.517
CFRTest 412 0.0178780353 0.2504662389 0.0178859183 0.2507271855 0.483 0.515
CFRTest 413 0.0178348517 0.2498612480 0.0178427156 0.2501215643 0.484 0.514
CFRTest 414 0.0177918761 0.2492591727 0.0177997211 0.2495188617 0.485 0.513
CFRTest 415 0.0177491072 0.2486599920 0.0177569333 0.2489190567 0.486 0.512
CFRTest 416 0.0177065434 0.2480636851 0.0177143507 0.2483221285 0.488 0.510
CFRTest 417 0.0176641832 0.2474702313 0.0176719719 0.2477280565 0.489 0.509
CFRTest 418 0.0176220253 0.2468796102 0.0176297954 0.2471368201 0.490 0.508
CFRTest 419 0.0175800681 0.2462918016 0.0175878197 0.2465483991 0.491 0.507
CFRTest 420 0.0175383102 0.2457067854 0.0175460434 0.2459627734 0.493 0.506
CFRTest 421 0.0174967502 0.2451245419 0.0175044651 0.2453799232 0.494 0.504
CFRTest 422 0.0174553867 0.2445450512 0.0174630834 0.2447998288 0.495 0.503
CFRTest 423 0.0174142184 0.2439682940 0.0174218968 0.2442224708 0.496 0.502
CFRTest 424 0.0173732437 0.2433942510 0.0173809041 0.2436478297 0.497 0.501
CFRTest 425 0.0173324615 0.2428229030 0.0173401039 0.2430758864 0.498 0.500
CFRTest 426 0.0172918702 0.2422542311 0.0172994948 0.2425066220 0.500 0.498
CFRTest 427 0.0172514687 0.2416882165 0.0172590754 0.2419400178 0.501 0.497
CFRTest 428 0.0172112555 0.2411248407 0.0172188444 0.2413760550 0.502 0.496
CFRTest 429 0.0171712293 0.2405640853 0.0171788006 0.2408147154 0.503 0.495
CFRTest 430 0.0171313888 0.2400059319 0.0171389426 0.2402559805 0.504 0.494
CFRTest 431 0.0170917328 0.2394503627 0.0170992691 0.2396998324 0.505 0.493
CFRTest 432 0.0170522600 0.2388973595 0.0170597789 0.2391462531 0.507 0.492
CFRTest 433 0.0170129691 0.2383469048 0.0170204706 0.2385952249 0.508 0.490
CFRTest 434 0.0169738588 0.2377989809 0.0169813431 0.2380467301 0.509 0.489
CFRTest 435 0.0169349280 0.2372535703 0.0169423951 0.2375007514 0.510 0.488
CFRTest 436 0.0168961753 0.2367106560 0.0169036253 0.2369572714 0.511 0.487
CFRTest 437 0.0168575995 0.2361702207 0.0168650326 0.2364162731 0.512 0.486
CFRTest 438 0.0168191995 0.2356322475 0.0168266156 0.2358777394 0.513 0.485
CFRTest 439 0.0167809741 0.2350967197 0.0167883733 0.2353416536 0.514 0.484
CFRTest 440 0.0167429220 0.2345636206 0.0167503044 0.2348079991 0.516 0.483
CFRTest 441 0.0167050421 0.2340329336 0.0167124078 0.2342767593 0.517 0.482
CFRTest 442 0.0166673332 0.2335046426 0.0166746823 0.2337479178 0.518 0.480
CFRTest 443 0.0166297941 0.2329787312 0.0166371267 0.2332214586 0.519 0.479
CFRTest 444 0.0165924238 0.2324551835 0.0165997399 0.2326973654 0.520 0.478
CFRTest 445 0.0165552211 0.2319339836 0.0165625208 0.2321756224 0.521 0.477
CFRTest 446 0.0165181848 0.2314151156 0.0165254681 0.2316562139 0.522 0.476
CFRTest 447 0.0164813138 0.2308985640 0.0164885809 0.2311391241 0.523 0.475
CFRTest 448 0.0164446071 0.2303843133 0.0164518580 0.2306243376 0.524 0.474
CFRTest 449 0.0164080635 0.2298723482 0.0164152984 0.2301118391 0.525 0.473
CFRTest 450 0.0163716820 0.2293626534 0.0163789008 0.2296016133 0.526 0.472
CFRTest 451 0.0163354615 0.2288552139 0.0163426643 0.2290936451 0.527 0.471
CFRTest 452 0.0162994009 0.2283500147 0.0163065878 0.2285879197 0.528 0.470
CFRTest 453 0.0162634991 0.2278470411 0.0162706702 0.2280844220 0.529 0.469
CFRTest 454 0.0162277551 0.2273462784 0.0162349105 0.2275831376 0.531 0.468
CFRTest 455 0.0161921680 0.2268477120 0.0161993076 0.2270840518 0.532 0.467
CFRTest 456 0.0161567365 0.2263513275 0.0161638605 0.2265871501 0.533 0.466
CFRTest 457 0.0161214598 0.2258571106 0.0161285683 0.2260924183 0.534 0.465
CFRTest 458 0.0160863368 0.2253650472 0.0160934298 0.2255998423 0.535 0.464
CFRTest 459 0.0160513665 0.2248751232 0.0160584440 0.2251094078 0.536 0.463
CFRTest 460 0.0160165479 0.2243873247 0.0160236101 0.2246211011 0.537 0.462
CFRTest 461 0.0159818801 0.2239016378 0.0159889270 0.2241349082 0.538 0.461
CFRTest 462 0.0159473620 0.2234180490 0.0159543937 0.2236508156 0.539 0.460
CFRTest 463 0.0159129927 0.2229365445 0.0159200092 0.2231688095 0.540 0.459
CFRTest 464 0.0158787712 0.2224571111 0.0158857726 0.2226888766 0.541 0.458
CFRTest 465 0.0158446965 0.2219797353 0.0158516830 0.2222110034 0.542 0.457
CFRTest 466 0.0158107679 0.2215044040 0.0158177393 0.2217351769 0.543 0.456
CFRTest 467 0.0157769842 0.2210311040 0.0157839407 0.2212613838 0.544 0.455
CFRTest 468 0.0157433445 0.2221064130 0.0157502863 0.2223362018 0.545 0.454
CFRTest 469 0.0157098481 0.2237615058 0.0157167750 0.2239908056 0.546 0.453
CFRTest 470 0.0156764938 0.2254095705 0.0156834061 0.2256383835 0.546 0.452
CFRTest 471 0.0156432809 0.2270506519 0.0156501785 0.2272789802 0.547 0.451
CFRTest 472 0.0156102084 0.2286847943 0.0156170915 0.2289126398 0.548 0.450
CFRTest 473 0.0155772755 0.2303120416 0.0155841440 0.2305394064 0.549 0.449
CFRTest 474 0.0155444812 0.2319324373 0.0155513353 0.2321593235 0.550 0.448
CFRTest 475 0.0155118248 0.2335460246 0.0155186644 0.2337724341 0.551 0.447
CFRTest 476 0.0154793052 0.2351528464 0.0154861305 0.2353787812 0.552 0.446
CFRTest 477 0.0154469217 0.2367529450 0.0154537328 0.2369784072 0.553 0.445
CFRTest 478 0.0154146735 0.2383463627 0.0154214703 0.2385713542 0.554 0.444
CFRTest 479 0.0153825596 0.2399331411 0.0153893422 0.2401576638 0.555 0.443
CFRTest 480 0.0153505792 0.2415133217 0.0153573477 0.2417373776 0.556 0.443
CFRTest 481 0.0153187315 0.2430869455 0.0153254860 0.2433105366 0.557 0.442
CFRTest 482 0.0152870157 0.2446540532 0.0152937562 0.2448771815 0.558 0.441
CFRTest 483 0.0152554310 0.2462146854 0.0152621576 0.2464373526 0.559 0.440
CFRTest 484 0.0152239765 0.2477688819 0.0152306892 0.2479910900 0.560 0.439
CFRTest 485 0.0151926514 0.2493166825 0.0151993503 0.2495384334 0.561 0.438
CFRTest 486 0.0151614550 0.2508581267 0.0151681402 0.2510794223 0.561 0.437
CFRTest 487 0.0151303865 0.2523932535 0.0151370579 0.2526140956 0.562 0.436
CFRTest 488 0.0150994450 0.2539221017 0.0151061028 0.2541424921 0.563 0.435
CFRTest 489 0.0150686298 0.2554447096 0.0150752740 0.2556646503 0.564 0.434
CFRTest 490 0.0150379401 0.2569611155 0.0150445708 0.2571806082 0.565 0.433
CFRTest 491 0.0150073752 0.2584713571 0.0150139924 0.2586904038 0.566 0.433
CFRTest 492 0.0149769343 0.2599754720 0.0149835381 0.2601940743 0.567 0.432
CFRTest 493 0.0149466166 0.2614734974 0.0149532070 0.2616916572 0.568 0.431
CFRTest 494 0.0149164214 0.2629654701 0.0149229985 0.2631831892 0.569 0.430
CFRTest 495 0.0148863480 0.2644514268 0.0148929118 0.2646687070 0.569 0.429
CFRTest 496 0.0148563956 0.2659314039 0.0148629462 0.2661482468 0.570 0.428
CFRTest 497 0.0148265634 0.2674054372 0.0148331009 0.2676218447 0.571 0.427
CFRTest 498 0.0147968509 0.2688735626 0.0148033753 0.2690895364 0.572 0.427
CFRTest 499 0.0147672572 0.2703358154 0.0147737685 0.2705513573 0.573 0.426
CFRTest 500 0.0147377816 0.2717922310 0.0147442800 0.2720073426 0.574 0.425
CFRTest 501 0.0147084235 0.2732428441 0.0147149089 0.2734575272 0.575 0.424
CFRTest 502 0.0146791821 0.2746876893 0.0146856546 0.2749019456 0.575 0.423
CFRTest 503 0.0146500567 0.2761268010 0.0146565164 0.2763406322 0.576 0.422
CFRTest 504 0.0146210467 0.2775602133 0.0146274936 0.2777736211 0.577 0.421
CFRTest 505 0.0145921514 0.2789879599 0.0145985855 0.2792009459 0.578 0.421
CFRTest 506 0.0145633700 0.2804100744 0.0145697914 0.2806226403 0.579 0.420
CFRTest 507 0.0145347019 0.2818265900 0.0145411108 0.2820387375 0.580 0.419
CFRTest 508 0.0145061465 0.2832375397 0.0145125428 0.2834492704 0.580 0.418
CFRTest 509 0.0144777031 0.2846429563 0.0144840868 0.2848542719 0.581 0.417
CFRTest 510 0.0144493710 0.2860428722 0.0144557422 0.2862537743 0.582 0.417
CFRTest 511 0.0144211496 0.2874373198 0.0144275083 0.2876478099 0.583 0.416
CFRTest 512 0.0143930382 0.2888263308 0.0143993845 0.2890364106 0.584 0.415
CFRTest 513 0.0143650362 0.2902099372 0.0143713702 0.2904196083 0.585 0.414
CFRTest 514 0.0143371429 0.2915881703 0.0143434646 0.2917974343 0.585 0.413
CFRTest 515 0.0143093577 0.2929610615 0.0143156672 0.2931699199 0.586 0.412
CFRTest 516 0.0142816801 0.2943286416 0.0142879773 0.2945370960 0.587 0.412
CFRTest 517 0.0142541092 0.2956909415 0.0142603943 0.2958989935 0.588 0.411
CFRTest 518 0.0142266447 0.2970479917 0.0142329177 0.2972556429 0.589 0.410
CFRTest 519 0.0141992858 0.2983998225 0.0142055467 0.2986070743 0.589 0.409
CFRTest 520 0.0141720318 0.2997464639 0.0141782807 0.2999533179 0.590 0.409
CFRTest 521 0.0141448824 0.3010879458 0.0141511193 0.3012944035 0.591 0.408
CFRTest 522 0.0141178367 0.3024242977 0.0141240617 0.3026303607 0.592 0.407
CFRTest 523 0.0140908943 0.3037555491 0.0140971074 0.3039612188 0.592 0.406
CFRTest 524 0.0140640545 0.3050817290 0.0140702557 0.3052870069 0.593 0.405
CFRTest 525 0.0140373167 0.3064028664 0.0140435062 0.3066077541 0.594 0.405
CFRTest 526 0.0140106804 0.3077189900 0.0140168582 0.3079234889 0.595 0.404
CFRTest 527 0.0136986666 0.3084591713 0.0137048326 0.3086632829 0.595 0.403
CFRTest 528 0.0130888701 0.3085986297 0.0130950245 0.3088023555 0.595 0.403
CFRTest 529 0.0126497437 0.3083124205 0.0126558865 0.3085157619 0.595 0.403
CFRTest 530 0.0135312832 0.3076592793 0.0135374144 0.3078622378 0.595 0.403
CFRTest 531 0.0142286688 0.3066469138 0.0142347885 0.3068494908 0.595 0.404
CFRTest 532 0.0147247798 0.3052410316 0.0147308880 0.3054432284 0.594 0.404
CFRTest 533 0.0149718982 0.3033461457 0.0149779950 0.3035479639 0.593 0.405
CFRTest 534 0.0149439133 0.3009099847 0.0149499987 0.3011114257 0.592 0.406
CFRTest 535 0.0149160329 0.2984829138 0.0149221069 0.2986839790 0.591 0.408
CFRTest 536 0.0148882563 0.2960648823 0.0148943190 0.2962655731 0.590 0.409
CFRTest 537 0.0148605830 0.2936558398 0.0148666344 0.2938561575 0.589 0.410
CFRTest 538 0.0148330123 0.2912557362 0.0148390525 0.2914556822 0.588 0.411
CFRTest 539 0.0148055438 0.2888645219 0.0148115728 0.2890640977 0.587 0.412
CFRTest 540 0.0147781768 0.2864821475 0.0147841947 0.2866813544 0.586 0.413
CFRTest 541 0.0147509108 0.2841085642 0.0147569175 0.2843074036 0.585 0.414
CFRTest 542 0.0147237452 0.2817437234 0.0147297409 0.2819421966 0.584 0.415
CFRTest 543 0.0146966795 0.2803847438 0.0147026642 0.2805828522 0.582 0.416
CFRTest 544 0.0146697131 0.2798702764 0.0146756868 0.2800680213 0.581 0.417
CFRTest 545 0.0146428455 0.2793576935 0.0146488083 0.2795550762 0.580 0.418
CFRTest 546 0.0146160761 0.2788469847 0.0146220280 0.2790440066 0.579 0.419
CFRTest 547 0.0145894044 0.2783381399 0.0145953455 0.2785348022 0.578 0.420
CFRTest 548 0.0145628299 0.2778311487 0.0145687601 0.2780274528 0.577 0.422
CFRTest 549 0.0145363521 0.2773260012 0.0145422715 0.2775219483 0.576 0.423
CFRTest 550 0.0145099703 0.2768226872 0.0145158790 0.2770182787 0.575 0.424
CFRTest 551 0.0144836841 0.2763211968 0.0144895821 0.2765164340 0.574 0.425
CFRTest 552 0.0144574930 0.2758215202 0.0144633803 0.2760164043 0.573 0.426
CFRTest 553 0.0144313965 0.2753236474 0.0144372731 0.2755181798 0.572 0.427
CFRTest 554 0.0144053939 0.2748275687 0.0144112600 0.2750217506 0.571 0.428
CFRTest 555 0.0143794850 0.2743332746 0.0143853405 0.2745271072 0.570 0.429
CFRTest 556 0.0143536690 0.2738407552 0.0143595140 0.2740342398 0.569 0.430
CFRTest 557 0.0143279456 0.2733500012 0.0143337801 0.2735431390 0.568 0.431
CFRTest 558 0.0143023142 0.2728610030 0.0143081383 0.2730537953 0.567 0.432
CFRTest 559 0.0142767744 0.2723737512 0.0142825881 0.2725661993 0.566 0.433
CFRTest 560 0.0142513256 0.2718882365 0.0142571289 0.2720803415 0.565 0.434
CFRTest 561 0.0142259673 0.2714044496 0.0142317603 0.2715962128 0.564 0.435
CFRTest 562 0.0142006992 0.2709223813 0.0142064819 0.2711138039 0.563 0.436
CFRTest 563 0.0141755206 0.2704420224 0.0141812931 0.2706331056 0.562 0.437
CFRTest 564 0.0141504312 0.2699633640 0.0141561935 0.2701541090 0.561 0.438
CFRTest 565 0.0141254305 0.2694863969 0.0141311825 0.2696768049 0.560 0.439
CFRTest 566 0.0141005179 0.2690111123 0.0141062598 0.2692011845 0.559 0.440
CFRTest 567 0.0140756930 0.2685375011 0.0140814248 0.2687272387 0.558 0.441
CFRTest 568 0.0140509554 0.2680655547 0.0140566772 0.2682549588 0.557 0.442
CFRTest 569 0.0140263046 0.2675952643 0.0140320163 0.2677843361 0.556 0.443
CFRTest 570 0.0140017402 0.2671266211 0.0140074419 0.2673153618 0.555 0.444
CFRTest 571 0.0139772616 0.2666596165 0.0139829533 0.2668480272 0.554 0.445
CFRTest 572 0.0139528685 0.2661942420 0.0139585503 0.2663823239 0.553 0.446
CFRTest 573 0.0139285603 0.2657304889 0.0139342322 0.2659182432 0.552 0.447
CFRTest 574 0.0139043368 0.2652683490 0.0139099988 0.2654557767 0.551 0.448
CFRTest 575 0.0138801973 0.2648078136 0.0138858495 0.2649949159 0.550 0.449
CFRTest 576 0.0138561415 0.2643488746 0.0138617839 0.2645356527 0.549 0.450
CFRTest 577 0.0138321689 0.2638915236 0.0138378016 0.2640779785 0.548 0.451
CFRTest 578 0.0138082792 0.2634357524 0.0138139021 0.2636218853 0.547 0.452
CFRTest 579 0.0137844718 0.2629815528 0.0137900850 0.2631673648 0.546 0.452
CFRTest 580 0.0137607464 0.2625289168 0.0137663499 0.2627144089 0.545 0.453
CFRTest 581 0.0137371025 0.2620778362 0.0137426964 0.2622630096 0.544 0.454
CFRTest 582 0.0137135397 0.2616283030 0.0137191240 0.2618131588 0.544 0.455
CFRTest 583 0.0136900576 0.2611803093 0.0136956324 0.2613648486 0.543 0.456
CFRTest 584 0.0136666558 0.2607360472 0.0136722210 0.2609202710 0.542 0.457
CFRTest 585 0.0136433339 0.2602962246 0.0136488896 0.2604801340 0.541 0.458
CFRTest 586 0.0136200914 0.2598579005 0.0136256377 0.2600414967 0.540 0.459
CFRTest 587 0.0135969280 0.2594210674 0.0136024648 0.2596043513 0.539 0.460
CFRTest 588 0.0135738432 0.2589857175 0.0135793706 0.2591686902 0.538 0.461
CFRTest 589 0.0135508367 0.2585518434 0.0135563548 0.2587345060 0.537 0.462
CFRTest 590 0.0135279080 0.2581194376 0.0135334168 0.2583017911 0.536 0.463
CFRTest 591 0.0135050568 0.2576884926 0.0135105563 0.2578705381 0.535 0.464
CFRTest 592 0.0134822827 0.2572590010 0.0134877729 0.2574407395 0.534 0.464
CFRTest 593 0.0134595852 0.2568309556 0.0134650662 0.2570123881 0.533 0.465
CFRTest 594 0.0134369641 0.2564043489 0.0134424358 0.2565854765 0.533 0.466
CFRTest 595 0.0134144189 0.2559791738 0.0134198814 0.2561599975 0.532 0.467
CFRTest 596 0.0133919491 0.2555554231 0.0133974025 0.2557359439 0.531 0.468
CFRTest 597 0.0133695546 0.2551330896 0.0133749988 0.2553133086 0.530 0.469
CFRTest 598 0.0133472348 0.2547121663 0.0133526700 0.2548920844 0.529 0.470
CFRTest 599 0.0133249894 0.2542926460 0.0133304155 0.2544722642 0.528 0.471
CFRTest 600 0.0133028180 0.2538745218 0.0133082351 0.2540538412 0.527 0.472
CFRTest 601 0.0132807203 0.2534577867 0.0132861284 0.2536368082 0.526 0.472
CFRTest 602 0.0132586959 0.2530424338 0.0132640950 0.2532211584 0.525 0.473
CFRTest 603 0.0132367444 0.2526284563 0.0132421346 0.2528068850 0.525 0.474
CFRTest 604 0.0132148655 0.2522158473 0.0132202468 0.2523939811 0.524 0.475
CFRTest 605 0.0131930588 0.2518046000 0.0131984312 0.2519824398 0.523 0.476
CFRTest 606 0.0131713239 0.2513947078 0.0131766875 0.2515722546 0.522 0.477
CFRTest 607 0.0131496606 0.2509861638 0.0131550153 0.2511634186 0.521 0.478
CFRTest 608 0.0131280684 0.2505789616 0.0131334143 0.2507559253 0.520 0.479
CFRTest 609 0.0131065469 0.2501730944 0.0131118841 0.2503497681 0.519 0.479
CFRTest 610 0.0130850960 0.2497685558 0.0130904244 0.2499449403 0.519 0.480
CFRTest 611 0.0130637151 0.2493653392 0.0130690348 0.2495414355 0.518 0.481
CFRTest 612 0.0130424040 0.2489634382 0.0130477150 0.2491392472 0.517 0.482
CFRTest 613 0.0130211623 0.2485628463 0.0130264647 0.2487383690 0.516 0.483
CFRTest 614 0.0129999897 0.2481635571 0.0130052834 0.2483387944 0.515 0.484
CFRTest 615 0.0129788858 0.2477655643 0.0129841710 0.2479405171 0.514 0.484
CFRTest 616 0.0129578503 0.2473688616 0.0129631269 0.2475435309 0.514 0.485
CFRTest 617 0.0129368829 0.2469734427 0.0129421510 0.2471478293 0.513 0.486
CFRTest 618 0.0129159833 0.2465793015 0.0129212428 0.2467534064 0.512 0.487
CFRTest 619 0.0128951510 0.2461864316 0.0129004021 0.2463602557 0.511 0.488
CFRTest 620 0.0128743859 0.2457946887 0.0128794902 0.2459682329 0.510 0.489
CFRTest 621 0.0128536875 0.2454019311 0.0128606618 0.2455751963 0.509 0.489
CFRTest 622 0.0128330556 0.2450092320 0.0128412231 0.2451822191 0.509 0.490
CFRTest 623 0.0128124898 0.2446165890 0.0128206442 0.2447892989 0.508 0.491
CFRTest 624 0.0127919898 0.2442252025 0.0128001312 0.2443976360 0.507 0.492
CFRTest 625 0.0127715553 0.2438350664 0.0127796837 0.2440072244 0.506 0.493
CFRTest 626 0.0127511860 0.2434461747 0.0127593014 0.2436180582 0.505 0.494
CFRTest 627 0.0127308816 0.2430585216 0.0127389841 0.2432301313 0.505 0.494
CFRTest 628 0.0127106417 0.2426721010 0.0127187313 0.2428434380 0.504 0.495
CFRTest 629 0.0126904661 0.2422869072 0.0126985428 0.2424579722 0.503 0.496
CFRTest 630 0.0126703544 0.2419029343 0.0126784184 0.2420737282 0.502 0.497
CFRTest 631 0.0126503064 0.2415201765 0.0126583576 0.2416907001 0.501 0.498
CFRTest 632 0.0126303217 0.2411386280 0.0126383602 0.2413088823 0.501 0.498
CFRTest 633 0.0126104001 0.2407582832 0.0126184259 0.2409282689 0.500 0.499
CFRTest 634 0.0125905412 0.2403791363 0.0125985543 0.2405488543 0.499 0.500
CFRTest 635 0.0125707447 0.2400011817 0.0125787453 0.2401706328 0.498 0.501
CFRTest 636 0.0125510104 0.2396244137 0.0125589984 0.2397935989 0.498 0.501
