learner/env  CFR  CFR_EX+IN  CFR_IN  A-EFR_IN  BPS-EFR  TIPS-EFR  CSPS-EFR  CFPS-EFR  CFPS-EFR_EX+IN  TIPS-EFR_EX+IN  BEHAV-EFR  
t = 0
CFR  (-12.3294, 467)  (-12.3294, 242)  (-12.3294, 259)  (-12.3294, 266)  (-12.3294, 297)  (-12.3294, 287)  (-12.3294, 287)  (-12.3294, 302)  (-12.3294, 311)  (-12.3294, 314)  (-12.3294, 327)  
BR  (20.5682, 9)  (20.5947, 23)  (20.6402, 24)  (20.6437, 23)  (20.5695, 10)  (20.6492, 24)  (20.6767, 27)  (20.6492, 25)  (20.5962, 26)  (20.5956, 24)  (20.6518, 27)  
t = 9
CFR  (20.5577, 14)  (20.5641, 38)  (20.6324, 38)  (20.624, 41)  (20.5602, 14)  (20.6361, 39)  (20.6297, 40)  (20.6362, 37)  (20.5672, 39)  (20.5665, 40)  (20.6264, 44)  
CFR_EX+IN  (20.5607, 19)  (20.5676, 46)  (20.6379, 44)  (20.6335, 47)  (20.5636, 19)  (20.6421, 46)  (20.6442, 47)  (20.6422, 45)  (20.5706, 45)  (20.5698, 47)  (20.6378, 50)  
CFR_IN  (20.5705, 19)  (20.5755, 44)  (20.6511, 44)  (20.65, 47)  (20.5719, 18)  (20.657, 46)  (20.6587, 48)  (20.6571, 45)  (20.577, 45)  (20.5763, 47)  (20.6562, 50)  
A-EFR_IN  (20.5705, 18)  (20.5755, 42)  (20.634, 42)  (20.6419, 45)  (20.5719, 19)  (20.6486, 44)  (20.6293, 44)  (20.6487, 42)  (20.577, 42)  (20.5763, 45)  (20.6477, 49)  
BPS-EFR  (20.5577, 15)  (20.5642, 37)  (20.6325, 37)  (20.6273, 40)  (20.5604, 15)  (20.6363, 38)  (20.624, 40)  (20.6363, 38)  (20.5672, 39)  (20.5665, 40)  (20.6322, 43)  
TIPS-EFR  (20.5705, 19)  (20.5755, 46)  (20.6511, 46)  (20.65, 48)  (20.5719, 20)  (20.657, 47)  (20.6543, 48)  (20.6571, 47)  (20.577, 46)  (20.5763, 48)  (20.6562, 51)  
CSPS-EFR  (20.5695, 18)  (20.5755, 46)  (20.6491, 45)  (20.6481, 48)  (20.5719, 19)  (20.6547, 46)  (20.6672, 47)  (20.6548, 45)  (20.577, 46)  (20.5763, 48)  (20.6534, 51)  
CFPS-EFR  (20.5705, 19)  (20.5755, 44)  (20.6511, 44)  (20.65, 48)  (20.5719, 19)  (20.657, 45)  (20.6543, 48)  (20.6571, 45)  (20.577, 45)  (20.5763, 47)  (20.6562, 51)  
CFPS-EFR_EX+IN  (20.5608, 19)  (20.5676, 45)  (20.638, 46)  (20.6355, 48)  (20.5636, 19)  (20.6423, 47)  (20.6384, 48)  (20.6423, 46)  (20.5706, 46)  (20.5699, 48)  (20.6415, 51)  
TIPS-EFR_EX+IN  (20.5602, 19)  (20.5671, 47)  (20.637, 46)  (20.6356, 49)  (20.563, 20)  (20.6413, 49)  (20.6375, 50)  (20.6413, 47)  (20.57, 48)  (20.5692, 49)  (20.6405, 54)  
BEHAV-EFR  (20.5705, 19)  (20.5755, 45)  (20.6422, 45)  (20.65, 49)  (20.5719, 20)  (20.657, 48)  (20.6535, 49)  (20.6571, 46)  (20.577, 46)  (20.5763, 49)  (20.6562, 52)  
BR  (20.5759, 9)  (20.6001, 23)  (20.6549, 23)  (20.6505, 25)  (20.5772, 10)  (20.6579, 23)  (20.7004, 25)  (20.6579, 24)  (20.6016, 24)  (20.6009, 26)  (20.6575, 27)  
t = 10
CFR  (20.5667, 14)  (20.5717, 37)  (20.6461, 39)  (20.6377, 38)  (20.5697, 15)  (20.6467, 39)  (20.6575, 41)  (20.6468, 40)  (20.5751, 40)  (20.5742, 39)  (20.6447, 46)  
CFR_EX+IN  (20.5682, 18)  (20.573, 45)  (20.649, 45)  (20.643, 45)  (20.5711, 19)  (20.6498, 45)  (20.6622, 48)  (20.6499, 47)  (20.5763, 46)  (20.5754, 46)  (20.6502, 51)  
CFR_IN  (20.575, 17)  (20.5782, 43)  (20.6587, 45)  (20.6508, 44)  (20.5766, 18)  (20.6587, 45)  (20.6814, 48)  (20.6587, 47)  (20.5798, 46)  (20.579, 45)  (20.6587, 51)  
A-EFR_IN  (20.575, 17)  (20.5782, 41)  (20.6389, 43)  (20.6429, 42)  (20.5766, 18)  (20.6508, 43)  (20.6395, 45)  (20.6508, 44)  (20.5798, 45)  (20.579, 43)  (20.6508, 49)  
BPS-EFR  (20.5668, 14)  (20.5717, 37)  (20.6461, 38)  (20.6406, 38)  (20.5698, 15)  (20.6468, 38)  (20.6528, 42)  (20.6468, 40)  (20.5752, 40)  (20.5743, 39)  (20.647, 44)  
TIPS-EFR  (20.575, 19)  (20.5782, 46)  (20.6587, 46)  (20.6508, 46)  (20.5766, 19)  (20.6587, 46)  (20.6761, 49)  (20.6587, 48)  (20.5798, 48)  (20.579, 47)  (20.6587, 52)  
CSPS-EFR  (20.575, 18)  (20.5782, 45)  (20.6587, 46)  (20.6506, 46)  (20.5766, 19)  (20.6587, 46)  (20.6821, 48)  (20.6587, 48)  (20.5798, 47)  (20.579, 45)  (20.6587, 52)  
CFPS-EFR  (20.575, 18)  (20.5782, 44)  (20.6587, 46)  (20.6508, 45)  (20.5766, 19)  (20.6587, 45)  (20.6761, 48)  (20.6587, 47)  (20.5798, 46)  (20.579, 46)  (20.6587, 51)  
CFPS-EFR_EX+IN  (20.5682, 18)  (20.5731, 44)  (20.6491, 46)  (20.6442, 46)  (20.5712, 19)  (20.65, 46)  (20.6577, 50)  (20.65, 49)  (20.5763, 50)  (20.5754, 47)  (20.6503, 51)  
TIPS-EFR_EX+IN  (20.5677, 19)  (20.5725, 47)  (20.648, 48)  (20.6444, 48)  (20.5705, 20)  (20.6489, 47)  (20.6565, 51)  (20.6489, 50)  (20.5756, 50)  (20.5747, 48)  (20.6492, 54)  
BEHAV-EFR  (20.575, 18)  (20.5782, 47)  (20.6553, 47)  (20.6508, 46)  (20.5766, 20)  (20.6587, 47)  (20.6689, 50)  (20.6587, 49)  (20.5798, 51)  (20.579, 47)  (20.6587, 54)  
BR  (20.5804, 9)  (20.6028, 23)  (20.6587, 23)  (20.6508, 23)  (20.5819, 10)  (20.6587, 23)  (20.7069, 26)  (20.6587, 26)  (20.6044, 25)  (20.6036, 24)  (20.6587, 27)  
t = 11
CFR  (20.5719, 14)  (20.578, 35)  (20.6496, 39)  (20.6433, 39)  (20.5755, 15)  (20.6506, 40)  (20.6788, 40)  (20.6506, 40)  (20.581, 41)  (20.5804, 38)  (20.6513, 45)  
CFR_EX+IN  (20.5731, 18)  (20.5793, 43)  (20.6518, 45)  (20.646, 45)  (20.5765, 19)  (20.6527, 48)  (20.6853, 48)  (20.6527, 47)  (20.5826, 46)  (20.5819, 44)  (20.6534, 51)  
CFR_IN  (20.5776, 17)  (20.5832, 41)  (20.6587, 43)  (20.6508, 44)  (20.5795, 19)  (20.6587, 47)  (20.6987, 47)  (20.6587, 45)  (20.5849, 46)  (20.5842, 44)  (20.6587, 51)  
A-EFR_IN  (20.5776, 17)  (20.5832, 39)  (20.6476, 43)  (20.6429, 42)  (20.5795, 18)  (20.6508, 44)  (20.6531, 45)  (20.6508, 45)  (20.5849, 43)  (20.5842, 42)  (20.6508, 49)  
BPS-EFR  (20.572, 14)  (20.578, 35)  (20.6497, 38)  (20.6442, 38)  (20.5757, 15)  (20.6507, 40)  (20.6735, 39)  (20.6507, 39)  (20.581, 40)  (20.5804, 38)  (20.6514, 46)  
TIPS-EFR  (20.5776, 18)  (20.5832, 43)  (20.6587, 46)  (20.6508, 46)  (20.5795, 20)  (20.6587, 48)  (20.6937, 49)  (20.6587, 47)  (20.5849, 48)  (20.5842, 45)  (20.6587, 53)  
CSPS-EFR  (20.5776, 18)  (20.5809, 43)  (20.6587, 45)  (20.6508, 46)  (20.5795, 19)  (20.6587, 48)  (20.6978, 48)  (20.6587, 47)  (20.5826, 48)  (20.5819, 45)  (20.6587, 53)  
CFPS-EFR  (20.5776, 18)  (20.5832, 42)  (20.6587, 46)  (20.6508, 45)  (20.5795, 19)  (20.6587, 47)  (20.6937, 47)  (20.6587, 47)  (20.5849, 49)  (20.5842, 44)  (20.6587, 52)  
CFPS-EFR_EX+IN  (20.5731, 18)  (20.5793, 43)  (20.6518, 46)  (20.6459, 46)  (20.5766, 19)  (20.6528, 48)  (20.6801, 48)  (20.6528, 47)  (20.5826, 48)  (20.5819, 45)  (20.6534, 52)  
TIPS-EFR_EX+IN  (20.5725, 19)  (20.5786, 45)  (20.6511, 47)  (20.6461, 47)  (20.5758, 20)  (20.652, 49)  (20.6791, 50)  (20.652, 50)  (20.582, 49)  (20.5813, 47)  (20.6526, 54)  
BEHAV-EFR  (20.5776, 18)  (20.5832, 43)  (20.6587, 48)  (20.6508, 47)  (20.5795, 20)  (20.6587, 49)  (20.6891, 49)  (20.6587, 48)  (20.5849, 49)  (20.5842, 46)  (20.6587, 53)  
BR  (20.583, 9)  (20.6078, 22)  (20.6587, 24)  (20.6508, 24)  (20.5849, 10)  (20.6587, 25)  (20.7204, 25)  (20.6587, 25)  (20.6095, 25)  (20.6088, 23)  (20.6587, 27)  
t = 12
CFR  (20.5779, 14)  (20.609, 33)  (20.6517, 35)  (20.6468, 40)  (20.5815, 15)  (20.6531, 39)  (20.7196, 44)  (20.6531, 39)  (20.6094, 37)  (20.6095, 37)  (20.6541, 42)  
CFR_EX+IN  (20.5787, 18)  (20.6111, 40)  (20.6538, 43)  (20.6475, 47)  (20.5824, 19)  (20.655, 46)  (20.7244, 51)  (20.655, 46)  (20.6111, 44)  (20.6112, 43)  (20.6551, 49)  
CFR_IN  (20.5806, 18)  (20.6183, 39)  (20.6587, 42)  (20.6508, 46)  (20.5825, 18)  (20.6587, 45)  (20.723, 50)  (20.6587, 47)  (20.6183, 44)  (20.6185, 42)  (20.6587, 48)  
A-EFR_IN  (20.5806, 16)  (20.6119, 37)  (20.6508, 40)  (20.6429, 44)  (20.5825, 18)  (20.6508, 43)  (20.6654, 47)  (20.6508, 43)  (20.6119, 42)  (20.6122, 41)  (20.6508, 46)  
BPS-EFR  (20.5779, 13)  (20.609, 33)  (20.6517, 36)  (20.6467, 39)  (20.5816, 15)  (20.6531, 39)  (20.7157, 42)  (20.6531, 39)  (20.6094, 37)  (20.6095, 36)  (20.6542, 42)  
TIPS-EFR  (20.5806, 18)  (20.6183, 41)  (20.6587, 44)  (20.6508, 47)  (20.5825, 20)  (20.6587, 48)  (20.7162, 54)  (20.6587, 47)  (20.6183, 45)  (20.6185, 44)  (20.6587, 50)  
CSPS-EFR  (20.5806, 17)  (20.6183, 40)  (20.6587, 42)  (20.6508, 47)  (20.5825, 19)  (20.6587, 46)  (20.7206, 51)  (20.6587, 46)  (20.6183, 44)  (20.6185, 43)  (20.6587, 49)  
CFPS-EFR  (20.5806, 18)  (20.6183, 41)  (20.6587, 43)  (20.6508, 47)  (20.5825, 19)  (20.6587, 47)  (20.7162, 51)  (20.6587, 47)  (20.6183, 44)  (20.6185, 44)  (20.6587, 48)  
CFPS-EFR_EX+IN  (20.5788, 18)  (20.6111, 41)  (20.6538, 44)  (20.6474, 47)  (20.5824, 19)  (20.6551, 47)  (20.7193, 52)  (20.6551, 48)  (20.6111, 45)  (20.6112, 44)  (20.6551, 50)  
TIPS-EFR_EX+IN  (20.5781, 19)  (20.6103, 42)  (20.6534, 45)  (20.6476, 49)  (20.5816, 20)  (20.6547, 48)  (20.7175, 53)  (20.6547, 49)  (20.6111, 46)  (20.6112, 45)  (20.6548, 52)  
BEHAV-EFR  (20.5806, 18)  (20.6183, 42)  (20.6587, 45)  (20.6508, 49)  (20.5825, 20)  (20.6587, 48)  (20.7099, 55)  (20.6587, 48)  (20.6183, 47)  (20.6185, 44)  (20.6587, 51)  
BR  (20.586, 9)  (20.7044, 21)  (20.6587, 22)  (20.6508, 24)  (20.5878, 10)  (20.6587, 24)  (20.7391, 28)  (20.6587, 25)  (20.7044, 24)  (20.7044, 23)  (20.6587, 26)  
t = 13
CFR  (20.5833, 13)  (20.6783, 34)  (20.6545, 34)  (20.647, 37)  (20.5833, 15)  (20.6546, 41)  (20.7333, 44)  (20.6547, 40)  (20.6783, 36)  (20.6784, 38)  (20.6546, 43)  
CFR_EX+IN  (20.5831, 18)  (20.6915, 41)  (20.6555, 42)  (20.6476, 45)  (20.5833, 20)  (20.6555, 47)  (20.735, 51)  (20.6555, 48)  (20.6915, 43)  (20.6915, 44)  (20.6555, 50)  
CFR_IN  (20.5833, 18)  (20.7301, 40)  (20.6587, 41)  (20.6508, 43)  (20.5833, 19)  (20.6587, 48)  (20.7333, 50)  (20.6587, 46)  (20.7301, 42)  (20.7303, 45)  (20.6587, 50)  
A-EFR_IN  (20.5833, 17)  (20.7261, 38)  (20.6508, 38)  (20.6429, 42)  (20.5833, 18)  (20.6508, 45)  (20.6817, 48)  (20.6508, 44)  (20.7261, 40)  (20.7263, 43)  (20.6508, 48)  
BPS-EFR  (20.5833, 13)  (20.6783, 34)  (20.6545, 34)  (20.6469, 37)  (20.5833, 14)  (20.6548, 40)  (20.7333, 44)  (20.6548, 40)  (20.6783, 36)  (20.6784, 37)  (20.6548, 43)  
TIPS-EFR  (20.5833, 18)  (20.7301, 41)  (20.6587, 43)  (20.6508, 46)  (20.5833, 19)  (20.6587, 49)  (20.7333, 53)  (20.6587, 49)  (20.7301, 44)  (20.7303, 46)  (20.6587, 51)  
CSPS-EFR  (20.5833, 17)  (20.7301, 41)  (20.6587, 41)  (20.6508, 45)  (20.5833, 19)  (20.6587, 47)  (20.7333, 51)  (20.6587, 47)  (20.7301, 43)  (20.7303, 45)  (20.6587, 51)  
CFPS-EFR  (20.5833, 17)  (20.7301, 41)  (20.6587, 41)  (20.6508, 44)  (20.5833, 19)  (20.6587, 47)  (20.7333, 52)  (20.6587, 48)  (20.7301, 42)  (20.7303, 44)  (20.6587, 51)  
CFPS-EFR_EX+IN  (20.5832, 18)  (20.6915, 41)  (20.6556, 42)  (20.6475, 45)  (20.5833, 20)  (20.6556, 48)  (20.735, 50)  (20.6556, 48)  (20.6915, 44)  (20.6915, 45)  (20.6556, 50)  
TIPS-EFR_EX+IN  (20.5823, 19)  (20.6915, 43)  (20.6553, 44)  (20.6477, 47)  (20.5833, 20)  (20.6553, 51)  (20.7352, 52)  (20.6553, 49)  (20.6915, 45)  (20.6915, 48)  (20.6553, 53)  
BEHAV-EFR  (20.5833, 19)  (20.7301, 43)  (20.6587, 43)  (20.6508, 46)  (20.5833, 20)  (20.6587, 49)  (20.7313, 51)  (20.6587, 51)  (20.7301, 44)  (20.7303, 47)  (20.6587, 52)  
BR  (20.5887, 9)  (20.7446, 21)  (20.6587, 22)  (20.6508, 22)  (20.5887, 10)  (20.6587, 25)  (20.7476, 26)  (20.6587, 26)  (20.7446, 22)  (20.7446, 24)  (20.6587, 27)  
t = 14
CFR  (20.5833, 14)  (20.7168, 33)  (20.6552, 37)  (20.6471, 38)  (20.5833, 14)  (20.6551, 37)  (20.7408, 45)  (20.6551, 39)  (20.7168, 36)  (20.7168, 37)  (20.6551, 45)  
CFR_EX+IN  (20.5833, 18)  (20.7333, 41)  (20.656, 44)  (20.6478, 45)  (20.5833, 19)  (20.656, 44)  (20.7427, 50)  (20.656, 44)  (20.7333, 42)  (20.7333, 42)  (20.656, 52)  
CFR_IN  (20.5833, 18)  (20.7655, 40)  (20.6587, 44)  (20.6508, 45)  (20.5833, 19)  (20.6587, 45)  (20.7402, 51)  (20.6587, 45)  (20.7655, 42)  (20.7655, 42)  (20.6587, 50)  
A-EFR_IN  (20.5833, 16)  (20.7655, 37)  (20.6508, 42)  (20.6429, 42)  (20.5833, 17)  (20.6508, 42)  (20.6893, 47)  (20.6508, 43)  (20.7655, 40)  (20.7655, 40)  (20.6508, 50)  
BPS-EFR  (20.5833, 14)  (20.7168, 33)  (20.6553, 38)  (20.647, 39)  (20.5833, 14)  (20.6553, 38)  (20.7409, 42)  (20.6553, 38)  (20.7168, 36)  (20.7168, 37)  (20.6553, 45)  
TIPS-EFR  (20.5833, 18)  (20.7655, 41)  (20.6587, 45)  (20.6508, 46)  (20.5833, 19)  (20.6587, 45)  (20.7402, 49)  (20.6587, 46)  (20.7655, 43)  (20.7655, 44)  (20.6587, 52)  
CSPS-EFR  (20.5833, 17)  (20.7655, 41)  (20.6587, 45)  (20.6508, 45)  (20.5833, 19)  (20.6587, 45)  (20.7402, 51)  (20.6587, 45)  (20.7655, 43)  (20.7655, 43)  (20.6587, 52)  
CFPS-EFR  (20.5833, 18)  (20.7655, 40)  (20.6587, 44)  (20.6508, 45)  (20.5833, 19)  (20.6587, 45)  (20.7402, 55)  (20.6587, 46)  (20.7655, 43)  (20.7655, 43)  (20.6587, 52)  
CFPS-EFR_EX+IN  (20.5833, 18)  (20.7333, 42)  (20.6561, 45)  (20.6477, 47)  (20.5833, 19)  (20.6561, 46)  (20.7427, 52)  (20.6561, 46)  (20.7333, 42)  (20.7333, 43)  (20.656, 54)  
TIPS-EFR_EX+IN  (20.5833, 19)  (20.7333, 43)  (20.6558, 47)  (20.6478, 48)  (20.5833, 20)  (20.6557, 47)  (20.7429, 53)  (20.6557, 48)  (20.7333, 44)  (20.7333, 46)  (20.6557, 55)  
BEHAV-EFR  (20.5833, 18)  (20.7655, 42)  (20.6587, 46)  (20.6508, 47)  (20.5833, 20)  (20.6587, 46)  (20.7402, 52)  (20.6587, 47)  (20.7655, 45)  (20.7655, 45)  (20.6587, 53)  
BR  (20.5887, 9)  (20.7655, 21)  (20.6587, 23)  (20.6508, 23)  (20.5887, 10)  (20.6587, 24)  (20.751, 26)  (20.6587, 23)  (20.7655, 23)  (20.7655, 22)  (20.6587, 27)  
t = 15
CFR  (20.5833, 13)  (20.7509, 33)  (20.6557, 36)  (20.6472, 38)  (20.5833, 14)  (20.6557, 38)  (20.7494, 43)  (20.6557, 40)  (20.7509, 35)  (20.751, 36)  (20.6556, 44)  
CFR_EX+IN  (20.5833, 17)  (20.7668, 40)  (20.6565, 42)  (20.6479, 45)  (20.5833, 19)  (20.6565, 45)  (20.7517, 49)  (20.6565, 47)  (20.7668, 42)  (20.7668, 43)  (20.6565, 49)  
CFR_IN  (20.5833, 17)  (20.7822, 39)  (20.6587, 42)  (20.6508, 45)  (20.5833, 18)  (20.6587, 45)  (20.7488, 48)  (20.6587, 45)  (20.7822, 41)  (20.7822, 44)  (20.6587, 49)  
A-EFR_IN  (20.5833, 17)  (20.7822, 37)  (20.6508, 39)  (20.6429, 43)  (20.5833, 17)  (20.6508, 43)  (20.6963, 46)  (20.6508, 44)  (20.7822, 39)  (20.7822, 41)  (20.6508, 46)  
BPS-EFR  (20.5833, 14)  (20.7509, 33)  (20.6559, 34)  (20.6472, 38)  (20.5833, 14)  (20.6558, 38)  (20.7494, 41)  (20.6558, 38)  (20.7509, 35)  (20.751, 36)  (20.6558, 43)  
TIPS-EFR  (20.5833, 18)  (20.7822, 40)  (20.6587, 42)  (20.6508, 46)  (20.5833, 19)  (20.6587, 47)  (20.7488, 50)  (20.6587, 47)  (20.7822, 43)  (20.7822, 44)  (20.6587, 51)  
CSPS-EFR  (20.5833, 18)  (20.7822, 40)  (20.6587, 42)  (20.6508, 46)  (20.5833, 19)  (20.6587, 46)  (20.7488, 50)  (20.6587, 47)  (20.7822, 42)  (20.7822, 44)  (20.6587, 50)  
CFPS-EFR  (20.5833, 18)  (20.7822, 40)  (20.6587, 42)  (20.6508, 46)  (20.5833, 19)  (20.6587, 45)  (20.7488, 51)  (20.6587, 47)  (20.7822, 43)  (20.7822, 43)  (20.6587, 49)  
CFPS-EFR_EX+IN  (20.5833, 18)  (20.7668, 40)  (20.6566, 43)  (20.6478, 46)  (20.5833, 19)  (20.6566, 46)  (20.7517, 49)  (20.6566, 47)  (20.7668, 43)  (20.7668, 44)  (20.6565, 50)  
TIPS-EFR_EX+IN  (20.5833, 19)  (20.7668, 42)  (20.6562, 44)  (20.648, 48)  (20.5833, 20)  (20.6562, 47)  (20.752, 51)  (20.6562, 49)  (20.7668, 44)  (20.7668, 46)  (20.6562, 51)  
BEHAV-EFR  (20.5833, 18)  (20.7822, 42)  (20.6587, 43)  (20.6508, 48)  (20.5833, 19)  (20.6587, 48)  (20.7488, 51)  (20.6587, 49)  (20.7822, 44)  (20.7822, 45)  (20.6587, 52)  
BR  (20.5887, 9)  (20.7822, 20)  (20.6587, 21)  (20.6508, 24)  (20.5887, 10)  (20.6587, 24)  (20.7554, 26)  (20.6587, 24)  (20.7822, 23)  (20.7822, 23)  (20.6587, 26)  
t = 16
CFR  (20.5833, 14)  (20.7894, 32)  (20.6563, 35)  (20.6474, 36)  (20.5833, 14)  (20.6563, 40)  (20.7532, 43)  (20.6563, 39)  (20.7894, 37)  (20.7894, 36)  (20.6562, 45)  
CFR_EX+IN  (20.5833, 18)  (20.7976, 40)  (20.657, 43)  (20.648, 43)  (20.5833, 19)  (20.657, 46)  (20.756, 48)  (20.657, 45)  (20.7976, 44)  (20.7976, 43)  (20.657, 49)  
CFR_IN  (20.5833, 17)  (20.7976, 39)  (20.6587, 42)  (20.6508, 44)  (20.5833, 18)  (20.6587, 47)  (20.7546, 48)  (20.6587, 45)  (20.7976, 43)  (20.7976, 42)  (20.6587, 50)  
A-EFR_IN  (20.5833, 16)  (20.7976, 37)  (20.6508, 39)  (20.6429, 41)  (20.5833, 17)  (20.6508, 43)  (20.701, 46)  (20.6508, 43)  (20.7976, 41)  (20.7976, 40)  (20.6508, 48)  
BPS-EFR  (20.5833, 13)  (20.7894, 32)  (20.6565, 35)  (20.6473, 37)  (20.5833, 14)  (20.6564, 39)  (20.7532, 41)  (20.6564, 38)  (20.7894, 37)  (20.7894, 36)  (20.6564, 45)  
TIPS-EFR  (20.5833, 18)  (20.7976, 40)  (20.6587, 43)  (20.6508, 44)  (20.5833, 19)  (20.6587, 48)  (20.7546, 50)  (20.6587, 47)  (20.7976, 45)  (20.7976, 44)  (20.6587, 52)  
CSPS-EFR  (20.5833, 17)  (20.7976, 40)  (20.6587, 42)  (20.6508, 44)  (20.5833, 20)  (20.6587, 47)  (20.7546, 49)  (20.6587, 46)  (20.7976, 44)  (20.7976, 42)  (20.6587, 51)  
CFPS-EFR  (20.5833, 17)  (20.7976, 39)  (20.6587, 43)  (20.6508, 45)  (20.5833, 19)  (20.6587, 46)  (20.7546, 49)  (20.6587, 45)  (20.7976, 44)  (20.7976, 42)  (20.6587, 51)  
CFPS-EFR_EX+IN  (20.5833, 18)  (20.7976, 39)  (20.6571, 43)  (20.648, 45)  (20.5833, 19)  (20.6571, 48)  (20.756, 51)  (20.6571, 46)  (20.7976, 45)  (20.7976, 43)  (20.6571, 51)  
TIPS-EFR_EX+IN  (20.5833, 19)  (20.7976, 41)  (20.6567, 44)  (20.6481, 47)  (20.5833, 20)  (20.6567, 50)  (20.7564, 55)  (20.6567, 49)  (20.7976, 46)  (20.7976, 46)  (20.6567, 54)  
BEHAV-EFR  (20.5833, 18)  (20.7976, 41)  (20.6587, 44)  (20.6508, 47)  (20.5833, 20)  (20.6587, 48)  (20.7546, 53)  (20.6587, 49)  (20.7976, 45)  (20.7976, 45)  (20.6587, 53)  
BR  (20.5887, 9)  (20.7976, 20)  (20.6587, 22)  (20.6508, 23)  (20.5887, 10)  (20.6587, 24)  (20.7583, 27)  (20.6587, 25)  (20.7976, 23)  (20.7976, 22)  (20.6587, 26)  
t = 17
CFR  (20.5833, 13)  (20.7976, 31)  (20.6567, 35)  (20.6475, 37)  (20.5833, 15)  (20.6567, 38)  (20.755, 44)  (20.6567, 37)  (20.7976, 34)  (20.7976, 34)  (20.6567, 43)  
CFR_EX+IN  (20.5833, 18)  (20.7976, 38)  (20.6575, 42)  (20.6482, 47)  (20.5833, 19)  (20.6575, 46)  (20.7576, 51)  (20.6575, 45)  (20.7976, 41)  (20.7976, 41)  (20.6575, 50)  
CFR_IN  (20.5833, 17)  (20.7976, 37)  (20.6587, 42)  (20.6508, 45)  (20.5833, 19)  (20.6587, 45)  (20.7554, 51)  (20.6587, 44)  (20.7976, 42)  (20.7976, 40)  (20.6587, 49)  
A-EFR_IN  (20.5833, 17)  (20.7976, 35)  (20.6508, 39)  (20.6429, 43)  (20.5833, 18)  (20.6508, 44)  (20.7031, 49)  (20.6508, 42)  (20.7976, 39)  (20.7976, 38)  (20.6508, 47)  
BPS-EFR  (20.5833, 13)  (20.7976, 31)  (20.6567, 35)  (20.6474, 39)  (20.5833, 14)  (20.6567, 38)  (20.7551, 45)  (20.6567, 37)  (20.7976, 34)  (20.7976, 35)  (20.6567, 43)  
TIPS-EFR  (20.5833, 18)  (20.7976, 38)  (20.6587, 43)  (20.6508, 48)  (20.5833, 19)  (20.6587, 48)  (20.7554, 50)  (20.6587, 46)  (20.7976, 42)  (20.7976, 42)  (20.6587, 52)  
CSPS-EFR  (20.5833, 17)  (20.7976, 37)  (20.6587, 43)  (20.6508, 47)  (20.5833, 19)  (20.6587, 46)  (20.7554, 50)  (20.6587, 45)  (20.7976, 42)  (20.7976, 42)  (20.6587, 51)  
CFPS-EFR  (20.5833, 17)  (20.7976, 38)  (20.6587, 42)  (20.6508, 46)  (20.5833, 19)  (20.6587, 46)  (20.7554, 50)  (20.6587, 44)  (20.7976, 42)  (20.7976, 41)  (20.6587, 50)  
CFPS-EFR_EX+IN  (20.5833, 18)  (20.7976, 38)  (20.6576, 42)  (20.6481, 47)  (20.5833, 19)  (20.6576, 46)  (20.7576, 51)  (20.6576, 45)  (20.7976, 42)  (20.7976, 42)  (20.6576, 50)  
TIPS-EFR_EX+IN  (20.5833, 18)  (20.7976, 39)  (20.6573, 45)  (20.6483, 49)  (20.5833, 20)  (20.6572, 48)  (20.7576, 55)  (20.6572, 48)  (20.7976, 44)  (20.7976, 44)  (20.6572, 52)  
BEHAV-EFR  (20.5833, 18)  (20.7976, 39)  (20.6587, 44)  (20.6508, 49)  (20.5833, 19)  (20.6587, 48)  (20.7554, 54)  (20.6587, 47)  (20.7976, 44)  (20.7976, 43)  (20.6587, 51)  
BR  (20.5887, 9)  (20.7976, 19)  (20.6587, 22)  (20.6508, 23)  (20.5887, 10)  (20.6587, 24)  (20.7587, 28)  (20.6587, 23)  (20.7976, 22)  (20.7976, 21)  (20.6587, 26)  
t = 18
CFR  (20.5833, 13)  (20.7976, 31)  (20.6569, 37)  (20.6476, 37)  (20.5833, 15)  (20.6569, 38)  (20.7571, 40)  (20.6569, 40)  (20.7976, 34)  (20.7976, 36)  (20.6569, 45)  
CFR_EX+IN  (20.5833, 18)  (20.7976, 37)  (20.6577, 43)  (20.6483, 45)  (20.5833, 19)  (20.6577, 45)  (20.7583, 46)  (20.6577, 47)  (20.7976, 42)  (20.7976, 42)  (20.6577, 52)  
CFR_IN  (20.5833, 17)  (20.7976, 36)  (20.6587, 43)  (20.6508, 42)  (20.5833, 19)  (20.6587, 46)  (20.7563, 46)  (20.6587, 48)  (20.7976, 41)  (20.7976, 42)  (20.6587, 52)  
A-EFR_IN  (20.5833, 16)  (20.7976, 34)  (20.6508, 41)  (20.6429, 41)  (20.5833, 18)  (20.6508, 44)  (20.7229, 44)  (20.6508, 45)  (20.7976, 38)  (20.7976, 41)  (20.6508, 49)  
BPS-EFR  (20.5833, 13)  (20.7976, 30)  (20.6569, 37)  (20.6475, 36)  (20.5833, 14)  (20.6569, 39)  (20.7571, 39)  (20.6569, 40)  (20.7976, 34)  (20.7976, 36)  (20.6569, 44)  
TIPS-EFR  (20.5833, 18)  (20.7976, 38)  (20.6587, 44)  (20.6508, 44)  (20.5833, 19)  (20.6587, 47)  (20.7563, 49)  (20.6587, 49)  (20.7976, 43)  (20.7976, 44)  (20.6587, 52)  
