learner/env  CFR  CFR_EX+IN  CFR_IN  A-EFR_IN  BPS-EFR  TIPS-EFR  CSPS-EFR  CFPS-EFR  CFPS-EFR_EX+IN  TIPS-EFR_EX+IN  BEHAV-EFR  
t = 0
CSPS-EFR  (0.33134, 5)  (0.254932, 31)  (0.953324, 8)  (0.953324, 6)  (0.33064, 7)  (0.953323, 10)  (0, 28)  (0.953323, 10)  (0.25241, 26)  (0.241562, 12)  (0.953323, 7)  
CFPS-EFR  (0.254377, 5)  (0.207534, 31)  (2.79941e-16, 8)  (1.36568e-15, 6)  (0.252497, 6)  (3.06418e-16, 10)  (-0.854632, 26)  (0, 9)  (0.200144, 26)  (0.188314, 12)  (1.1074e-15, 7)  
CFPS-EFR_EX+IN  (0.0767887, 5)  (0.00619624, 31)  (0.824112, 8)  (0.824112, 6)  (0.0732412, 6)  (0.822116, 10)  (-0.293324, 27)  (0.823011, 10)  (0, 26)  (-0.00798281, 12)  (0.823011, 7)  
TIPS-EFR_EX+IN  (0.0939875, 5)  (0.0139321, 32)  (0.803753, 9)  (0.803753, 6)  (0.0908402, 6)  (0.794981, 11)  (-0.282739, 28)  (0.798913, 10)  (0.00799411, 27)  (2.77556e-17, 13)  (0.798913, 8)  
BEHAV-EFR  (0.23218, 6)  (0.183764, 33)  (-8.27458e-16, 9)  (2.58282e-16, 7)  (0.231257, 7)  (-8.00981e-16, 11)  (-0.846153, 30)  (-1.1074e-15, 11)  (0.178283, 28)  (0.168275, 13)  (0, 8)  
BR  (1, 2)  (1, 16)  (1, 4)  (1, 3)  (1, 3)  (1, 5)  (0.957582, 14)  (1, 4)  (1, 14)  (1, 6)  (1, 4)  
t = 4
CFR  (3.46945e-18, 6)  (0.0189598, 18)  (-0.195787, 26)  (1, 5)  (-0.0399462, 8)  (-0.195611, 21)  (4.69202e-17, 30)  (-0.195396, 32)  (-0.057067, 37)  (-0.0453614, 27)  (-0.180964, 34)  
CFR_EX+IN  (-0.0321713, 6)  (-9.86076e-32, 18)  (-0.176202, 28)  (1, 6)  (-0.0760018, 8)  (-0.176188, 22)  (1.20497e-16, 30)  (-0.17595, 33)  (-0.0777445, 38)  (-0.0506435, 28)  (-0.1663, 36)  
CFR_IN  (0.576805, 6)  (0.691881, 18)  (0, 27)  (0.999638, 6)  (0.561676, 8)  (-0.000119391, 23)  (0.0270831, 29)  (0.000108064, 32)  (0.639873, 38)  (0.63711, 27)  (0.00461822, 35)  
A-EFR_IN  (0.0969083, 6)  (0.23363, 17)  (-0.999638, 26)  (0, 5)  (0.0966886, 8)  (-0.996218, 21)  (0.704739, 28)  (-0.996269, 31)  (0.219628, 37)  (0.231344, 27)  (-0.886176, 34)  
BPS-EFR  (0.0403226, 6)  (0.0840358, 17)  (-0.20415, 26)  (1, 5)  (0, 8)  (-0.203148, 21)  (4.69202e-17, 29)  (-0.203284, 32)  (-0.00601479, 37)  (-0.00484468, 27)  (-0.187255, 34)  
TIPS-EFR  (0.594887, 7)  (0.694325, 18)  (0.0001194, 27)  (0.996252, 6)  (0.580476, 9)  (8.67362e-18, 22)  (0.0263316, 30)  (0.000226695, 33)  (0.640354, 38)  (0.637159, 28)  (0.00470891, 36)  
CSPS-EFR  (0.473178, 7)  (0.526334, 19)  (-0.128546, 28)  (1, 6)  (0.45754, 9)  (-0.12881, 22)  (-9.86076e-32, 30)  (-0.128546, 33)  (0.502504, 39)  (0.502625, 28)  (-0.127511, 36)  
