learner/env  CFR  CFR_EX+IN  CFR_IN  A-EFR_IN  BPS-EFR  TIPS-EFR  CSPS-EFR  CFPS-EFR  CFPS-EFR_EX+IN  TIPS-EFR_EX+IN  BEHAV-EFR  
t = 0
CFR  (-12.3294, 259.5)  (-12.3294, 82)  (-12.3294, 80)  (-12.3294, 84)  (-12.3294, 88)  (-12.3294, 83)  (-12.3294, 82)  (-12.3294, 84)  (-12.3294, 82)  (-12.3294, 83)  (-12.3294, 83)  
TIPS-EFR_EX+IN  (20.5509, 18)  (20.5578, 43)  (20.586, 39)  (20.592, 35)  (20.5527, 13)  (20.5859, 36)  (20.5826, 47)  (20.5995, 48)  (20.5593, 44)  (20.5587, 41.5)  (20.5856, 48)  
BEHAV-EFR  (20.5867, 20)  (20.5863, 42)  (20.6047, 39)  (20.6391, 34)  (20.5868, 15)  (20.642, 37)  (20.6345, 49)  (20.632, 47)  (20.5863, 42)  (20.5856, 46)  (20.6448, 46.5)  
t = 9
CFR  (20.5577, 8.5)  (20.5623, 27)  (20.5956, 35)  (20.5948, 37)  (20.559, 13)  (20.6021, 38)  (20.6234, 37)  (20.6021, 36)  (20.5635, 30)  (20.5629, 32)  (20.5977, 42)  
CFR_EX+IN  (20.5623, 16)  (20.5676, 41.5)  (20.5955, 45)  (20.5989, 42)  (20.564, 17)  (20.5955, 46)  (20.6184, 44)  (20.6068, 44)  (20.5691, 38)  (20.5684, 40)  (20.594, 44)  
CFR_IN  (20.5956, 16)  (20.5955, 42)  (20.6511, 40)  (20.6344, 41)  (20.5956, 17)  (20.654, 43)  (20.6421, 44)  (20.6541, 40)  (20.5955, 37)  (20.5946, 32)  (20.6498, 35)  
A-EFR_IN  (20.5948, 17)  (20.5989, 40)  (20.6344, 37)  (20.6419, 36)  (20.5948, 12)  (20.6463, 36)  (20.6451, 31)  (20.6486, 32)  (20.599, 32)  (20.5981, 31)  (20.6467, 29)  
BPS-EFR  (20.559, 13)  (20.564, 33)  (20.5956, 34)  (20.5948, 28)  (20.5604, 8)  (20.6021, 33)  (20.6234, 28)  (20.6021, 26)  (20.5653, 23)  (20.5647, 24)  (20.5977, 28)  
TIPS-EFR  (20.6021, 19)  (20.5955, 42)  (20.654, 41)  (20.6463, 39)  (20.6021, 16)  (20.657, 32.5)  (20.6469, 36)  (20.657, 34)  (20.5956, 35)  (20.5947, 35)  (20.6566, 34)  
CSPS-EFR  (20.6234, 18)  (20.6184, 44)  (20.6421, 38)  (20.6451, 34)  (20.6234, 13)  (20.6469, 32)  (20.6672, 32.5)  (20.6469, 32)  (20.6184, 43)  (20.6178, 45)  (20.651, 42)  
CFPS-EFR  (20.6021, 18)  (20.6068, 42)  (20.6541, 40)  (20.6486, 33)  (20.6021, 13)  (20.657, 33)  (20.6469, 34)  (20.6571, 39)  (20.6069, 40)  (20.606, 40)  (20.6566, 44)  
CFPS-EFR_EX+IN  (20.5635, 17)  (20.5691, 44)  (20.5955, 41)  (20.599, 36)  (20.5653, 13)  (20.5956, 38)  (20.6184, 43)  (20.6069, 45)  (20.5706, 41.5)  (20.5699, 40)  (20.5941, 43)  
TIPS-EFR_EX+IN  (20.5629, 18)  (20.5684, 42)  (20.5946, 38)  (20.5981, 39)  (20.5647, 13)  (20.5947, 37)  (20.6178, 45)  (20.606, 49)  (20.5699, 43)  (20.5692, 44)  (20.5932, 47)  
BEHAV-EFR  (20.5977, 19)  (20.594, 43)  (20.6498, 35)  (20.6467, 35)  (20.5977, 14)  (20.6566, 35)  (20.651, 45)  (20.6566, 45)  (20.5941, 42)  (20.5932, 45)  (20.6562, 47.5)  
t = 10
CFR  (20.5667, 8.5)  (20.5699, 30)  (20.6125, 31)  (20.5996, 36)  (20.5683, 13)  (20.6154, 37)  (20.6515, 38)  (20.6154, 36)  (20.5713, 31)  (20.5706, 32)  (20.6067, 38)  
CFR_EX+IN  (20.5699, 15)  (20.573, 41.5)  (20.6109, 41)  (20.6012, 43)  (20.5716, 17)  (20.6104, 41)  (20.637, 43)  (20.6184, 42)  (20.5747, 40)  (20.5739, 41)  (20.606, 43)  
CFR_IN  (20.6125, 16)  (20.6109, 40)  (20.6587, 41)  (20.6431, 38)  (20.6139, 17)  (20.6587, 41)  (20.6547, 42)  (20.6587, 40)  (20.6114, 35)  (20.6113, 32)  (20.6587, 37)  
A-EFR_IN  (20.5996, 17)  (20.6012, 39)  (20.6431, 40)  (20.6429, 33.5)  (20.5996, 12)  (20.6492, 34)  (20.6541, 30)  (20.6508, 30)  (20.6097, 31)  (20.6094, 31)  (20.6495, 33)  
BPS-EFR  (20.5683, 13)  (20.5716, 33)  (20.6139, 32)  (20.5996, 27)  (20.5698, 8)  (20.6168, 33)  (20.6594, 27)  (20.6168, 26)  (20.5731, 24)  (20.5723, 24)  (20.6147, 27)  
TIPS-EFR  (20.6154, 19)  (20.6104, 43)  (20.6587, 40)  (20.6492, 37)  (20.6168, 17)  (20.6587, 32.5)  (20.6547, 33)  (20.6587, 33)  (20.611, 36)  (20.6109, 34)  (20.6587, 35)  
CSPS-EFR  (20.6515, 18)  (20.637, 43)  (20.6547, 39)  (20.6541, 32)  (20.6594, 13)  (20.6547, 32)  (20.6821, 33.5)  (20.6547, 31)  (20.6386, 40)  (20.6386, 42)  (20.6547, 43)  
CFPS-EFR  (20.6154, 18)  (20.6184, 40)  (20.6587, 38)  (20.6508, 34)  (20.6168, 13)  (20.6587, 34)  (20.6547, 34)  (20.6587, 41.5)  (20.6189, 41)  (20.6189, 41)  (20.6587, 44)  
CFPS-EFR_EX+IN  (20.5713, 17)  (20.5747, 40)  (20.6114, 37)  (20.6097, 36)  (20.5731, 13)  (20.611, 35)  (20.6386, 44)  (20.6189, 43)  (20.5763, 42.5)  (20.5755, 38)  (20.6079, 42)  
TIPS-EFR_EX+IN  (20.5706, 18)  (20.5739, 44)  (20.6113, 35)  (20.6094, 39)  (20.5723, 13)  (20.6109, 35)  (20.6386, 46)  (20.6189, 49)  (20.5755, 42)  (20.5747, 42)  (20.6078, 46)  
BEHAV-EFR  (20.6067, 19)  (20.606, 41)  (20.6587, 38)  (20.6495, 34)  (20.6147, 14)  (20.6587, 36)  (20.6547, 42)  (20.6587, 45)  (20.6079, 42)  (20.6078, 46)  (20.6587, 47.5)  
t = 11
CFR  (20.5719, 9)  (20.5755, 29)  (20.621, 33)  (20.6012, 37)  (20.5738, 13)  (20.621, 39)  (20.6671, 37)  (20.621, 38)  (20.5772, 32)  (20.5763, 33)  (20.6187, 41)  
CFR_EX+IN  (20.5755, 15)  (20.5793, 40.5)  (20.6236, 43)  (20.6029, 42)  (20.5776, 17)  (20.619, 46)  (20.6565, 43)  (20.6255, 42)  (20.5809, 41)  (20.5803, 41)  (20.6171, 43)  
CFR_IN  (20.621, 16)  (20.6236, 42)  (20.6587, 41)  (20.6507, 39)  (20.621, 17)  (20.6587, 41)  (20.658, 41)  (20.6587, 41)  (20.6236, 32)  (20.6236, 34)  (20.6587, 34)  
A-EFR_IN  (20.6012, 17)  (20.6029, 39)  (20.6507, 40)  (20.6429, 33.5)  (20.6012, 12)  (20.6508, 33)  (20.6588, 31)  (20.6508, 33)  (20.6148, 29)  (20.6148, 31)  (20.6508, 36)  
BPS-EFR  (20.5738, 13)  (20.5776, 32)  (20.621, 34)  (20.6012, 29)  (20.5757, 8)  (20.621, 33)  (20.6689, 27)  (20.621, 28)  (20.5794, 24)  (20.5784, 23)  (20.621, 27)  
TIPS-EFR  (20.621, 19)  (20.619, 43)  (20.6587, 41)  (20.6508, 37)  (20.621, 17)  (20.6587, 33.5)  (20.6579, 35)  (20.6587, 34)  (20.619, 34)  (20.619, 33)  (20.6587, 35)  
CSPS-EFR  (20.6671, 17)  (20.6565, 43)  (20.658, 39)  (20.6588, 32)  (20.6689, 12)  (20.6579, 33)  (20.6978, 32.5)  (20.658, 31)  (20.6565, 39)  (20.6566, 41)  (20.6579, 40)  
CFPS-EFR  (20.621, 18)  (20.6255, 41)  (20.6587, 39)  (20.6508, 36)  (20.621, 13)  (20.6587, 33)  (20.658, 33)  (20.6587, 40.5)  (20.6255, 39)  (20.6255, 40)  (20.6587, 43)  
CFPS-EFR_EX+IN  (20.5772, 17)  (20.5809, 40)  (20.6236, 35)  (20.6148, 36)  (20.5794, 13)  (20.619, 39)  (20.6565, 43)  (20.6255, 42)  (20.5826, 42.5)  (20.5819, 41)  (20.6171, 43)  
TIPS-EFR_EX+IN  (20.5763, 18)  (20.5803, 43)  (20.6236, 36)  (20.6148, 36)  (20.5784, 13)  (20.619, 36)  (20.6566, 47)  (20.6255, 46)  (20.5819, 42)  (20.5813, 40.5)  (20.6171, 47)  
BEHAV-EFR  (20.6187, 19)  (20.6171, 41)  (20.6587, 35)  (20.6508, 36)  (20.621, 14)  (20.6587, 34)  (20.6579, 46)  (20.6587, 44)  (20.6171, 40)  (20.6171, 45)  (20.6587, 47.5)  
t = 12
CFR  (20.5779, 9)  (20.5928, 26)  (20.621, 28)  (20.6012, 36)  (20.5797, 12)  (20.621, 37)  (20.6692, 39)  (20.621, 37)  (20.5936, 31)  (20.5936, 32)  (20.621, 37)  
CFR_EX+IN  (20.5928, 16)  (20.6111, 38.5)  (20.6668, 41)  (20.6402, 41)  (20.5941, 17)  (20.6619, 41)  (20.7039, 47)  (20.6668, 45)  (20.6111, 40)  (20.6112, 38)  (20.6594, 43)  
CFR_IN  (20.621, 16)  (20.6668, 40)  (20.6587, 39)  (20.6508, 39)  (20.621, 17)  (20.6587, 43)  (20.6587, 42)  (20.6587, 40)  (20.6668, 36)  (20.6668, 34)  (20.6587, 34)  
A-EFR_IN  (20.6012, 17)  (20.6402, 40)  (20.6508, 38)  (20.6429, 33.5)  (20.6012, 12)  (20.6508, 35)  (20.6637, 30)  (20.6508, 32)  (20.6521, 28)  (20.6521, 29)  (20.6508, 34)  
BPS-EFR  (20.5797, 13)  (20.5941, 33)  (20.621, 32)  (20.6012, 27)  (20.5816, 8.5)  (20.621, 30)  (20.6692, 28)  (20.621, 27)  (20.5949, 22)  (20.5949, 22)  (20.621, 27)  
TIPS-EFR  (20.621, 19)  (20.6619, 43)  (20.6587, 39)  (20.6508, 35)  (20.621, 16)  (20.6587, 32.5)  (20.6587, 34)  (20.6587, 33)  (20.6619, 34)  (20.6619, 33)  (20.6587, 34)  
CSPS-EFR  (20.6692, 18)  (20.7039, 41)  (20.6587, 38)  (20.6637, 32)  (20.6692, 13)  (20.6587, 35)  (20.7206, 34.5)  (20.6587, 31)  (20.7039, 40)  (20.7039, 41)  (20.6587, 44)  
CFPS-EFR  (20.621, 18)  (20.6668, 39)  (20.6587, 39)  (20.6508, 34)  (20.621, 13)  (20.6587, 31)  (20.6587, 35)  (20.6587, 40.5)  (20.6668, 39)  (20.6668, 41)  (20.6587, 47)  
CFPS-EFR_EX+IN  (20.5936, 17)  (20.6111, 39)  (20.6668, 36)  (20.6521, 34)  (20.5949, 12)  (20.6619, 36)  (20.7039, 47)  (20.6668, 43)  (20.6111, 40.5)  (20.6112, 39)  (20.6594, 41)  
TIPS-EFR_EX+IN  (20.5936, 18)  (20.6112, 42)  (20.6668, 37)  (20.6521, 40)  (20.5949, 13)  (20.6619, 36)  (20.7039, 46)  (20.6668, 48)  (20.6112, 39)  (20.6112, 40)  (20.6594, 46)  
BEHAV-EFR  (20.621, 19)  (20.6594, 41)  (20.6587, 34)  (20.6508, 36)  (20.621, 14)  (20.6587, 35)  (20.6587, 48)  (20.6587, 44)  (20.6594, 40)  (20.6594, 45)  (20.6587, 46)  
t = 13
CFR  (20.5833, 8.5)  (20.6239, 27)  (20.621, 29)  (20.6012, 37)  (20.5833, 12)  (20.621, 36)  (20.6695, 37)  (20.621, 38)  (20.6239, 32)  (20.624, 31)  (20.621, 37)  
CFR_EX+IN  (20.6239, 15)  (20.6915, 38.5)  (20.7241, 40)  (20.7115, 41)  (20.6239, 17)  (20.7216, 43)  (20.7654, 45)  (20.724, 44)  (20.6915, 39)  (20.6915, 38)  (20.7177, 41)  
CFR_IN  (20.621, 15)  (20.7241, 38)  (20.6587, 38)  (20.6508, 41)  (20.621, 17)  (20.6587, 40)  (20.6587, 44)  (20.6587, 41)  (20.7241, 33)  (20.7241, 33)  (20.6587, 34)  
A-EFR_IN  (20.6012, 17)  (20.7115, 39)  (20.6508, 39)  (20.6429, 29)  (20.6012, 12)  (20.6508, 33)  (20.6639, 34)  (20.6508, 32)  (20.7148, 28)  (20.7148, 29)  (20.6508, 32)  
BPS-EFR  (20.5833, 12)  (20.6239, 31)  (20.621, 32)  (20.6012, 27)  (20.5833, 8)  (20.621, 30)  (20.6695, 27)  (20.621, 27)  (20.6239, 23)  (20.624, 23)  (20.621, 26)  
TIPS-EFR  (20.621, 19)  (20.7216, 44)  (20.6587, 41)  (20.6508, 34)  (20.621, 15)  (20.6587, 33.5)  (20.6587, 37)  (20.6587, 31)  (20.7216, 35)  (20.7216, 33)  (20.6587, 34)  
CSPS-EFR  (20.6695, 18)  (20.7654, 41)  (20.6587, 37)  (20.6639, 32)  (20.6695, 12)  (20.6587, 34)  (20.7333, 33.5)  (20.6587, 31)  (20.7654, 39)  (20.7654, 41)  (20.6587, 41)  
CFPS-EFR  (20.621, 18)  (20.724, 39)  (20.6587, 40)  (20.6508, 32)  (20.621, 13)  (20.6587, 33)  (20.6587, 33)  (20.6587, 41)  (20.724, 38)  (20.724, 39)  (20.6587, 45)  
CFPS-EFR_EX+IN  (20.6239, 17)  (20.6915, 37)  (20.7241, 37)  (20.7148, 33)  (20.6239, 12)  (20.7216, 37)  (20.7654, 44)  (20.724, 42)  (20.6915, 39.5)  (20.6915, 38)  (20.7177, 41)  
TIPS-EFR_EX+IN  (20.624, 18)  (20.6915, 41)  (20.7241, 37)  (20.7148, 35)  (20.624, 13)  (20.7216, 36)  (20.7654, 44)  (20.724, 46)  (20.6915, 38)  (20.6915, 41)  (20.7177, 47)  
BEHAV-EFR  (20.621, 19)  (20.7177, 42)  (20.6587, 31)  (20.6508, 36)  (20.621, 14)  (20.6587, 34)  (20.6587, 47)  (20.6587, 44)  (20.7177, 41)  (20.7177, 44)  (20.6587, 46.5)  
t = 14
CFR  (20.5833, 8.5)  (20.6416, 27)  (20.621, 29)  (20.6012, 33)  (20.5833, 12)  (20.621, 37)  (20.6698, 37)  (20.621, 35)  (20.6416, 31)  (20.6416, 32)  (20.621, 38)  
CFR_EX+IN  (20.6416, 15)  (20.7333, 38.5)  (20.7282, 42)  (20.7202, 41)  (20.6416, 17)  (20.7282, 42)  (20.7746, 43)  (20.7282, 43)  (20.7333, 38)  (20.7333, 39)  (20.7232, 43)  
CFR_IN  (20.621, 16)  (20.7282, 37)  (20.6587, 40.5)  (20.6508, 40)  (20.621, 17)  (20.6587, 42)  (20.6587, 43)  (20.6587, 42)  (20.7282, 36)  (20.7282, 33)  (20.6587, 39)  
A-EFR_IN  (20.6012, 17)  (20.7202, 37)  (20.6508, 38)  (20.6429, 31)  (20.6012, 12)  (20.6508, 34)  (20.664, 31)  (20.6508, 34)  (20.7202, 29)  (20.7202, 28)  (20.6508, 36)  
BPS-EFR  (20.5833, 12)  (20.6416, 32)  (20.621, 34)  (20.6012, 25)  (20.5833, 8)  (20.621, 30)  (20.6698, 28)  (20.621, 25)  (20.6416, 24)  (20.6416, 23)  (20.621, 27)  
TIPS-EFR  (20.621, 19)  (20.7282, 40)  (20.6587, 41)  (20.6508, 34)  (20.621, 16)  (20.6587, 31.5)  (20.6587, 35)  (20.6587, 31)  (20.7282, 34)  (20.7282, 34)  (20.6587, 35)  
CSPS-EFR  (20.6698, 17)  (20.7746, 42)  (20.6587, 39)  (20.664, 30)  (20.6698, 12)  (20.6587, 33)  (20.7402, 33.5)  (20.6587, 33)  (20.7746, 40)  (20.7746, 42)  (20.6587, 42)  
CFPS-EFR  (20.621, 18)  (20.7282, 38)  (20.6587, 38)  (20.6508, 34)  (20.621, 13)  (20.6587, 32)  (20.6587, 34)  (20.6587, 39.5)  (20.7282, 39)  (20.7282, 39)  (20.6587, 44)  
CFPS-EFR_EX+IN  (20.6416, 17)  (20.7333, 39)  (20.7282, 38)  (20.7202, 34)  (20.6416, 12)  (20.7282, 37)  (20.7746, 43)  (20.7282, 42)  (20.7333, 38.5)  (20.7333, 39)  (20.7232, 40)  
TIPS-EFR_EX+IN  (20.6416, 18)  (20.7333, 43)  (20.7282, 36)  (20.7202, 35)  (20.6416, 13)  (20.7282, 36)  (20.7746, 45)  (20.7282, 47)  (20.7333, 40)  (20.7333, 40)  (20.7232, 48)  
BEHAV-EFR  (20.621, 19)  (20.7232, 39)  (20.6587, 38)  (20.6508, 38)  (20.621, 14)  (20.6587, 35)  (20.6587, 44)  (20.6587, 45)  (20.7232, 41)  (20.7232, 45)  (20.6587, 47.5)  
t = 15
CFR  (20.5833, 8.5)  (20.6589, 27)  (20.621, 31)  (20.6012, 35)  (20.5833, 13)  (20.621, 38)  (20.6702, 37)  (20.621, 35)  (20.6589, 32)  (20.6589, 32)  (20.621, 37)  
CFR_EX+IN  (20.6589, 16)  (20.7668, 37.5)  (20.7282, 42)  (20.7202, 40)  (20.6589, 17)  (20.7282, 42)  (20.7767, 45)  (20.7282, 43)  (20.7668, 39)  (20.7668, 37)  (20.7251, 41)  
CFR_IN  (20.621, 16)  (20.7282, 39)  (20.6587, 38)  (20.6508, 39)  (20.621, 17)  (20.6587, 40)  (20.6587, 43)  (20.6587, 39)  (20.7282, 36)  (20.7282, 32)  (20.6587, 36)  
A-EFR_IN  (20.6012, 17)  (20.7202, 37)  (20.6508, 37)  (20.6429, 29.5)  (20.6088, 12)  (20.6508, 32)  (20.6641, 28)  (20.6508, 31)  (20.7202, 29)  (20.7202, 29)  (20.6508, 36)  
BPS-EFR  (20.5833, 12)  (20.6589, 29)  (20.621, 32)  (20.6088, 25)  (20.5833, 8)  (20.621, 32)  (20.6702, 27)  (20.621, 25)  (20.6589, 23)  (20.6589, 21)  (20.621, 26)  
TIPS-EFR  (20.621, 19)  (20.7282, 41)  (20.6587, 40)  (20.6508, 33)  (20.621, 15)  (20.6587, 32.5)  (20.6587, 35)  (20.6587, 31)  (20.7282, 33)  (20.7282, 33)  (20.6587, 35)  
CSPS-EFR  (20.6702, 17)  (20.7767, 39)  (20.6587, 36)  (20.6641, 30)  (20.6702, 12)  (20.6587, 31)  (20.7488, 33.5)  (20.6587, 30)  (20.7767, 38)  (20.7767, 39)  (20.6587, 40)  
CFPS-EFR  (20.621, 18)  (20.7282, 37)  (20.6587, 38)  (20.6508, 35)  (20.621, 13)  (20.6587, 32)  (20.6587, 34)  (20.6587, 40)  (20.7282, 37)  (20.7282, 39)  (20.6587, 42)  
CFPS-EFR_EX+IN  (20.6589, 17)  (20.7668, 38)  (20.7282, 36)  (20.7202, 32)  (20.6589, 12)  (20.7282, 37)  (20.7767, 43)  (20.7282, 42)  (20.7668, 38.5)  (20.7668, 39)  (20.7251, 42)  
TIPS-EFR_EX+IN  (20.6589, 18)  (20.7668, 40)  (20.7282, 34)  (20.7202, 34)  (20.6589, 13)  (20.7282, 35)  (20.7767, 48)  (20.7282, 46)  (20.7668, 39)  (20.7668, 40)  (20.7251, 46)  
BEHAV-EFR  (20.621, 19)  (20.7251, 39)  (20.6587, 35)  (20.6508, 37)  (20.621, 14)  (20.6587, 36)  (20.6587, 45)  (20.6587, 44)  (20.7251, 40)  (20.7251, 42)  (20.6587, 45.5)  
t = 16
CFR  (20.5833, 8.5)  (20.6819, 26)  (20.621, 28)  (20.6012, 34)  (20.5833, 13)  (20.621, 35)  (20.6706, 36)  (20.621, 35)  (20.6819, 30)  (20.6819, 33)  (20.621, 37)  
CFR_EX+IN  (20.6819, 15)  (20.7976, 37.5)  (20.7282, 39)  (20.7202, 41)  (20.6819, 17)  (20.7282, 42)  (20.7771, 44)  (20.7282, 42)  (20.7976, 38)  (20.7976, 37)  (20.7281, 41)  
CFR_IN  (20.621, 16)  (20.7282, 39)  (20.6587, 38.5)  (20.6508, 40)  (20.621, 17)  (20.6587, 43)  (20.6587, 43)  (20.6587, 40)  (20.7282, 35)  (20.7282, 30)  (20.6587, 37)  
A-EFR_IN  (20.6012, 17)  (20.7202, 38)  (20.6508, 36)  (20.6429, 31.5)  (20.6131, 12)  (20.6508, 34)  (20.6642, 32)  (20.6508, 34)  (20.7202, 28)  (20.7202, 30)  (20.6508, 34)  
BPS-EFR  (20.5833, 12)  (20.6819, 29)  (20.621, 30)  (20.6131, 26)  (20.5833, 8)  (20.621, 30)  (20.6706, 26)  (20.621, 25)  (20.6819, 23)  (20.6819, 21)  (20.621, 25)  
TIPS-EFR  (20.621, 19)  (20.7282, 42)  (20.6587, 40)  (20.6508, 37)  (20.621, 16)  (20.6587, 33.5)  (20.6587, 36)  (20.6587, 31)  (20.7282, 33)  (20.7282, 32)  (20.6587, 33)  
CSPS-EFR  (20.6706, 18)  (20.7771, 40)  (20.6587, 37)  (20.6642, 29)  (20.6706, 13)  (20.6587, 32)  (20.7546, 33.5)  (20.6587, 31)  (20.7771, 37)  (20.7771, 40)  (20.6587, 40)  
CFPS-EFR  (20.621, 18)  (20.7282, 38)  (20.6587, 36)  (20.6508, 34)  (20.621, 13)  (20.6587, 31)  (20.6587, 34)  (20.6587, 39.5)  (20.7282, 38)  (20.7282, 37)  (20.6587, 44)  
CFPS-EFR_EX+IN  (20.6819, 17)  (20.7976, 39)  (20.7282, 36)  (20.7202, 34)  (20.6819, 12)  (20.7282, 33)  (20.7771, 42)  (20.7282, 41)  (20.7976, 39.5)  (20.7976, 38)  (20.7281, 40)  
TIPS-EFR_EX+IN  (20.6819, 18)  (20.7976, 40)  (20.7282, 35)  (20.7202, 36)  (20.6819, 13)  (20.7282, 34)  (20.7771, 46)  (20.7282, 46)  (20.7976, 40)  (20.7976, 39.5)  (20.7281, 47)  
BEHAV-EFR  (20.621, 19)  (20.7281, 38)  (20.6587, 34)  (20.6508, 36)  (20.621, 14)  (20.6587, 35)  (20.6587, 46)  (20.6587, 46)  (20.7281, 40)  (20.7281, 42)  (20.6587, 45.5)  
t = 17
CFR  (20.5833, 9)  (20.6905, 27)  (20.621, 28)  (20.6012, 37)  (20.5833, 13)  (20.621, 36)  (20.671, 36)  (20.621, 34)  (20.6905, 30)  (20.6905, 29)  (20.621, 36)  
CFR_EX+IN  (20.6905, 15)  (20.7976, 35.5)  (20.7282, 40)  (20.7202, 43)  (20.6905, 17)  (20.7282, 42)  (20.7775, 43)  (20.7282, 45)  (20.7976, 39)  (20.7976, 36)  (20.7282, 43)  
CFR_IN  (20.621, 15)  (20.7282, 38)  (20.6587, 38.5)  (20.6508, 38)  (20.621, 17)  (20.6587, 41)  (20.6587, 40)  (20.6587, 37)  (20.7282, 34)  (20.7282, 31)  (20.6587, 37)  
A-EFR_IN  (20.6012, 17)  (20.7202, 35)  (20.6508, 37)  (20.6429, 34)  (20.6131, 12)  (20.6508, 34)  (20.6644, 30)  (20.6508, 31)  (20.7202, 28)  (20.7202, 27)  (20.6508, 33)  
BPS-EFR  (20.5833, 12)  (20.6905, 30)  (20.621, 32)  (20.6131, 27)  (20.5833, 8)  (20.621, 28)  (20.671, 26)  (20.621, 25)  (20.6905, 22)  (20.6905, 21)  (20.621, 24)  
TIPS-EFR  (20.621, 19)  (20.7282, 41)  (20.6587, 40)  (20.6508, 33)  (20.621, 17)  (20.6587, 32.5)  (20.6587, 35)  (20.6587, 33)  (20.7282, 32)  (20.7282, 32)  (20.6587, 35)  
CSPS-EFR  (20.671, 18)  (20.7775, 40)  (20.6587, 36)  (20.6644, 30)  (20.671, 12)  (20.6587, 32)  (20.7554, 34.5)  (20.6587, 30)  (20.7775, 40)  (20.7775, 41)  (20.6587, 42)  
CFPS-EFR  (20.621, 18)  (20.7282, 37)  (20.6587, 37)  (20.6508, 37)  (20.621, 13)  (20.6587, 30)  (20.6587, 33)  (20.6587, 39)  (20.7282, 36)  (20.7282, 37)  (20.6587, 44)  
CFPS-EFR_EX+IN  (20.6905, 17)  (20.7976, 38)  (20.7282, 37)  (20.7202, 34)  (20.6905, 12)  (20.7282, 34)  (20.7775, 43)  (20.7282, 42)  (20.7976, 38)  (20.7976, 36)  (20.7282, 40)  
TIPS-EFR_EX+IN  (20.6905, 18)  (20.7976, 39)  (20.7282, 36)  (20.7202, 34)  (20.6905, 13)  (20.7282, 33)  (20.7775, 46)  (20.7282, 46)  (20.7976, 39)  (20.7976, 38)  (20.7282, 48)  
BEHAV-EFR  (20.621, 19)  (20.7282, 37)  (20.6587, 35)  (20.6508, 37)  (20.621, 14)  (20.6587, 35)  (20.6587, 46)  (20.6587, 41)  (20.7282, 40)  (20.7282, 42)  (20.6587, 45.5)  
t = 18
CFR  (20.5833, 8.5)  (20.6905, 27)  (20.621, 27)  (20.6012, 36)  (20.5833, 12)  (20.621, 36)  (20.6714, 37)  (20.621, 35)  (20.6905, 32)  (20.6905, 31)  (20.621, 34)  
CFR_EX+IN  (20.6905, 16)  (20.7976, 35)  (20.7282, 42)  (20.7202, 42)  (20.6905, 17)  (20.7282, 41)  (20.778, 45)  (20.7282, 40)  (20.7976, 38)  (20.7976, 36)  (20.7282, 43)  
CFR_IN  (20.621, 16)  (20.7282, 37)  (20.6587, 39.5)  (20.6508, 38)  (20.621, 17)  (20.6587, 40)  (20.6587, 42)  (20.6587, 40)  (20.7282, 33)  (20.7282, 34)  (20.6587, 35)  
A-EFR_IN  (20.6012, 17)  (20.7202, 35)  (20.6508, 37)  (20.6429, 29.5)  (20.6131, 12)  (20.6508, 34)  (20.6645, 31)  (20.6508, 35)  (20.7202, 26)  (20.7202, 27)  (20.6508, 33)  
BPS-EFR  (20.5833, 12)  (20.6905, 30)  (20.621, 31)  (20.6131, 27)  (20.5833, 8)  (20.621, 28)  (20.6714, 25)  (20.621, 25)  (20.6905, 23)  (20.6905, 20)  (20.621, 23)  
TIPS-EFR  (20.621, 19)  (20.7282, 41)  (20.6587, 40)  (20.6508, 36)  (20.621, 15)  (20.6587, 32.5)  (20.6587, 34)  (20.6587, 32)  (20.7282, 32)  (20.7282, 34)  (20.6587, 35)  
CSPS-EFR  (20.6714, 18)  (20.778, 40)  (20.6587, 37)  (20.6645, 30)  (20.6714, 12)  (20.6587, 33)  (20.7563, 32)  (20.6587, 31)  (20.778, 37)  (20.778, 40)  (20.6587, 41)  
CFPS-EFR  (20.621, 18)  (20.7282, 38)  (20.6587, 38)  (20.6508, 33)  (20.621, 13)  (20.6587, 33)  (20.6587, 34)  (20.6587, 41)  (20.7282, 37)  (20.7282, 37)  (20.6587, 43)  
CFPS-EFR_EX+IN  (20.6905, 17)  (20.7976, 38)  (20.7282, 35)  (20.7202, 35)  (20.6905, 12)  (20.7282, 35)  (20.778, 42)  (20.7282, 42)  (20.7976, 38)  (20.7976, 38)  (20.7282, 39)  
TIPS-EFR_EX+IN  (20.6905, 18)  (20.7976, 38)  (20.7282, 38)  (20.7202, 34)  (20.6905, 13)  (20.7282, 36)  (20.778, 45)  (20.7282, 46)  (20.7976, 39)  (20.7976, 39.5)  (20.7282, 47)  
BEHAV-EFR  (20.621, 19)  (20.7282, 38)  (20.6587, 36)  (20.6508, 38)  (20.621, 14)  (20.6587, 35)  (20.6587, 44)  (20.6587, 44)  (20.7282, 40)  (20.7282, 42)  (20.6587, 47.5)  
t = 19
CFR  (20.5833, 8.5)  (20.6905, 26)  (20.621, 30)  (20.6012, 35)  (20.5833, 13)  (20.621, 36)  (20.672, 36)  (20.621, 37)  (20.6905, 31)  (20.6905, 30)  (20.621, 36)  
CFR_EX+IN  (20.6905, 15)  (20.7976, 35)  (20.7282, 41)  (20.7202, 40)  (20.6905, 17)  (20.7282, 41)  (20.7783, 42)  (20.7282, 40)  (20.7976, 38)  (20.7976, 35)  (20.7282, 41)  
