learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
TIPS-CFR_EX+IN  -0.00300565  -0.0027114  0.0125575  0.0991387  -0.0030752  0.0564062  0.0313139  0.0326198  -0.00111586  1.56125e-17  0.0545712  
BEHAV-CFR  -0.00638958  -0.00858857  -0.0161519  0.0237216  -0.00675894  0.000601667  -0.0104324  -0.00824521  -0.00835715  -0.00904761  3.59277e-17  
BR  0.0585837  0.0887126  0.22468  0.38382  0.0684476  0.306355  0.259834  0.270701  0.101901  0.156191  0.315889  
t = 10
CFR  -1.0842e-18  -0.000894475  0.0431935  0.238505  0.00248819  0.156245  0.101598  0.0974664  0.0101114  0.0475927  0.157796  
CFR_EX+IN  0.000724473  5.74627e-18  0.0222349  0.206029  0.00120379  0.115605  0.0684449  0.0643359  0.0050301  0.0259333  0.114419  
CFR_IN  -0.00144815  -0.0035048  1.98036e-17  0.0960766  -0.00254242  0.0374825  0.0134355  0.0165546  -0.00280541  -0.000397646  0.0350743  
A-CFR_IN  -0.00872666  -0.0131178  -0.0310076  2.62377e-17  -0.0126341  -0.0175489  -0.0261964  -0.0278349  -0.0164231  -0.0194311  -0.0189314  
BPS-CFR  -0.0002699  -0.000837081  0.0301206  0.220727  1.06794e-17  0.132672  0.0819299  0.0766751  0.00406021  0.0298072  0.131987  
TIPS-CFR  -0.00332626  -0.00622381  -0.0115511  0.0243133  -0.00474499  5.42101e-19  -0.0108086  -0.00626187  -0.00759625  -0.00845231  -0.000637655  
CSPS-CFR  -0.0015401  -0.00212596  -0.000835545  0.0410918  -0.00208609  0.0125715  2.39609e-17  0.00634978  -0.00186072  -0.000517852  0.012313  
CFPS-CFR  -0.00309807  -0.00567747  -0.00959726  0.0471215  -0.00501396  0.0125435  -0.00285244  1.87567e-17  -0.00662957  -0.00602617  0.0111414  
CFPS-CFR_EX+IN  -3.88556e-05  -0.000866701  0.00709951  0.157255  -0.000885492  0.0826632  0.0447964  0.0397484  -1.19262e-18  0.00767093  0.0816278  
TIPS-CFR_EX+IN  -0.000226321  0.000431669  0.0113299  0.110476  -0.00107393  0.0574676  0.0301297  0.0315809  -0.000423522  4.98733e-18  0.0585581  
BEHAV-CFR  -0.00385481  -0.00687351  -0.0117872  0.0246603  -0.00547364  0.000542733  -0.0110482  -0.00655594  -0.00849634  -0.00884475  2.67256e-17  
BR  0.0398428  0.0673549  0.160992  0.334987  0.0456827  0.269466  0.252535  0.217754  0.0718646  0.129261  0.270272  
t = 11
CFR  -1.24311e-17  -0.0026124  0.0317473  0.237241  0.00057472  0.14912  0.10291  0.0809787  0.00618387  0.0438779  0.150672  
CFR_EX+IN  0.00214738  6.50521e-18  0.0142742  0.218457  0.00182495  0.126847  0.0751385  0.0616281  0.00353171  0.0274753  0.127199  
CFR_IN  0.00345475  -0.000832937  2.37034e-17  0.13911  0.00254573  0.0474985  0.0165213  0.0169183  -0.000622224  0.00128845  0.0451897  
A-CFR_IN  -0.00212487  -0.00897751  -0.0262598  1.00831e-17  -0.00609841  -0.0178031  -0.0247861  -0.0245587  -0.0151245  -0.019369  -0.0188068  
BPS-CFR  0.00101639  -0.000481279  0.0198171  0.220628  2.81893e-18  0.136569  0.0894892  0.0714429  0.00250378  0.0279407  0.137838  
TIPS-CFR  0.000142455  -0.00451003  -0.00906245  0.0257114  -0.00143258  3.00324e-17  -0.0104239  -0.00544015  -0.00725457  -0.00735237  -0.000395713  
CSPS-CFR  0.000383334  -0.00224372  0.00100016  0.0432546  -0.000238469  0.0127591  -1.20075e-17  0.00650925  -0.00316464  -0.00119669  0.0128194  
CFPS-CFR  0.00183956  -0.00304154  -0.00831084  0.0544338  0.000189993  0.0142501  -0.0021146  5.12828e-17  -0.00515206  -0.00497303  0.0131884  
CFPS-CFR_EX+IN  0.00230642  0.00052878  0.002027  0.183029  0.000941338  0.09428  0.0499948  0.0368859  -1.50704e-17  0.00829816  0.0937652  
TIPS-CFR_EX+IN  0.00258327  0.0020629  0.0125064  0.123072  0.0011522  0.0610504  0.0328767  0.0309492  -0.000102584  -9.43256e-18  0.0619426  
BEHAV-CFR  -0.000209734  -0.00505668  -0.00933529  0.0259052  -0.00204185  0.000321739  -0.0101509  -0.00563435  -0.00818139  -0.00789145  -6.21383e-18  
BR  0.0468657  0.056537  0.14031  0.294796  0.0311296  0.229562  0.19476  0.16946  0.0536801  0.104549  0.233888  
t = 12
CFR  -7.51657e-18  -0.00241739  0.0174759  0.200486  -9.87987e-05  0.144366  0.0957134  0.0624412  0.00195742  0.0360037  0.14479  
CFR_EX+IN  0.00126528  -4.33681e-18  0.0089425  0.200486  0.00122734  0.128545  0.0788285  0.0516575  0.0020535  0.0247011  0.128703  
CFR_IN  0.00200509  0.000841293  1.37152e-17  0.186643  0.00216644  0.0633012  0.0213885  0.0165819  0.000754099  0.00246772  0.0601841  
A-CFR_IN  -0.00290616  -0.00824947  -0.0212438  -1.73472e-18  -0.00500109  -0.017831  -0.0245998  -0.0212139  -0.0122175  -0.0180251  -0.0183455  
BPS-CFR  0.00094497  -0.00146759  0.0115617  0.19919  1.07336e-17  0.130456  0.0870527  0.0538449  0.000414767  0.0229338  0.130754  
TIPS-CFR  -0.0016389  -0.00402465  -0.00715  0.0268934  -0.00172993  -1.43115e-17  -0.0100561  -0.00488137  -0.00591109  -0.00708729  -0.000127722  
CSPS-CFR  -0.00152442  -0.00232143  0.00177643  0.0448064  -0.0011361  0.0125303  4.05221e-18  0.00596009  -0.00315102  -0.00222563  0.0127271  
CFPS-CFR  0.000660435  -0.00155807  -0.00684479  0.0647619  0.000504657  0.016463  -0.000965876  6.14201e-17  -0.00266843  -0.00406657  0.0156161  
CFPS-CFR_EX+IN  0.00148542  -5.9479e-05  0.000850595  0.188019  0.000841702  0.102851  0.0558774  0.0324574  -6.39679e-18  0.00699581  0.102304  
TIPS-CFR_EX+IN  0.00164651  0.000490052  0.0161331  0.135236  0.000898248  0.0642653  0.0337754  0.0296566  -0.000119225  1.47451e-17  0.0646341  
BEHAV-CFR  -0.00198834  -0.00451118  -0.00741476  0.0268687  -0.00223632  5.49558e-05  -0.0100837  -0.00522671  -0.00681458  -0.00776515  5.20417e-18  
BR  0.037382  0.0473359  0.130275  0.261866  0.0248209  0.199485  0.172696  0.135278  0.0386677  0.0858804  0.204323  
t = 13
CFR  1.58294e-17  -0.00192585  0.00327378  0.168992  0.000240817  0.123402  0.0876218  0.0455249  -8.39604e-05  0.0324414  0.128159  
CFR_EX+IN  0.000648405  1.10047e-17  0.00189072  0.168992  0.000777097  0.119719  0.0776182  0.0379985  0.00111728  0.0241662  0.12327  
