learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  
BPS-CFR  0.955618  0.961049  1.2017  0.241487  0.906175  1.78208  1.83858  0.751552  1.18235  0.745519  
TIPS-CFR  3.1943  1.83976  2.7967  0.166153  1.58288  2.15419  2.50042  2.32818  3.12762  1.95712  
CSPS-CFR  2.45416  2.3139  2.48238  0.326127  2.7086  2.36808  2.09794  1.88828  1.74303  2.09622  
CFPS-CFR  2.29618  2.09195  2.25687  0.277271  1.31718  2.45129  1.80615  2.30298  0.952092  1.27281  
CFPS-CFR_EX+IN  1.41961  0.986547  1.43545  0.279008  1.27748  3.00246  1.99364  1.1571  2.11432  1.7431  
TIPS-CFR_EX+IN  2.11952  1.45225  0.931539  0.176962  1.86555  1.63746  2.49924  1.09467  1.60359  1.49137  
t = 96
CFR  1.57166  1.09712  1.5325  0.27178  1.44255  3.32992  2.6418  1.58116  0.46789  2.23372  
CFR_EX+IN  1.3491  1.06307  2.47301  0.265954  1.22576  2.59887  2.16782  2.61573  1.31235  1.10611  
CFR_IN  2.10074  2.38778  1.75297  0.312175  0.738838  2.14466  1.92403  2.19014  1.69829  0.927453  
A-CFR_IN  0.283393  0.398917  1.47715  0.29418  0.602468  0.521065  0.328634  0.58016  0.300716  0.17337  
BPS-CFR  0.968281  0.97865  1.20429  0.244733  0.894467  1.80212  1.99021  0.713645  1.23444  0.731712  
TIPS-CFR  3.11318  1.92344  2.86252  0.18082  1.57252  2.26338  2.29331  2.14166  3.0952  1.69336  
CSPS-CFR  2.46407  2.2597  2.5127  0.319122  2.68537  2.46863  2.15893  1.89839  1.746  1.96004  
CFPS-CFR  2.3305  2.08342  2.16174  0.279007  1.32232  2.39347  1.82514  2.37544  0.959485  1.2742  
CFPS-CFR_EX+IN  1.43138  0.962911  1.64889  0.282334  1.23349  2.99249  2.15963  1.14128  2.24703  1.75123  
TIPS-CFR_EX+IN  2.29879  1.47222  1.02573  0.165984  1.89108  1.79771  2.57743  1.07994  1.59302  1.45843  
t = 97
CFR  1.57043  1.17114  1.51157  0.272602  1.43546  3.34857  2.57146  1.71202  0.399334  2.29669  
CFR_EX+IN  1.17938  1.08684  2.49811  0.251475  1.23902  2.6199  2.17631  2.32276  1.29222  1.07514  
CFR_IN  1.99284  2.35952  1.75292  0.392839  0.777662  2.09417  1.89946  2.22323  1.57996  0.924552  
A-CFR_IN  0.294314  0.424128  1.33393  0.295666  0.563292  0.505813  0.339912  0.580304  0.305348  0.188569  
BPS-CFR  0.988294  1.01364  1.2006  0.254863  0.882759  1.83011  2.30028  0.736149  1.32278  0.761973  
TIPS-CFR  3.17725  2.0262  2.86388  0.198265  1.56796  2.22942  2.20251  2.18464  3.16303  1.6692  
CSPS-CFR  2.47071  2.21923  2.54117  0.338612  2.53478  2.53407  2.19624  1.84006  1.78099  1.96355  
CFPS-CFR  2.34759  2.17464  2.09228  0.283633  1.30061  2.27732  1.89394  2.42562  0.95803  1.27072  
CFPS-CFR_EX+IN  1.43704  0.953575  1.83807  0.284564  1.1901  2.90957  2.00067  1.15047  2.32567  1.77811  
TIPS-CFR_EX+IN  2.26097  1.48599  1.06459  0.15339  1.88537  1.89628  2.55304  1.08557  1.58871  1.40398  
t = 98
CFR  1.62503  1.24861  1.44926  0.252483  1.42597  3.45196  2.55824  1.80297  0.385943  2.31677  
CFR_EX+IN  1.03714  1.12939  2.53082  0.254001  1.25367  2.4597  2.17025  2.2508  1.31972  1.04067  
CFR_IN  1.94636  2.34539  1.75056  0.407656  0.797403  2.02762  1.90804  2.1705  1.5312  0.979889  
A-CFR_IN  0.340148  0.429904  1.32287  0.296  0.530609  0.491423  0.346172  0.577929  0.303546  0.199647  
BPS-CFR  1.02132  1.04472  1.20657  0.245127  0.985011  1.84333  2.44064  0.698071  1.43311  0.835642  
TIPS-CFR  2.96637  2.2285  2.81373  0.203103  1.56657  2.23134  2.18047  2.1596  3.21559  1.68736  
CSPS-CFR  2.48704  2.19631  2.59578  0.324132  2.42658  2.56961  2.21504  1.76394  1.69152  2.00333  
CFPS-CFR  2.13636  2.17229  2.07104  0.283948  1.30451  2.4091  1.99038  2.38096  0.974879  1.27662  
CFPS-CFR_EX+IN  1.41833  0.857253  1.92263  0.279088  1.10752  3.02315  2.0802  1.02814  2.31786  1.77947  
TIPS-CFR_EX+IN  2.24571  1.50448  1.09979  0.14413  1.67257  1.81881  2.48264  1.1138  1.51845  1.3627  
t = 99
CFR  1.66762  1.34188  1.40448  0.222175  1.41124  3.48489  2.58607  2.01785  0.356137  2.25867  
CFR_EX+IN  0.864103  1.17923  2.49163  0.256305  1.27515  2.42764  2.17202  2.16386  1.3331  0.996332  
CFR_IN  1.90225  2.38357  1.74915  0.401088  0.905399  2.04473  1.92917  2.12989  1.49597  1.03521  
A-CFR_IN  0.403105  0.436933  1.32818  0.296  0.528811  0.474531  0.36309  0.574275  0.299361  0.203463  
BPS-CFR  1.07168  1.08901  1.22285  0.216892  1.0498  1.84281  2.65417  0.666432  1.46888  0.869533  
TIPS-CFR  2.90769  2.37003  2.8226  0.206175  1.575  2.20545  2.08286  2.25607  3.24401  1.69268  
CSPS-CFR  2.50519  2.18792  2.69092  0.323742  2.17957  2.60778  2.2333  1.62579  1.68866  2.07495  
CFPS-CFR  1.95459  2.20778  2.09322  0.285809  1.32421  2.49421  2.14473  2.35418  0.972122  1.17692  
CFPS-CFR_EX+IN  1.40974  0.776737  1.99738  0.275611  1.12643  2.98301  2.10312  1.07914  2.33556  1.80955  
TIPS-CFR_EX+IN  2.34198  1.53025  1.1369  0.135047  1.60521  1.74993  2.25204  1.22024  1.46992  1.33144  
t = 100
CFR  1.69104  1.35994  1.37478  0.236745  1.41795  3.50809  2.49133  2.13901  0.313886  2.32334  
CFR_EX+IN  0.855098  1.24956  2.48904  0.269917  1.31962  2.45264  2.16655  2.1055  1.3146  0.982552  
CFR_IN  1.96795  2.29927  1.7492  0.371726  0.907283  2.04816  1.87287  2.16358  1.47877  1.04139  
A-CFR_IN  0.411536  0.429675  1.37815  0.296  0.518525  0.419545  0.377626  0.569303  0.301961  0.199279  
BPS-CFR  0.969068  1.17608  1.2311  0.218995  1.09877  1.83368  2.72752  0.580591  1.50873  0.882562  
TIPS-CFR  2.90917  2.3946  2.81138  0.247274  1.58737  2.18774  2.21335  2.35702  3.26485  1.70328  
CSPS-CFR  2.61018  2.18707  2.68974  0.33234  2.07921  2.58578  2.24586  1.74764  1.64927  2.13985  
CFPS-CFR  1.99506  2.22817  2.10871  0.288904  1.3371  2.58173  2.15304  2.34419  0.978642  1.17044  
CFPS-CFR_EX+IN  1.39007  0.79353  2.03102  0.266937  1.14307  2.69393  2.1415  1.07447  2.34133  1.70305  
TIPS-CFR_EX+IN  2.44391  1.5418  1.13309  0.138522  1.60195  1.72766  2.09141  1.2891  1.46616  1.30356  
t = 101
CFR  1.6923  1.36807  1.36807  0.25438  1.42298  3.57584  2.50145  2.22895  0.258091  2.34652  
CFR_EX+IN  0.874656  1.36487  2.47794  0.281892  1.33585  2.49788  2.18194  2.05047  1.29974  0.978783  
CFR_IN  2.02303  2.2481  1.72614  0.376217  0.908725  2.11511  1.85354  2.16016  1.48302  1.00782  
A-CFR_IN  0.361973  0.406738  1.35691  0.296  0.525292  0.395388  0.37533  0.564642  0.337041  0.195719  
BPS-CFR  0.864168  1.23276  1.237  0.199085  1.16848  1.85202  2.45715  0.546675  1.55127  0.957375  
TIPS-CFR  2.87191  2.29253  2.81165  0.242709  1.601  2.18198  2.23999  2.49877  3.18032  1.76126  
CSPS-CFR  2.55003  2.17974  2.60575  0.328875  2.18204  2.67428  2.25696  1.84303  1.60455  2.26786  
CFPS-CFR  1.98333  2.25206  2.12596  0.292926  1.34353  2.40147  2.20415  2.38774  1.00635  1.15317  
CFPS-CFR_EX+IN  1.37881  0.807799  2.05311  0.267297  1.16184  2.67578  2.17513  1.06997  2.4616  1.75457  
TIPS-CFR_EX+IN  2.52324  1.5503  1.15856  0.1375  1.43576  1.75352  1.96131  1.33997  1.43694  1.28048  
t = 102
CFR  1.68342  1.3788  1.38757  0.270241  1.28035  3.57899  2.54855  2.28612  0.280736  2.35521  
CFR_EX+IN  0.890068  1.43654  2.45812  0.253554  1.29369  2.52639  2.13817  1.99784  1.29847  0.974451  
CFR_IN  2.02809  2.21507  1.72106  0.396339  0.911078  2.15727  1.91046  2.14308  1.53727  0.972636  
A-CFR_IN  0.317627  0.389985  1.30556  0.267937  0.512817  0.348751  0.357718  0.558952  0.370262  0.140136  
BPS-CFR  0.834949  1.27729  1.24276  0.204335  1.22259  1.89174  2.31961  0.530428  1.59187  1.08714  
TIPS-CFR  2.91448  2.23633  2.78117  0.262264  1.59089  2.12968  2.30581  2.37818  3.16469  1.80354  
CSPS-CFR  2.42907  2.1715  2.64887  0.328427  2.30341  2.77166  2.26609  2.01181  1.59163  2.32328  
CFPS-CFR  1.95531  2.26315  2.08572  0.329018  1.35141  2.2356  2.04481  2.50745  1.05428  1.13922  
CFPS-CFR_EX+IN  1.36403  0.817439  1.99246  0.271229  1.21683  2.66192  2.17141  1.04366  2.71643  1.75019  
TIPS-CFR_EX+IN  2.56883  1.55974  1.15778  0.147088  1.0701  1.80644  1.90164  1.39023  1.41112  1.26646  
t = 103
CFR  1.66855  1.39064  1.42167  0.266946  1.22108  3.58135  2.49887  2.31278  0.311898  2.40001  
CFR_EX+IN  0.906917  1.54389  2.41305  0.26156  1.24806  2.57851  2.19034  1.94259  1.29734  0.967359  
CFR_IN  2.05519  2.23631  1.73762  0.419928  0.914544  2.25789  1.91743  2.14697  1.60736  0.958375  
A-CFR_IN  0.292612  0.355346  1.27399  0.247924  0.506637  0.325603  0.338695  0.556288  0.415378  0.0769769  
BPS-CFR  0.768295  1.32489  1.25005  0.207443  1.22665  1.93853  2.32156  0.519734  1.61944  1.13183  
TIPS-CFR  2.92794  2.13907  2.71216  0.28465  1.56993  2.10322  2.46629  2.62266  3.13984  1.7911  
CSPS-CFR  2.39745  2.16382  2.59534  0.328186  2.34919  2.74952  2.30364  2.23129  1.57726  2.31697  
CFPS-CFR  1.9571  2.28554  2.06288  0.335744  1.36062  2.14667  1.87065  2.68847  1.09797  1.14387  
CFPS-CFR_EX+IN  1.34808  0.826428  1.95026  0.281156  1.27931  2.70264  2.15815  1.04254  2.93123  1.66768  
TIPS-CFR_EX+IN  2.58673  1.57233  1.13529  0.162211  1.08902  1.83862  2.02772  1.41015  1.41501  1.25649  
t = 104
CFR  1.64604  1.40487  1.45336  0.267165  1.21602  3.49448  2.54054  2.33761  0.319544  2.60009  
CFR_EX+IN  0.928072  1.66936  2.26335  0.267707  1.34978  2.59927  2.16947  1.87234  1.1853  0.95722  
CFR_IN  2.08149  2.32568  1.72788  0.407571  0.923387  2.27998  1.98816  2.17099  1.6686  0.961155  
A-CFR_IN  0.256339  0.328409  1.31562  0.196089  0.511773  0.317329  0.321019  0.554741  0.391557  0.0569735  
BPS-CFR  0.78057  1.35343  1.22679  0.207007  1.23109  2.04547  2.35836  0.527097  1.66231  1.22035  
TIPS-CFR  3.06685  2.0324  2.67956  0.290004  1.56661  2.10012  2.59637  2.49557  3.11946  1.8539  
CSPS-CFR  2.30773  2.2574  2.47988  0.328505  2.33121  2.87189  2.31369  2.34729  1.58797  2.34708  
CFPS-CFR  1.96676  2.31507  2.03473  0.340242  1.35435  2.1998  1.81503  2.89337  1.11901  1.16158  
CFPS-CFR_EX+IN  1.34259  0.882592  2.03509  0.298621  1.34988  2.76299  2.12342  1.03559  2.90168  1.66585  
TIPS-CFR_EX+IN  2.65212  1.58685  1.07855  0.162342  1.16163  1.81615  2.10357  1.4255  1.47036  1.24875  
t = 105
CFR  1.61477  1.42812  1.50452  0.269185  1.21084  3.49261  2.62898  2.36908  0.459091  3.19923  
CFR_EX+IN  0.943204  1.73147  2.21456  0.263036  1.36461  2.60278  2.03391  1.79723  1.10331  0.961554  
CFR_IN  2.0404  2.35658  1.71584  0.391782  0.936065  2.45344  20.5751  2.18206  1.69296  0.951993  
A-CFR_IN  0.22508  0.300958  1.29444  0.153467  0.523199  0.311449  0.302651  0.505016  0.361339  0.0299859  
BPS-CFR  0.792956  1.42559  1.20614  0.201988  1.23376  2.05934  2.31489  0.545285  1.53427  1.28204  
TIPS-CFR  2.84547  2.0132  2.73187  0.293938  1.57397  2.06382  2.66599  2.6222  2.92914  1.90416  
CSPS-CFR  2.2594  2.4614  3.7472  0.329916  2.47035  2.91798  2.31837  2.34747  1.5887  2.38527  
CFPS-CFR  1.94463  2.41145  2.02479  0.336542  1.34345  2.03099  1.83291  3.15576  1.13578  1.21031  
CFPS-CFR_EX+IN  1.08734  0.929742  2.11567  0.313647  1.46604  2.9891  2.10261  1.0198  2.88479  1.68001  
TIPS-CFR_EX+IN  2.83485  1.58539  1.13261  0.170669  1.22695  1.80247  2.1312  1.40715  1.53328  1.27338  
t = 106
CFR  1.54511  1.44193  1.55494  0.269337  1.22654  3.48198  2.73303  2.40892  0.487492  3.43822  
CFR_EX+IN  0.951231  1.72327  2.21576  0.265601  1.37935  2.65684  1.91111  1.77699  1.02433  1.01979  
CFR_IN  2.03708  2.33652  1.73456  0.423696  0.971667  2.54534  2.52074  2.15327  1.70315  0.959581  
A-CFR_IN  0.19998  0.268131  1.26958  0.109688  0.509297  0.304572  0.278773  0.474867  0.331107  0.0116569  
BPS-CFR  0.766462  1.54784  1.20489  0.193655  1.2227  1.99904  2.34243  0.570502  1.15725  1.38363  
TIPS-CFR  2.67662  1.97894  2.74681  0.294011  1.58833  1.9826  2.77614  2.8748  3.0153  1.8998  
CSPS-CFR  2.21612  2.6027  2.54096  0.335186  2.54695  2.61726  2.3203  2.30391  1.58879  2.50487  
CFPS-CFR  1.89766  2.43569  2.12192  0.342967  1.331  1.90769  1.62627  3.18454  1.15503  1.23149  
CFPS-CFR_EX+IN  0.955274  0.970559  2.1229  0.32853  1.6912  2.85908  2.12031  0.99815  2.95449  1.5326  
TIPS-CFR_EX+IN  2.84939  1.50346  1.20685  0.179329  1.31322  1.82999  2.1256  1.39127  1.68844  1.32177  
t = 107
CFR  1.50804  1.45598  1.61185  0.265823  1.2553  3.26626  2.52829  2.4391  0.47059  2.8542  
CFR_EX+IN  0.96072  1.71352  2.21152  0.275265  1.43096  2.68703  1.78187  1.7587  0.940833  1.11341  
CFR_IN  2.03877  2.31282  1.71966  0.403091  0.963851  2.58194  2.04308  2.29598  1.71748  0.957727  
A-CFR_IN  0.17966  0.23192  1.31515  0.0661252  0.491279  0.32346  0.264534  0.437724  0.307212  0.00951408  
BPS-CFR  0.716712  1.52344  1.19477  0.197645  1.18061  1.63399  2.39472  0.65774  1.06217  1.51246  
TIPS-CFR  2.76442  1.93525  2.7266  0.280583  1.72342  1.91933  2.57152  2.63943  2.95374  1.85723  
CSPS-CFR  2.22383  2.83864  2.80988  0.340902  2.58127  2.62848  2.33822  2.22156  1.62489  2.30766  
CFPS-CFR  1.86512  2.45239  2.04399  0.353004  1.30907  2.05214  1.54334  3.17963  1.17038  1.28227  
CFPS-CFR_EX+IN  0.969596  1.01917  2.1281  0.341792  1.79254  2.90767  2.09415  0.99164  2.95314  1.39368  
TIPS-CFR_EX+IN  2.46344  1.37513  1.21531  0.192667  1.41198  1.88159  2.24187  1.38728  1.76065  1.38975  
t = 108
CFR  1.49318  1.45396  1.65692  0.262647  1.27792  3.28447  2.42228  2.48544  0.471192  3.54798  
CFR_EX+IN  0.974014  1.66684  2.20703  0.286105  1.57489  2.71752  1.94951  1.74669  0.87288  1.15402  
CFR_IN  2.03269  2.29766  1.70773  0.416811  0.979577  2.65085  2.12911  2.25416  1.7404  0.957574  
A-CFR_IN  0.156066  0.193785  1.31473  0.0461048  0.484275  0.31614  0.298263  0.442142  0.284781  0.00168648  
BPS-CFR  0.677849  1.50019  1.19563  0.212526  1.15579  1.47169  2.28594  0.671065  1.08303  1.60297  
TIPS-CFR  2.7641  1.8972  2.60315  0.273455  1.7852  1.91811  2.65328  2.46241  3.01817  1.85929  
CSPS-CFR  2.26228  2.80047  4.29027  0.291881  2.74494  2.60453  2.48403  2.1874  1.66839  2.27432  
CFPS-CFR  1.73678  2.44654  2.042  0.350112  1.26887  2.03267  1.45595  3.13248  1.20717  1.37247  
CFPS-CFR_EX+IN  0.966514  1.06968  2.13854  0.354732  1.80837  2.78519  2.07942  1.01358  2.91249  1.32543  
TIPS-CFR_EX+IN  2.05467  1.3192  1.22892  0.194131  1.48055  1.98875  2.22762  1.3991  1.78662  1.44276  
t = 109
CFR  1.47424  1.40233  1.65082  0.269738  1.29861  3.28208  2.33429  2.52765  0.471791  3.36654  
CFR_EX+IN  1.00622  1.624  2.19523  0.297799  1.77218  2.81282  1.90999  1.71424  0.829133  1.19355  
CFR_IN  2.16834  2.2884  1.71308  0.39721  0.984755  2.71751  2.12508  2.08003  1.72572  0.96094  
A-CFR_IN  0.127233  0.15663  1.32663  0.024  0.479527  0.290793  0.308585  0.427415  0.255289  0.0173521  
BPS-CFR  0.641175  1.37643  1.17843  0.221689  1.16683  1.43794  2.30286  0.713404  1.10252  1.60912  
TIPS-CFR  2.78726  1.69732  2.5888  0.303619  1.78395  1.94838  2.58456  2.21124  3.0864  1.88948  
CSPS-CFR  2.3335  2.98018  2.95295  0.290951  2.6976  2.75299  2.53206  2.08767  1.71404  2.29682  
CFPS-CFR  1.63342  2.45817  2.00903  0.356974  1.22421  2.16637  1.49453  3.03234  1.28746  1.36377  
CFPS-CFR_EX+IN  0.963522  1.10152  2.16411  0.368438  1.81435  2.65033  2.09976  1.0723  2.79796  1.27399  
TIPS-CFR_EX+IN  1.54308  1.2371  1.23622  0.240661  1.50136  2.06546  2.10925  1.48277  1.79206  1.41295  
t = 110
CFR  1.45474  1.3606  1.67237  0.269759  1.31922  3.39536  2.26788  2.33092  0.794988  2.58392  
CFR_EX+IN  1.0399  1.58444  2.21623  0.305724  1.92657  2.86996  1.95948  1.68243  0.88812  1.2283  
CFR_IN  2.29483  2.17103  1.71762  0.39471  0.978393  2.74217  1.99121  1.97875  1.72931  0.989551  
A-CFR_IN  0.116704  0.120811  1.3333  0.024  0.467628  0.288608  0.31511  0.429114  0.242632  0.0196486  
BPS-CFR  0.60238  1.23581  1.17868  0.242182  1.17744  1.43112  2.40031  0.818147  1.13658  1.62772  
TIPS-CFR  2.70847  1.62217  2.60171  0.326691  1.77096  1.98742  2.66524  2.16021  3.14223  1.92964  
CSPS-CFR  2.3928  3.00253  3.0873  0.29221  2.70641  2.52299  2.50509  1.95404  1.74189  2.37827  
CFPS-CFR  1.63696  2.44479  2.06392  0.33131  1.09943  2.18072  1.5903  2.91492  1.22722  1.37772  
CFPS-CFR_EX+IN  0.331526  1.27191  2.16571  0.373554  1.81122  2.60998  2.12168  1.15695  2.73212  1.32729  
TIPS-CFR_EX+IN  1.91182  1.17032  1.10727  0.234357  1.51786  2.1136  2.0128  1.52739  1.71679  1.4159  
t = 111
CFR  1.43857  1.34439  1.80898  0.271123  1.40101  3.3952  2.22678  2.20092  0.800267  3.89258  
CFR_EX+IN  1.07737  1.54578  2.22724  0.308762  1.88328  2.88606  2.02838  1.69366  0.934265  1.22338  
CFR_IN  2.30901  2.08262  1.72153  0.391585  0.980924  2.72785  2.38598  1.94435  1.73299  1.01016  
A-CFR_IN  0.103291  0.103749  1.33684  0.0251124  0.454649  0.304208  0.314881  0.427596  0.271106  0.032274  
BPS-CFR  0.499665  1.21865  1.16999  0.249532  1.19049  1.32262  2.47115  0.894473  1.21877  1.64792  
TIPS-CFR  2.72373  1.60175  2.62981  0.332377  1.78012  2.01643  2.71834  2.11871  3.17203  1.97849  
CSPS-CFR  2.44155  2.97261  2.94581  0.284956  2.63461  2.3931  2.42214  1.92113  1.78289  2.39347  
CFPS-CFR  1.68728  2.2089  1.97401  0.319298  0.935389  2.17848  1.58499  2.81067  1.22854  1.40562  
CFPS-CFR_EX+IN  0.322615  1.34779  2.1569  0.316398  1.8891  2.61439  2.12869  1.19631  2.60488  1.39223  
TIPS-CFR_EX+IN  1.78709  1.15605  1.08724  0.208495  1.52628  2.12004  1.98436  1.59334  1.63302  1.42447  
t = 112
CFR  1.44797  1.35344  1.91119  0.271484  0.773841  3.37463  2.18843  2.26366  0.90733  2.6185  
CFR_EX+IN  1.10661  1.49924  2.23266  0.314039  1.76217  2.74769  2.07309  1.65891  0.972141  1.23579  
CFR_IN  2.29705  1.99328  1.72563  0.398725  0.984424  2.61346  2.16814  1.8631  1.70725  1.02629  
A-CFR_IN  0.0916206  0.094734  1.30717  0.0250936  0.44433  0.345717  0.323912  0.389023  0.281578  0.0331776  
BPS-CFR  0.656077  1.22574  1.16869  0.253256  1.2068  1.37923  2.41068  1.03419  1.3001  1.67296  
TIPS-CFR  2.71639  1.64307  2.63431  0.345487  1.76311  2.05061  2.74707  2.03733  3.1666  1.81336  
CSPS-CFR  2.51627  2.9241  3.38794  0.266786  2.6947  2.28934  2.34946  1.9385  1.91806  2.39188  
CFPS-CFR  1.73112  2.17542  1.9707  0.312328  0.83383  2.22727  1.64367  2.67877  1.23934  1.44618  
CFPS-CFR_EX+IN  0.441166  1.35903  2.19309  0.305032  1.93147  2.68739  2.10096  1.21569  2.42664  1.41814  
TIPS-CFR_EX+IN  1.68085  1.12177  1.08322  0.194605  1.53694  2.02057  1.96598  1.60376  1.5607  1.45494  
t = 113
CFR  1.4688  1.36386  1.94021  0.271711  0.932997  3.51738  2.16238  2.29244  1.03724  2.53678  
CFR_EX+IN  1.13195  1.39692  2.21761  0.32266  1.51698  2.6544  2.11241  1.68139  1.01315  1.23856  
CFR_IN  2.34276  1.98284  1.72977  0.391558  0.989804  2.73439  2.08568  1.74476  1.66692  1.03669  
A-CFR_IN  0.0890373  0.0815421  1.25856  0.0242089  0.438545  0.342864  0.327678  0.353247  0.281969  0.0312148  
BPS-CFR  0.868223  1.2703  1.16732  0.259302  1.22227  1.3104  2.41749  1.01298  1.38871  1.68061  
TIPS-CFR  2.62815  1.69639  2.61529  0.346553  1.78904  2.07218  2.74274  2.0731  3.14304  1.92279  
CSPS-CFR  2.53952  2.84484  3.1489  0.261523  2.7167  2.21363  2.31047  1.91622  1.96781  2.30061  
CFPS-CFR  1.68764  2.13832  1.97068  0.318618  0.855693  2.27333  1.71241  2.53597  1.24708  1.501  
CFPS-CFR_EX+IN  0.560172  1.35485  2.25286  0.299204  1.97011  2.75709  2.07326  1.22665  2.38708  1.44861  
TIPS-CFR_EX+IN  1.68991  1.12793  1.08363  0.192208  1.54422  1.96329  1.98571  1.58298  1.48727  1.45056  
t = 114
CFR  1.50381  1.37494  2.0318  0.277164  0.96844  3.42599  2.20031  2.30798  1.05699  2.43147  
CFR_EX+IN  1.15774  1.31899  2.19739  0.346859  1.42109  2.6327  2.14287  1.70711  1.04838  1.23656  
CFR_IN  2.26922  1.98262  1.53003  0.404989  0.996715  2.54146  2.30289  1.53034  1.67645  1.04137  
A-CFR_IN  0.0874387  0.0683253  1.22437  0.0216799  0.426915  0.34191  0.32736  0.315447  0.313795  0.0575049  
BPS-CFR  1.09182  1.29685  1.16845  0.257633  1.24254  1.32175  2.27015  0.984964  1.49154  1.64811  
TIPS-CFR  2.54835  1.81894  2.67097  0.345943  1.77839  2.06991  2.85059  2.21827  3.16718  1.87622  
CSPS-CFR  2.58384  2.75306  2.83966  0.245072  2.80338  2.17324  2.29218  1.90232  1.9641  2.24891  
CFPS-CFR  1.66739  2.09702  2.05841  0.325525  0.850516  2.25494  1.7127  2.40948  1.25549  1.45171  
CFPS-CFR_EX+IN  0.547587  1.34329  2.31299  0.272995  1.99858  2.63895  2.10744  1.22303  2.38597  1.4799  
TIPS-CFR_EX+IN  1.68275  1.16685  1.08773  0.190576  1.56266  1.94311  2.00558  1.62544  1.40488  1.44452  
t = 115
CFR  1.52877  1.38315  2.09666  0.280413  0.911078  2.9582  2.23448  2.28504  1.07527  2.3307  
CFR_EX+IN  1.18741  1.27517  2.17515  0.347827  1.41859  2.54405  2.1398  1.70024  1.07663  1.2253  
CFR_IN  2.23593  1.98459  1.53003  0.41866  1.03614  2.54779  2.18756  1.41825  1.63836  1.05508  
A-CFR_IN  0.0853022  0.0839056  1.19844  0.0135857  0.413595  0.364078  0.323846  0.30924  0.353838  0.0741601  
BPS-CFR  1.23238  1.30454  1.21552  0.258368  1.26777  1.33505  2.28336  0.887503  1.60761  1.61362  
TIPS-CFR  2.52803  1.95958  2.66649  0.341032  1.75343  2.06709  2.68459  2.29035  3.17617  1.75969  
CSPS-CFR  2.64583  2.68466  2.84875  0.242195  2.8275  2.21855  2.27191  2.00301  1.90742  2.22506  
CFPS-CFR  1.66044  2.09139  2.07163  0.326697  0.876795  2.1542  1.7274  2.27985  1.27151  1.39496  
CFPS-CFR_EX+IN  0.53199  1.33433  2.26681  0.30417  1.98764  2.52306  2.17136  1.21259  2.38963  1.50328  
TIPS-CFR_EX+IN  1.70859  1.25898  1.08986  0.191616  1.57753  2.04828  2.03651  1.65974  1.34374  1.42143  
t = 116
CFR  1.55078  1.39421  2.10949  0.270449  0.867129  2.93158  2.27419  2.24903  1.08705  2.12763  
CFR_EX+IN  1.22138  1.24445  2.18912  0.339573  1.415  2.52783  2.13877  1.69129  1.10194  1.15611  
CFR_IN  2.1711  2.0103  1.53717  0.427071  1.05918  2.54408  2.16062  1.37107  1.62231  1.06686  
A-CFR_IN  0.0941765  0.104475  1.18428  0.00552553  0.425829  0.353795  0.32276  0.3118  0.370969  0.0832173  
BPS-CFR  1.34849  1.30354  1.24659  0.285116  1.29794  1.34652  2.3084  0.855984  1.73865  1.66692  
TIPS-CFR  2.72974  2.03414  2.59322  0.31951  1.65647  2.14221  2.53328  2.2764  3.15494  1.7498  
CSPS-CFR  2.70924  2.58491  2.83858  0.241646  2.72673  2.30045  2.28293  2.03144  1.81761  2.30673  
CFPS-CFR  1.62505  2.07183  2.11996  0.323642  0.798714  2.25346  1.7738  2.21602  1.26003  1.41205  
CFPS-CFR_EX+IN  0.600338  1.32578  2.22662  0.324377  1.94905  2.51509  2.2259  1.21964  2.35681  1.51309  
TIPS-CFR_EX+IN  1.81669  1.44412  1.08148  0.193404  1.5346  2.22766  2.00603  1.64871  1.3273  1.43582  
t = 117
CFR  1.56758  1.41282  2.12259  0.264072  0.914169  2.64285  2.33518  2.15402  1.06285  2.0203  
CFR_EX+IN  1.26074  1.22278  2.23895  0.328348  1.40258  2.67641  2.18019  1.69893  1.12094  1.1281  
CFR_IN  2.14298  2.01442  1.31355  0.451352  1.06479  2.62978  2.34266  1.33614  1.56288  1.07256  
A-CFR_IN  0.0975879  0.122154  1.09043  0.00106424  0.430662  0.312028  0.314107  0.300266  0.364401  0.0937697  
BPS-CFR  1.39616  1.30991  1.27232  0.297719  1.33224  1.33513  2.33109  0.847495  1.78054  1.72986  
TIPS-CFR  2.7163  2.13665  2.52314  0.316565  1.74093  2.19272  2.46107  2.35668  3.13344  1.78729  
CSPS-CFR  2.77794  2.52846  2.71002  0.24383  2.63358  2.34509  2.22292  2.02494  1.71958  2.39136  
CFPS-CFR  1.68349  2.02635  2.13658  0.333205  0.775489  2.22909  1.81086  2.16702  1.24781  1.40339  
CFPS-CFR_EX+IN  0.738612  1.31959  2.24406  0.333205  1.98125  2.4925  2.27352  1.25578  2.31736  1.52025  
TIPS-CFR_EX+IN  1.89046  1.51391  1.09626  0.194219  1.50401  2.18977  1.84015  1.6445  1.32989  1.41777  
t = 118
CFR  1.62889  1.42636  2.13175  0.257642  0.968543  2.81781  2.41734  2.15933  1.06623  1.94805  
