learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
CFPS-CFR  0.666667  0.890692  0.57634  1  1  0.833053  0.904113  0  0.991081  0.907618  0.385701  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  -4.85723e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  1  0.457828  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.99994  1  0.999493  1  1  1  1  0.884081  0.960609  0  
t = 98
CFR  0  0.985758  0.739609  0.688403  0.999887  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  6.93889e-17  1  0.250548  0.99969  1  -0.21864  0.861661  0.996538  0.997979  0.999554  
CFR_IN  0.833333  0.892858  2.77556e-17  1  0.833333  0.950164  1  1  0.687154  0.777139  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525551  0.446385  0.177643  0.996699  
BPS-CFR  1  0.939489  0.762758  0.950932  0  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985186  0.814693  1  1  2.08167e-17  0.99999  0.555334  1  0.661272  0.476673  
CSPS-CFR  0.95029  0.434075  0.939013  1  0.956778  0.867697  2.77556e-17  0.920242  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576342  1  1  0.833053  0.904113  8.32667e-17  0.991081  0.907618  0.385701  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  -2.77556e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  1  0.365808  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.999941  1  0.999501  1  1  1  1  0.884114  0.96063  -2.77556e-17  
t = 99
CFR  0  0.985758  0.739609  0.688403  0.999887  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  -4.16334e-17  1  0.250548  0.999691  1  -0.198169  0.861661  0.996587  0.997993  0.999575  
CFR_IN  0.833333  0.892858  5.55112e-17  1  0.833333  0.950626  1  1  0.687154  0.779431  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525553  0.446385  0.177643  0.996744  
BPS-CFR  1  0.939466  0.762758  0.950932  0  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985186  0.775497  1  1  -1.60462e-17  0.99999  0.555334  1  0.661275  0.476673  
CSPS-CFR  0.95029  0.444499  0.939013  1  0.956778  0.867698  0  0.920244  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576344  1  1  0.833053  0.904113  -2.77556e-17  0.991081  0.907618  0.385701  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  0  0.75661  0.982264  
TIPS-CFR_EX+IN  1  1  0.34985  0.85936  0.951107  1  0.666003  0.847526  1  -5.55112e-17  1  
BEHAV-CFR  1  0.999953  1  0.999508  1  1  1  1  0.884147  0.960651  2.77556e-17  
t = 100
CFR  -5.55112e-17  0.985758  0.739609  0.688403  0.999887  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  0  1  0.250548  0.999691  1  -0.0503426  0.861661  0.996636  0.998004  0.999584  
CFR_IN  0.833333  0.892858  2.77556e-17  1  0.833333  0.952267  1  1  0.687154  0.780268  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525556  0.446385  0.177643  0.996787  
BPS-CFR  1  0.939444  0.762758  0.950932  5.55112e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985187  0.744157  1  1  -1.60462e-17  0.99999  0.555334  1  0.66128  0.476673  
CSPS-CFR  0.95029  0.699061  0.939013  1  0.956778  0.867699  2.77556e-17  0.920246  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576346  1  1  0.833053  0.904113  8.32667e-17  0.991081  0.907618  0.385701  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  -2.77556e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.999939  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.999959  1  0.999516  1  1  1  1  0.884181  0.960673  2.77556e-17  
t = 101
CFR  0  0.985758  0.739609  0.688403  0.999888  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  -3.72966e-17  1  0.250548  0.999692  1  -0.0425637  0.861661  0.996686  0.998008  0.999586  
CFR_IN  0.833333  0.892858  5.55112e-17  1  0.833333  0.955492  1  1  0.687154  0.780268  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525559  0.446385  0.177643  0.996831  
BPS-CFR  1  0.939423  0.762758  0.950932  5.55112e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985187  0.721485  1  1  -1.60462e-17  0.99999  0.574837  1  0.661284  0.476673  
CSPS-CFR  0.95029  0.807424  0.939013  1  0.956778  0.8677  -2.77556e-17  0.920247  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576348  1  1  0.817083  0.904113  2.77556e-17  0.991081  0.907618  0.387989  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  -1.38778e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.99942  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.999959  1  0.999523  1  1  1  0.96924  0.884215  0.960695  0  
t = 102
CFR  5.55112e-17  0.985758  0.739609  0.688403  0.999888  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  0  1  0.250548  0.999693  1  -0.014292  0.861661  0.996735  0.998013  0.999587  
CFR_IN  0.833333  0.892858  2.77556e-17  1  0.833333  0.96069  1  1  0.687154  0.780268  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525561  0.446385  0.177643  0.996873  
BPS-CFR  1  0.939402  0.762758  0.950932  5.55112e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985187  0.719299  1  1  -1.60462e-17  0.99999  0.631904  1  0.661289  0.476673  
CSPS-CFR  0.95029  0.806386  0.939013  1  0.956778  0.867702  2.77556e-17  0.920249  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576351  1  1  0.770352  0.904113  0  0.991081  0.907618  0.379817  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  1.38778e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.998908  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.99996  1  0.99953  1  1  1  0.942384  0.884251  0.960717  0  
t = 103
CFR  0  0.985758  0.739609  0.688403  0.999888  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  5.55112e-17  1  0.250548  0.999693  1  -0.0125545  0.861661  0.996784  0.998018  0.999588  
CFR_IN  0.833333  0.892858  2.77556e-17  1  0.833333  0.967583  1  1  0.687154  0.780268  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525564  0.446385  0.177643  0.996914  
BPS-CFR  1  0.939382  0.762758  0.950932  0  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985188  0.703857  1  1  2.1684e-18  0.999991  0.66579  1  0.661294  0.476673  
CSPS-CFR  0.95029  0.789986  0.939013  1  0.956778  0.867703  2.77556e-17  0.920251  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576353  1  1  0.742603  0.904113  0  0.991081  0.907618  0.399198  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  0  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.998401  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.99996  1  0.999537  1  1  1  0.944115  0.884287  0.960739  0  
t = 104
CFR  2.77556e-17  0.985758  0.739609  0.688403  0.999888  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  0  1  0.250548  0.999694  1  -0.0104043  0.861661  0.996829  0.998024  0.99959  
CFR_IN  0.833333  0.892858  2.77556e-17  1  0.833333  0.97735  1  1  0.687154  0.780268  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525566  0.446385  0.177643  0.996955  
BPS-CFR  1  0.939363  0.762758  0.950932  -5.55112e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985188  0.653816  1  1  2.08167e-17  0.999991  0.697457  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.769678  0.939013  1  0.956778  0.867704  -2.77556e-17  0.920253  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576355  1  1  0.716672  0.904113  0  0.991081  0.907618  0.396403  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  -4.16334e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.9979  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.999961  1  0.999544  1  1  1  0.958928  0.884324  0.960762  2.77556e-17  
t = 105
CFR  -1.38778e-17  0.985758  0.739609  0.688403  0.999888  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  -5.55112e-17  1  0.250548  0.999695  1  -0.0468855  0.861661  0.996866  0.998029  0.999591  
CFR_IN  0.833333  0.892858  5.55112e-17  1  0.833333  0.980184  1  1  0.687154  0.780268  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525568  0.446385  0.177643  0.996995  
BPS-CFR  1  0.939344  0.762758  0.950932  5.55112e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985188  0.6273  1  1  2.08167e-17  0.999991  0.736231  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.724477  0.939013  1  0.956778  0.867705  0  0.920254  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576358  1  1  0.68492  0.904113  0  0.991081  0.907618  0.398645  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  -4.16334e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.997406  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.999961  1  0.99955  1  1  1  0.977077  0.884363  0.960785  2.77556e-17  
t = 106
CFR  -2.77556e-17  0.985758  0.739609  0.688403  0.999888  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  5.55112e-17  1  0.250548  0.999695  1  -0.0586644  0.861661  0.996895  0.998035  0.999592  
CFR_IN  0.833333  0.892858  0  1  0.833333  0.982514  1  1  0.687154  0.780268  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525571  0.446385  0.177643  0.997034  
BPS-CFR  1  0.939326  0.762758  0.950932  0  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985189  0.601977  1  1  5.76796e-17  0.999991  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.67473  0.939013  1  0.956778  0.867706  -8.32667e-17  0.920256  1  1  1  
CFPS-CFR  0.666667  0.890692  0.57636  1  1  0.65769  0.904113  0  0.991081  0.907618  0.400994  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  1.38778e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.996919  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.999961  1  0.999557  1  1  1  0.998396  0.884402  0.960808  0  
t = 107
CFR  -2.77556e-17  0.985758  0.739609  0.688403  0.999888  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  0  1  0.250548  0.999696  1  -0.0464851  0.861661  0.996925  0.998042  0.999593  
CFR_IN  0.833333  0.892858  5.55112e-17  1  0.833333  0.98507  1  1  0.687154  0.780268  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525573  0.446385  0.177643  0.997072  
BPS-CFR  1  0.939308  0.762758  0.950932  -5.55112e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985189  0.574636  1  1  3.9465e-17  0.999991  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.617141  0.939013  1  0.956778  0.867708  0  0.920258  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576363  1  1  0.65769  0.904113  0  0.991081  0.907618  0.401561  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  0  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.996438  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.999962  1  0.999563  1  1  1  0.999999  0.884442  0.960832  5.55112e-17  
t = 108
CFR  -5.55112e-17  0.985758  0.739609  0.688403  0.999888  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  0  1  0.250548  0.999697  1  -0.0344272  0.861661  0.996954  0.998049  0.999595  
CFR_IN  0.833333  0.892858  2.77556e-17  1  0.833333  0.987958  1  1  0.687154  0.780268  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525575  0.446385  0.177643  0.99711  
BPS-CFR  1  0.939291  0.762758  0.950932  5.55112e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.98519  0.544145  1  1  5.76796e-17  0.999991  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.551309  0.939013  1  0.956778  0.867709  0  0.920259  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576365  1  1  0.65769  0.904113  0  0.991081  0.907618  0.40653  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  0  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.995964  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.999962  1  0.999569  1  1  1  0.999754  0.884484  0.960857  -2.77556e-17  
t = 109
CFR  -2.77556e-17  0.985758  0.739609  0.688403  0.999889  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  0  1  0.250548  0.999697  1  -0.0257067  0.861661  0.996977  0.998056  0.999596  
CFR_IN  0.833333  0.892858  5.55112e-17  1  0.833333  0.991342  1  1  0.687154  0.780268  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525577  0.446385  0.177643  0.997146  
BPS-CFR  1  0.939274  0.762758  0.950932  -2.77556e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.98519  0.508788  1  1  2.08167e-17  0.999992  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.479083  0.939013  1  0.956778  0.86771  2.77556e-17  0.920261  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576368  1  1  0.65769  0.904113  0  0.991081  0.907618  0.410329  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  2.77556e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.995497  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.999963  1  0.999576  1  1  1  0.999298  0.884527  0.960881  2.77556e-17  
t = 110
CFR  -2.77556e-17  0.985758  0.739609  0.688403  0.999889  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  4.16334e-17  1  0.250548  0.999698  1  -0.0246432  0.861661  0.996996  0.998063  0.999597  
CFR_IN  0.833333  0.892858  0  1  0.833333  0.995499  1  1  0.687154  0.780268  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525579  0.446385  0.177643  0.997183  
BPS-CFR  1  0.939258  0.762758  0.950932  2.77556e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.98519  0.465691  1  1  -3.46945e-17  0.999992  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.495094  0.939013  1  0.956778  0.867711  -2.77556e-17  0.920263  1  1  1  
CFPS-CFR  0.666667  0.890692  0.57637  1  1  0.65769  0.904113  0  0.991081  0.907618  0.413445  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  2.77556e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.995037  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.999963  1  0.999582  1  1  1  0.998759  0.884571  0.960907  2.77556e-17  
t = 111
CFR  0  0.985758  0.739609  0.688403  0.999889  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  0  1  0.250548  0.999699  1  -0.0730776  0.861661  0.997014  0.99807  0.999598  
CFR_IN  0.833333  0.892858  0  1  0.833333  0.999993  1  1  0.687154  0.781142  1  
A-CFR_IN  0.866486  0.760523  0.88311  5.55112e-17  0.886597  0.943505  0.699197  0.525581  0.446385  0.177643  0.997218  
BPS-CFR  1  0.939243  0.762758  0.950932  -2.77556e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985191  0.419281  1  1  2.60209e-18  0.999992  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.626381  0.939013  1  0.956778  0.867712  -2.77556e-17  0.920264  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576373  1  1  0.65769  0.904113  0  0.991081  0.907618  0.416127  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  0  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.994583  0.387041  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.999964  1  0.999588  1  1  1  0.998183  0.884617  0.960932  2.77556e-17  
t = 112
CFR  -5.55112e-17  0.985758  0.739609  0.688403  0.999889  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  -2.77556e-17  1  0.250548  0.999699  1  0.0905697  0.861661  0.997033  0.998077  0.9996  
CFR_IN  0.833333  0.892858  2.77556e-17  1  0.833333  0.999993  1  1  0.687154  0.838815  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.699197  0.525583  0.446385  0.177643  0.997253  
BPS-CFR  1  0.939228  0.762758  0.950932  0  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985191  0.419282  1  1  1.17094e-17  0.999992  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.400382  0.939013  1  0.956778  0.867713  2.77556e-17  0.920266  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576376  1  1  0.65769  0.904113  -2.77556e-17  0.991081  0.907618  0.41852  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  2.77556e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.994136  0.443946  0.85936  0.951107  1  0.666003  0.847526  1  0  1  
BEHAV-CFR  1  0.999964  1  0.999593  1  1  1  0.997584  0.884665  0.960958  -2.77556e-17  
t = 113
CFR  0  0.985758  0.739609  0.688403  0.999889  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  0  1  0.250548  0.9997  1  -0.00233153  0.861661  0.997052  0.998085  0.999601  
CFR_IN  0.833333  0.892858  2.77556e-17  1  0.833333  0.999993  1  1  0.687154  0.925917  1  
A-CFR_IN  0.866486  0.760523  0.88311  -5.55112e-17  0.886597  0.943505  0.699197  0.594775  0.446385  0.177643  0.997287  
BPS-CFR  1  0.939214  0.762758  0.950932  2.77556e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985192  0.419282  1  1  2.08167e-17  0.999992  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.686358  0.939013  1  0.956778  0.867714  0  0.920268  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576378  0.584564  1  0.65769  0.904113  0  0.991081  0.907618  0.420717  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  5.55112e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.993696  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  -2.77556e-17  1  
BEHAV-CFR  1  0.999964  1  0.999599  1  1  1  0.996967  0.884714  0.960985  2.77556e-17  
t = 114
CFR  -5.55112e-17  0.985758  0.739609  0.688403  0.999889  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  1  0  1  0.250548  0.999701  1  -0.00950576  0.861661  0.99707  0.998094  0.999602  
CFR_IN  0.833333  0.892858  2.77556e-17  1  0.833333  0.999993  1  1  0.687154  0.925917  1  
A-CFR_IN  0.866486  0.760523  0.88311  5.55112e-17  0.886597  0.943505  0.699011  0.677522  0.446385  0.177643  0.99732  
BPS-CFR  1  0.939201  0.762758  0.950932  -2.77556e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985192  0.419283  1  1  3.46945e-18  0.999992  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.841294  0.939013  0.998883  0.956778  0.867715  -2.77556e-17  0.920269  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576381  0.774703  1  0.65769  0.904113  -1.11022e-16  0.991081  0.907618  0.422781  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  -2.77556e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.993262  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  -2.77556e-17  1  
BEHAV-CFR  1  0.999965  1  0.999605  1  1  1  0.996331  0.884766  0.961012  0  
t = 115
CFR  0  0.985758  0.739609  0.688403  0.999889  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  0.999643  0  1  0.250548  0.999701  1  0.0784616  0.861661  0.997088  0.998103  0.999603  
CFR_IN  0.833333  0.892858  2.77556e-17  1  0.833333  0.999993  1  1  0.687154  0.925917  1  
A-CFR_IN  0.866486  0.760523  0.88311  5.55112e-17  0.886597  0.943505  0.702544  0.714976  0.446385  0.177643  0.997353  
BPS-CFR  1  0.939188  0.762758  0.950932  0  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985192  0.419284  1  1  1.04083e-17  0.999992  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.830516  0.939013  0.997953  0.956779  0.867716  2.77556e-17  0.920271  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576384  1  1  0.65769  0.904113  0  0.991081  0.907618  0.424762  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  2.77556e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.992834  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  -2.77556e-17  1  
BEHAV-CFR  1  0.999965  1  0.99961  1  1  1  0.99567  0.884819  0.96104  0  
t = 116
CFR  0  0.985758  0.739609  0.688403  0.99989  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  0.998778  0  1  0.250548  0.999702  1  0.145951  0.861661  0.997107  0.998114  0.999604  
CFR_IN  0.833333  0.892858  2.77556e-17  1  0.833333  0.999993  1  1  0.687154  0.925917  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.707014  0.714976  0.446385  0.177643  0.997386  
BPS-CFR  1  0.939176  0.762758  0.950932  -2.77556e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985193  0.419284  1  1  -6.93889e-18  0.999993  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.846002  0.939013  1  0.956779  0.867717  2.77556e-17  0.920273  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576387  1  1  0.65769  0.904113  2.77556e-17  0.991081  0.907618  0.426698  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  0  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.992411  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  -2.77556e-17  1  
BEHAV-CFR  1  0.999966  1  0.999615  1  1  1  0.994977  0.884875  0.961069  -2.77556e-17  
t = 117
CFR  0  0.985758  0.739609  0.688403  0.99989  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  0.997963  2.77556e-17  1  0.250548  0.999703  1  0.104922  0.861661  0.997125  0.998126  0.999605  
CFR_IN  0.833333  0.892858  2.77556e-17  1  0.833333  0.999993  1  1  0.687154  0.925917  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.707014  0.714976  0.446385  0.177643  0.997417  
BPS-CFR  1  0.939164  0.762758  0.950932  -2.77556e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985193  0.419285  1  1  6.93889e-18  0.999993  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.773563  0.939013  1  0.956779  0.867718  2.77556e-17  0.920275  1  1  1  
CFPS-CFR  0.666667  0.890692  0.57639  1  1  0.65769  0.904113  -2.77556e-17  0.991081  0.907618  0.428625  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  0  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.991994  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  2.77556e-17  1  
BEHAV-CFR  1  0.999966  1  0.999621  1  1  1  0.994244  0.884933  0.961098  2.77556e-17  
t = 118
CFR  0  0.985758  0.709309  0.688403  0.99989  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  0.997212  0  1  0.250548  0.999703  1  0.0305878  0.861661  0.997143  0.998139  0.999606  
CFR_IN  0.834705  0.892858  0  1  0.833333  0.999993  1  1  0.687154  0.925917  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.707014  0.714976  0.446385  0.177643  0.997448  
BPS-CFR  1  0.939153  0.762758  0.950932  -2.77556e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985194  0.419286  1  1  -3.46945e-17  0.999993  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.790536  0.939013  1  0.956779  0.867719  8.32667e-17  0.920276  1  1  1  
CFPS-CFR  0.666667  0.890692  0.576393  1  1  0.65769  0.904113  2.77556e-17  0.991081  0.907618  0.430576  
CFPS-CFR_EX+IN  0.639565  1  1  0.765901  0.93935  1  0.843391  0.678624  2.77556e-17  0.75661  0.982264  
TIPS-CFR_EX+IN  1  0.99158  0.343613  0.85936  0.951107  1  0.666003  0.847526  1  5.55112e-17  1  
BEHAV-CFR  1  0.999966  1  0.999626  1  1  1  0.993458  0.884995  0.961127  2.77556e-17  
t = 119
CFR  0  0.985757  0.680212  0.688403  0.99989  0.764714  1  0.523108  1  0.548026  0.75426  
CFR_EX+IN  0.996537  2.77556e-17  1  0.250548  0.999704  1  -0.0299286  0.861661  0.997161  0.998154  0.999607  
CFR_IN  0.829578  0.892858  0  1  0.833333  0.999993  1  1  0.687154  0.925917  1  
A-CFR_IN  0.866486  0.760523  0.88311  0  0.886597  0.943505  0.707014  0.714976  0.446385  0.177643  0.997479  
BPS-CFR  1  0.939142  0.762758  0.950932  -2.77556e-17  0.620433  1  0.616832  1  1  0.747307  
TIPS-CFR  1  0.985194  0.419286  1  1  -4.85723e-17  0.999993  0.769484  1  0.661298  0.476673  
CSPS-CFR  0.95029  0.784353  0.939013  1  0.956779  0.86772  0  0.920278  1  1  1  
