learner/env  CFR  CFR_EX+IN  CFR_IN  A-EFR_IN  BPS-EFR  TIPS-EFR  CSPS-EFR  CFPS-EFR  CFPS-EFR_EX+IN  TIPS-EFR_EX+IN  BEHAV-EFR  
t = 0
CSPS-EFR  (0.0905022, 6)  (0.375088, 10)  (0.177224, 10)  (1.96667, 7)  (0.125144, 11)  (-0.0984038, 13)  (6.93889e-17, 14)  (0.096209, 10)  (0.316203, 13)  (0.0158672, 14)  (0.197038, 10)  
CFPS-EFR  (0.617168, 6)  (-0.100688, 10)  (0.286187, 9)  (1.96667, 7)  (0.422083, 10)  (-0.00350723, 13)  (0.0479848, 13)  (-2.77556e-17, 11)  (0.0919005, 13)  (-0.13381, 13)  (0.117624, 10)  
CFPS-EFR_EX+IN  (0.73101, 6)  (0.0280636, 11)  (0.540567, 10)  (1.96667, 7)  (0.104031, 10)  (-0.108826, 13)  (0.0600017, 14)  (0.0801231, 11)  (8.32667e-17, 13)  (0.0608543, 14)  (0.0722328, 11)  
TIPS-EFR_EX+IN  (-0.605293, 6)  (0.313, 11)  (0.358498, 10)  (1.96667, 7)  (-0.0854435, 11)  (-0.0792888, 13)  (0.0473154, 14)  (0.217111, 11)  (0.445003, 14)  (0, 14)  (0.257886, 11)  
BEHAV-EFR  (0.11728, 6)  (0.212691, 10)  (0.0620674, 9)  (1.96667, 7)  (0.186923, 10)  (0.317345, 13)  (0.0682896, 14)  (0.401916, 10)  (0.14858, 13)  (0.306113, 14)  (-1.11022e-16, 10)  
BR  (2.18896, 3)  (1.12103, 5)  (1.13759, 4)  (1.96667, 3)  (1.13583, 5)  (1.05199, 6)  (0.560003, 6)  (1.58566, 5)  (1.35783, 6)  (0.968535, 6)  (1.15946, 5)  
t = 795
CFR  (2.77556e-17, 5)  (-0.0318232, 10)  (0.00276065, 8)  (1.96667, 6)  (0.0176065, 9)  (-0.0177982, 11)  (-0.0372506, 12)  (-0.029287, 9)  (0.0896172, 11)  (0.0549611, 12)  (0.0372553, 10)  
CFR_EX+IN  (0.0648229, 6)  (5.20417e-18, 11)  (0.024328, 10)  (1.96667, 7)  (0.0149359, 10)  (-0.0242244, 12)  (-0.0167652, 14)  (-0.0323226, 10)  (0.0702532, 12)  (0.0115358, 14)  (0.0433567, 10)  
CFR_IN  (0.126883, 6)  (-0.23066, 10)  (-8.32667e-17, 9)  (1.96667, 7)  (-0.0352267, 10)  (0.104313, 12)  (-0.00303309, 13)  (-0.0433408, 10)  (0.0765799, 12)  (-0.0253323, 14)  (0.0365113, 10)  
A-EFR_IN  (0.180791, 5)  (-0.0497982, 10)  (-0.173369, 8)  (0, 7)  (-0.212001, 9)  (0.00168572, 11)  (-0.0627978, 13)  (0.0557457, 10)  (-0.0224965, 11)  (-0.163759, 12)  (-0.110073, 9)  
BPS-EFR  (0.621408, 5)  (0.0781342, 9)  (0.394169, 8)  (1.96667, 6)  (2.77556e-17, 9)  (-0.0320524, 11)  (0.0630418, 13)  (-0.20996, 9)  (-0.000589201, 11)  (0.0317257, 12)  (0.0377969, 9)  
TIPS-EFR  (-0.00178519, 6)  (0.0142168, 11)  (0.170647, 9)  (1.96667, 7)  (0.0606513, 10)  (5.55112e-17, 12)  (-0.0133832, 14)  (0.198116, 10)  (0.584661, 12)  (0.194666, 14)  (0.581396, 10)  
CSPS-EFR  (0.0262143, 6)  (0.339021, 11)  (0.190869, 9)  (1.96667, 7)  (0.101333, 10)  (-0.0961662, 12)  (2.77556e-17, 14)  (0.0586647, 10)  (0.360393, 12)  (0.00153973, 14)  (0.173653, 11)  
CFPS-EFR  (0.566893, 6)  (-0.0952226, 11)  (0.280392, 9)  (1.96667, 7)  (0.415288, 10)  (0.000128472, 12)  (0.0274655, 14)  (-2.77556e-17, 10)  (0.0892855, 12)  (-0.148281, 13)  (0.0949402, 10)  
CFPS-EFR_EX+IN  (0.685892, 6)  (0.0470908, 11)  (0.541309, 10)  (1.96667, 7)  (0.094681, 10)  (-0.103783, 12)  (0.0588201, 14)  (0.0856036, 10)  (2.77556e-17, 12)  (0.0764602, 14)  (0.0526774, 10)  
TIPS-EFR_EX+IN  (-0.641533, 6)  (0.275682, 11)  (0.359831, 10)  (1.96667, 7)  (-0.10574, 11)  (-0.0741155, 12)  (0.0397059, 14)  (0.17439, 11)  (0.427676, 13)  (6.245e-17, 14)  (0.24145, 10)  
BEHAV-EFR  (0.027059, 6)  (0.173606, 11)  (0.0629083, 9)  (1.96667, 7)  (0.176641, 10)  (0.330898, 12)  (0.0759481, 13)  (0.414479, 10)  (0.128377, 12)  (0.244606, 14)  (8.32667e-17, 10)  
BR  (2.24715, 3)  (1.14067, 5)  (1.15268, 4)  (1.96667, 4)  (1.12166, 5)  (1.05051, 6)  (0.581142, 6)  (1.55001, 5)  (1.36652, 6)  (0.887456, 7)  (1.21159, 4)  
t = 796
CFR  (2.77556e-17, 5)  (-0.0329061, 10)  (0.00927022, 8)  (1.96667, 6)  (0.016562, 9)  (-0.0138277, 11)  (-0.0328268, 11)  (-0.0481945, 11)  (0.0985385, 11)  (0.0446444, 12)  (0.0353667, 10)  
CFR_EX+IN  (0.0555393, 6)  (5.55112e-17, 11)  (0.0283184, 9)  (1.96667, 7)  (0.0116352, 10)  (-0.0130135, 12)  (-0.0111318, 12)  (-0.0445393, 12)  (0.0822519, 12)  (0.00342643, 13)  (0.042705, 11)  
CFR_IN  (0.0907928, 6)  (-0.204024, 11)  (-2.77556e-17, 9)  (1.96667, 7)  (-0.0146928, 10)  (0.106481, 12)  (0.00499973, 12)  (-0.0625321, 11)  (0.0653462, 12)  (-0.0365764, 13)  (0.0366243, 10)  
A-EFR_IN  (0.185878, 5)  (-0.0577195, 10)  (-0.155975, 8)  (0, 6)  (-0.193376, 9)  (0.00506994, 11)  (-0.0646419, 11)  (0.0594626, 10)  (-0.0145027, 11)  (-0.166601, 12)  (-0.11016, 9)  
BPS-EFR  (0.590122, 5)  (0.181594, 10)  (0.403138, 8)  (1.96667, 6)  (0, 9)  (-0.0247705, 11)  (0.0619063, 11)  (-0.176936, 10)  (-0.0183359, 11)  (0.035996, 12)  (0.0355487, 9)  
TIPS-EFR  (0.0131225, 6)  (0.00260493, 11)  (0.025436, 9)  (1.96667, 7)  (0.0439986, 10)  (-5.55112e-17, 12)  (0.00193071, 12)  (0.172877, 12)  (0.558571, 13)  (0.148685, 13)  (0.591756, 10)  
CSPS-EFR  (-0.0180744, 6)  (0.304427, 11)  (0.18943, 10)  (1.96667, 7)  (0.0955068, 10)  (-0.0920564, 13)  (-2.77556e-17, 12)  (0.0230083, 12)  (0.405813, 13)  (-0.000920133, 13)  (0.168124, 10)  
CFPS-EFR  (0.534225, 6)  (-0.0807827, 10)  (0.276467, 9)  (1.96667, 7)  (0.405734, 10)  (0.00412196, 12)  (0.0106096, 12)  (0, 12)  (0.0654029, 13)  (-0.156753, 13)  (0.0880635, 10)  
CFPS-EFR_EX+IN  (0.655449, 6)  (0.0652815, 11)  (0.541009, 10)  (1.96667, 7)  (0.0871271, 10)  (-0.0978515, 12)  (0.0567254, 12)  (0.0841127, 12)  (2.77556e-17, 13)  (0.0929236, 14)  (0.0511965, 10)  
TIPS-EFR_EX+IN  (-0.631516, 6)  (0.377322, 11)  (0.361309, 10)  (1.96667, 7)  (-0.116012, 11)  (-0.0683974, 12)  (0.0310359, 13)  (0.130387, 12)  (0.416308, 13)  (5.55112e-17, 14)  (0.241541, 11)  
BEHAV-EFR  (0.0218735, 6)  (0.130855, 11)  (0.0633721, 9)  (1.96667, 7)  (0.170475, 10)  (0.310227, 12)  (-0.0637855, 12)  (0.431981, 11)  (0.110178, 13)  (0.200906, 13)  (-2.77556e-17, 11)  
BR  (2.24338, 3)  (1.16052, 5)  (1.16266, 4)  (1.96667, 3)  (1.10624, 5)  (1.05022, 6)  (0.607186, 6)  (1.53394, 5)  (1.36895, 6)  (0.808834, 6)  (1.22895, 5)  
t = 797
CFR  (2.08167e-17, 5)  (-0.0183954, 9)  (0.0161436, 8)  (1.96667, 6)  (0.0208042, 9)  (-0.00815429, 11)  (-0.0300524, 11)  (-0.0633014, 11)  (0.114475, 11)  (0.0351894, 12)  (0.0316601, 11)  
CFR_EX+IN  (0.0508937, 6)  (1.38778e-17, 10)  (0.0310746, 9)  (1.96667, 7)  (0.0107571, 10)  (-0.000988267, 12)  (-0.00745425, 12)  (-0.0553391, 12)  (0.0986029, 13)  (-0.00329942, 13)  (0.0410166, 11)  
CFR_IN  (0.0527558, 6)  (-0.165854, 10)  (-5.55112e-17, 9)  (1.96667, 7)  (-0.0150014, 10)  (0.105478, 12)  (0.0112423, 12)  (-0.0786651, 11)  (0.0523406, 12)  (-0.038278, 13)  (0.0343305, 11)  
A-EFR_IN  (0.194646, 5)  (-0.0617451, 10)  (-0.140653, 9)  (0, 6)  (-0.172727, 9)  (0.00533243, 11)  (-0.066792, 11)  (0.0632164, 11)  (-0.00826803, 12)  (-0.167419, 13)  (-0.112059, 11)  
BPS-EFR  (0.551299, 5)  (0.335858, 9)  (0.4132, 8)  (1.96667, 6)  (-2.77556e-17, 9)  (-0.0153255, 11)  (0.0615976, 11)  (-0.162147, 10)  (-0.0356368, 11)  (0.0575052, 13)  (0.0314238, 11)  
TIPS-EFR  (0.0332757, 6)  (-0.000340744, 10)  (0.0254822, 9)  (1.96667, 7)  (0.026598, 10)  (-2.77556e-17, 12)  (0.0172436, 12)  (0.157005, 12)  (0.528624, 12)  (0.098512, 13)  (0.601036, 12)  
CSPS-EFR  (-0.0788458, 6)  (0.289496, 10)  (0.188811, 10)  (1.96667, 7)  (0.0872353, 10)  (-0.0855583, 12)  (0, 12)  (0.00243822, 12)  (0.430915, 13)  (-0.00737926, 13)  (0.159664, 12)  
CFPS-EFR  (0.493592, 6)  (-0.0531958, 10)  (0.272056, 9)  (1.96667, 7)  (0.394722, 10)  (0.00852908, 12)  (-0.00685948, 12)  (-7.63278e-17, 12)  (0.0553068, 12)  (-0.16395, 13)  (0.0787821, 11)  
CFPS-EFR_EX+IN  (0.615486, 6)  (0.0947378, 11)  (0.54022, 10)  (1.96667, 7)  (0.0792633, 10)  (-0.0894494, 12)  (0.0557991, 12)  (0.0781198, 12)  (1.11022e-16, 13)  (0.113039, 13)  (0.0483454, 12)  
TIPS-EFR_EX+IN  (-0.72455, 6)  (0.360114, 11)  (0.361799, 10)  (1.96667, 7)  (-0.127652, 11)  (-0.061791, 13)  (0.0211428, 13)  (0.0834551, 12)  (0.417277, 13)  (-3.46945e-18, 14)  (0.240709, 11)  
BEHAV-EFR  (0.00373127, 6)  (0.112422, 10)  (0.0634639, 9)  (1.96667, 7)  (0.0760025, 10)  (0.299566, 12)  (-0.0498117, 12)  (0.453256, 12)  (0.17128, 12)  (0.170164, 13)  (-4.16334e-17, 11)  
BR  (2.23418, 3)  (1.16565, 5)  (1.17264, 4)  (1.96667, 3)  (1.09425, 5)  (1.04429, 6)  (0.630937, 6)  (1.52398, 6)  (1.36345, 6)  (0.734888, 6)  (1.25224, 5)  
t = 798
CFR  (-4.16334e-17, 6)  (-0.0103145, 10)  (0.0204676, 8)  (1.96667, 6)  (0.0173126, 9)  (-0.00021088, 11)  (-0.0271492, 11)  (-0.0712825, 10)  (0.1295, 11)  (0.0279609, 12)  (0.0275652, 11)  
CFR_EX+IN  (0.0326813, 7)  (0, 11)  (0.0322915, 9)  (1.96667, 7)  (0.00736402, 10)  (0.0122939, 12)  (-0.00356142, 12)  (-0.0652484, 11)  (0.113343, 13)  (-0.00716559, 13)  (0.0387609, 11)  
CFR_IN  (0.00243486, 6)  (-0.142621, 11)  (-8.32667e-17, 9)  (1.96667, 7)  (-0.0184744, 10)  (0.104686, 12)  (0.018783, 12)  (-0.0933194, 11)  (0.0398606, 13)  (-0.0340145, 13)  (0.0312958, 12)  
A-EFR_IN  (0.200996, 6)  (-0.0652933, 10)  (-0.125618, 8)  (0, 6)  (-0.146084, 9)  (0.00380298, 11)  (-0.0691918, 11)  (0.063378, 11)  (-0.00373747, 12)  (-0.165643, 12)  (-0.113737, 11)  
BPS-EFR  (0.50147, 6)  (0.524428, 10)  (0.424596, 8)  (1.96667, 6)  (1.66533e-16, 9)  (-0.00424184, 11)  (0.0643733, 11)  (-0.147811, 10)  (-0.0552259, 11)  (0.0733451, 12)  (0.0268527, 11)  
TIPS-EFR  (0.0763428, 7)  (-0.00184947, 11)  (0.0251725, 9)  (1.96667, 7)  (0.00817595, 10)  (0, 12)  (0.0371003, 12)  (0.162388, 11)  (0.497104, 12)  (0.0536757, 13)  (0.609277, 11)  
CSPS-EFR  (-0.130569, 7)  (0.277117, 11)  (0.188784, 9)  (1.96667, 7)  (0.0717809, 10)  (-0.0794713, 12)  (-3.46945e-17, 13)  (-0.0166472, 12)  (0.456055, 13)  (-0.0136649, 13)  (0.150596, 11)  
CFPS-EFR  (0.439628, 6)  (-0.0237104, 10)  (0.2672, 9)  (1.96667, 7)  (0.381414, 10)  (0.0133988, 12)  (-0.0149538, 12)  (-1.38778e-17, 12)  (0.0408672, 12)  (-0.174841, 13)  (0.0687591, 11)  
CFPS-EFR_EX+IN  (0.564499, 7)  (0.117289, 11)  (0.53678, 10)  (1.96667, 7)  (0.0705996, 10)  (-0.080329, 12)  (0.0583341, 13)  (0.0691795, 12)  (0, 13)  (0.141287, 13)  (0.0451015, 12)  
TIPS-EFR_EX+IN  (-0.702423, 7)  (0.342336, 11)  (0.361602, 10)  (1.96667, 7)  (-0.139578, 11)  (-0.0511642, 13)  (0.0118025, 13)  (0.0697578, 12)  (0.398659, 13)  (-2.77556e-17, 14)  (0.23981, 12)  
BEHAV-EFR  (-0.0321415, 7)  (0.10064, 11)  (0.0632183, 9)  (1.96667, 7)  (0.140584, 10)  (0.279128, 12)  (-0.0545331, 12)  (0.485163, 12)  (0.161408, 13)  (0.14944, 13)  (-1.38778e-17, 11)  
BR  (2.1833, 3)  (1.17168, 5)  (1.1826, 4)  (1.96667, 3)  (1.08114, 5)  (1.03339, 6)  (0.655724, 6)  (1.50443, 6)  (1.34827, 6)  (0.67597, 6)  (1.26988, 5)  
t = 799
CFR  (2.77556e-17, 6)  (-0.0132515, 10)  (0.0224618, 8)  (1.96667, 6)  (0.00580348, 9)  (0.00795506, 11)  (-0.0247781, 12)  (-0.0697072, 11)  (0.143292, 12)  (0.0244243, 12)  (0.015083, 11)  
CFR_EX+IN  (0.00821839, 7)  (0, 11)  (0.033233, 9)  (1.96667, 7)  (-0.00320396, 10)  (0.0285647, 12)  (-0.000185381, 14)  (-0.0754441, 12)  (0.124767, 14)  (0.0075793, 13)  (0.0279963, 11)  
CFR_IN  (-0.0511374, 6)  (-0.124788, 10)  (5.55112e-17, 9)  (1.96667, 7)  (-0.0287186, 10)  (0.104926, 12)  (0.0282486, 13)  (-0.0997792, 11)  (0.0841154, 13)  (-0.0299675, 13)  (0.0196504, 11)  
A-EFR_IN  (0.202529, 6)  (-0.0685439, 10)  (-0.10888, 9)  (0, 6)  (-0.129275, 9)  (0.00227067, 11)  (-0.0717068, 12)  (0.0606664, 11)  (-0.000959854, 12)  (-0.162777, 12)  (-0.114881, 10)  
BPS-EFR  (0.42218, 6)  (0.56387, 9)  (0.420452, 8)  (1.96667, 6)  (0, 9)  (0.00811132, 11)  (0.0695751, 12)  (-0.138589, 10)  (-0.0788115, 12)  (0.0865327, 11)  (0.0132403, 10)  
TIPS-EFR  (0.140375, 7)  (-0.00185411, 11)  (0.0247624, 9)  (1.96667, 7)  (-0.0107563, 10)  (5.55112e-17, 12)  (0.0679625, 13)  (0.154168, 12)  (0.46323, 14)  (0.0240349, 12)  (0.618756, 11)  
CSPS-EFR  (-0.184636, 7)  (0.268449, 11)  (0.191833, 10)  (1.96667, 7)  (0.0474498, 10)  (-0.0714913, 12)  (3.46945e-18, 13)  (-0.0377991, 11)  (0.494289, 14)  (-0.0336916, 12)  (0.130902, 11)  
CFPS-EFR  (0.371736, 6)  (-0.0047376, 11)  (0.261937, 9)  (1.96667, 7)  (0.359838, 10)  (0.0188896, 12)  (-0.0328805, 13)  (0, 11)  (0.0209481, 13)  (-0.180373, 13)  (0.0500014, 11)  
CFPS-EFR_EX+IN  (0.487999, 7)  (0.143502, 11)  (0.530832, 9)  (1.96667, 7)  (0.058307, 10)  (-0.0710395, 12)  (0.0621804, 13)  (0.0544591, 11)  (1.94289e-16, 13)  (0.171284, 13)  (0.0325788, 11)  
TIPS-EFR_EX+IN  (-0.692688, 7)  (0.186934, 11)  (0.361495, 10)  (1.96667, 7)  (-0.152969, 11)  (-0.0348142, 13)  (0.00213707, 14)  (0.0547008, 12)  (0.389174, 14)  (3.46945e-18, 14)  (0.238109, 11)  
BEHAV-EFR  (-0.0879557, 7)  (0.0888759, 11)  (0.0626693, 10)  (1.96667, 7)  (0.123959, 10)  (0.252858, 12)  (-0.0962136, 13)  (0.302158, 11)  (0.135055, 14)  (0.138151, 13)  (0, 11)  
BR  (2.08582, 3)  (1.17626, 5)  (1.19249, 5)  (1.96667, 3)  (1.07268, 5)  (1.02069, 6)  (0.688526, 6)  (1.47617, 5)  (1.32245, 7)  (0.638595, 6)  (1.27895, 5)  
t = 800
CFR  (-4.16334e-17, 6)  (-0.010142, 9)  (0.0240791, 8)  (1.96667, 6)  (-0.00624582, 9)  (0.0157285, 11)  (-0.0243009, 13)  (-0.0658867, 11)  (0.145985, 11)  (0.0242647, 12)  (-0.0055336, 10)  
CFR_EX+IN  (-0.0128752, 7)  (0, 10)  (0.0340292, 9)  (1.96667, 7)  (-0.0144998, 10)  (0.0401, 12)  (-0.00182594, 15)  (-0.0883826, 12)  (0.129638, 13)  (0.022677, 13)  (0.00893598, 11)  
CFR_IN  (-0.0989317, 6)  (-0.103617, 10)  (1.11022e-16, 9)  (1.96667, 7)  (-0.0390278, 10)  (0.105456, 12)  (0.039674, 14)  (-0.109368, 12)  (0.113253, 13)  (-0.0236007, 13)  (-0.00035834, 11)  
A-EFR_IN  (0.203406, 6)  (-0.071637, 9)  (-0.0998191, 9)  (0, 6)  (-0.1259, 9)  (0.000757481, 11)  (-0.076369, 13)  (0.0545892, 11)  (-0.000237703, 12)  (-0.161732, 12)  (-0.11574, 10)  
BPS-EFR  (0.344745, 6)  (0.603539, 9)  (0.4237, 8)  (1.96667, 6)  (0, 9)  (0.021913, 11)  (0.0676974, 13)  (-0.130484, 11)  (-0.109089, 12)  (0.0989256, 12)  (-0.00764933, 10)  
TIPS-EFR  (0.218117, 7)  (0.000612075, 10)  (0.0241514, 9)  (1.96667, 7)  (-0.0291327, 10)  (0, 12)  (0.0937647, 14)  (0.134021, 12)  (0.423824, 13)  (0.0155798, 14)  (0.629688, 11)  
CSPS-EFR  (-0.232996, 7)  (0.268069, 10)  (0.195389, 9)  (1.96667, 7)  (0.0298413, 10)  (-0.0638502, 12)  (2.25514e-17, 14)  (-0.0616768, 12)  (0.470266, 13)  (-0.0272278, 14)  (0.105726, 11)  
CFPS-EFR  (0.31396, 6)  (0.0133107, 10)  (0.25631, 9)  (1.96667, 7)  (0.336472, 10)  (0.0304658, 12)  (-0.0559541, 14)  (-1.38778e-16, 12)  (-0.0064064, 13)  (-0.17868, 13)  (0.0226754, 11)  
CFPS-EFR_EX+IN  (0.419308, 7)  (0.169831, 10)  (0.524338, 9)  (1.96667, 7)  (0.0455705, 10)  (-0.0611681, 12)  (0.0622552, 14)  (0.037023, 12)  (0, 13)  (0.187576, 14)  (0.0130012, 11)  
TIPS-EFR_EX+IN  (-0.690325, 7)  (0.177924, 10)  (0.363042, 10)  (1.96667, 7)  (-0.166062, 11)  (-0.0204652, 12)  (-0.0110415, 15)  (0.00716673, 12)  (0.352697, 14)  (0, 14)  (0.229026, 11)  
BEHAV-EFR  (-0.142707, 7)  (0.0799233, 10)  (0.0618503, 10)  (1.96667, 7)  (0.104715, 10)  (0.226196, 12)  (-0.102314, 14)  (0.326569, 12)  (0.121171, 13)  (0.133909, 13)  (0, 11)  
BR  (1.99136, 3)  (1.17818, 4)  (1.20228, 4)  (1.96667, 3)  (1.08142, 5)  (1.01859, 6)  (0.722412, 7)  (1.4406, 6)  (1.29981, 6)  (0.628832, 6)  (1.28701, 6)  
t = 801
CFR  (-1.38778e-17, 6)  (-0.00487976, 9)  (0.025403, 8)  (1.96667, 6)  (-0.0160576, 10)  (0.0164881, 10)  (-0.0209826, 12)  (-0.0612607, 11)  (0.139905, 12)  (0.0241982, 12)  (-0.0261946, 11)  
CFR_EX+IN  (-0.0153436, 7)  (-5.55112e-17, 10)  (0.0348007, 9)  (1.96667, 7)  (-0.0238123, 11)  (0.0379668, 12)  (0.000186025, 13)  (-0.0938407, 12)  (0.132451, 13)  (0.0319411, 14)  (-0.0101174, 13)  
CFR_IN  (-0.138181, 6)  (-0.0715032, 10)  (0, 8)  (1.96667, 7)  (-0.0479061, 11)  (0.104039, 11)  (0.057429, 13)  (-0.114145, 12)  (0.138018, 13)  (-0.0147154, 13)  (-0.0203742, 12)  
A-EFR_IN  (0.205636, 6)  (-0.0694909, 9)  (-0.0944611, 8)  (0, 6)  (-0.118895, 10)  (-0.00204663, 10)  (-0.0784343, 12)  (0.044772, 11)  (-0.00256023, 12)  (-0.161168, 12)  (-0.116626, 11)  
BPS-EFR  (0.275779, 6)  (0.650784, 9)  (0.435308, 8)  (1.96667, 6)  (0, 10)  (0.0356585, 10)  (0.0698226, 12)  (-0.121358, 10)  (-0.139724, 12)  (0.11214, 12)  (-0.0283163, 10)  
TIPS-EFR  (0.253614, 7)  (0.00560696, 10)  (0.0565742, 9)  (1.96667, 7)  (-0.048442, 11)  (-8.32667e-17, 11)  (0.0905081, 13)  (0.0875038, 11)  (0.379214, 13)  (0.00650602, 13)  (0.645001, 11)  
CSPS-EFR  (-0.270501, 7)  (0.283198, 10)  (0.200727, 9)  (1.96667, 7)  (0.00247558, 11)  (-0.0585676, 12)  (0, 14)  (-0.094741, 11)  (0.439556, 13)  (-0.0282888, 14)  (0.0830035, 11)  
CFPS-EFR  (0.281418, 6)  (0.0274944, 10)  (0.250362, 9)  (1.96667, 7)  (0.323145, 11)  (0.0488781, 11)  (-0.085023, 13)  (-5.55112e-17, 11)  (-0.0332433, 13)  (-0.177448, 13)  (-0.005082, 12)  
CFPS-EFR_EX+IN  (0.367577, 7)  (0.183003, 10)  (0.517333, 9)  (1.96667, 7)  (0.0414416, 11)  (-0.0531181, 12)  (0.0631008, 14)  (0.0197672, 12)  (-8.32667e-17, 13)  (0.188514, 14)  (-0.00659666, 12)  
TIPS-EFR_EX+IN  (-0.685159, 7)  (0.190967, 10)  (0.362804, 9)  (1.96667, 7)  (-0.185812, 11)  (-0.00980378, 12)  (-0.022818, 14)  (-0.0457585, 12)  (0.325351, 14)  (-2.42861e-17, 14)  (0.21611, 12)  
BEHAV-EFR  (-0.192614, 7)  (0.0781213, 10)  (0.060795, 9)  (1.96667, 7)  (0.0776562, 11)  (0.201452, 12)  (-0.113634, 13)  (0.29157, 12)  (0.0869586, 13)  (0.129702, 14)  (8.32667e-17, 12)  
BR  (1.89385, 3)  (1.17704, 4)  (1.22293, 4)  (1.96667, 3)  (1.08211, 5)  (1.00884, 5)  (0.732706, 6)  (1.41214, 6)  (1.28482, 6)  (0.62001, 7)  (1.30777, 5)  
t = 802
CFR  (0, 6)  (-0.00856655, 9)  (0.0265238, 8)  (1.96667, 6)  (-0.022094, 10)  (0.000106405, 10)  (-0.0189086, 12)  (-0.0450802, 11)  (0.134902, 12)  (0.02489, 12)  (-0.0484584, 10)  
CFR_EX+IN  (-0.0191367, 7)  (-5.55112e-17, 10)  (0.0347705, 9)  (1.96667, 7)  (-0.029598, 11)  (0.0255502, 12)  (0.00218109, 14)  (-0.0858465, 11)  (0.137413, 13)  (0.0343709, 13)  (-0.0307027, 11)  
CFR_IN  (-0.165225, 6)  (-0.0393087, 10)  (0, 9)  (1.96667, 7)  (-0.0531871, 11)  (0.0886468, 11)  (0.0579209, 14)  (-0.10716, 12)  (0.165861, 13)  (-0.00940296, 13)  (-0.0418028, 11)  
A-EFR_IN  (0.210597, 6)  (-0.0609063, 9)  (-0.0894825, 8)  (0, 6)  (-0.11071, 10)  (-0.00876366, 11)  (-0.0815544, 12)  (0.0305137, 11)  (-0.0100921, 12)  (-0.160007, 12)  (-0.116993, 10)  
BPS-EFR  (0.202606, 6)  (0.699029, 9)  (0.442622, 8)  (1.96667, 6)  (1.38778e-17, 10)  (0.045552, 10)  (0.069237, 12)  (-0.115098, 10)  (-0.165907, 11)  (0.127824, 12)  (-0.0502061, 10)  
TIPS-EFR  (0.307785, 7)  (-0.0252555, 10)  (0.0554006, 9)  (1.96667, 7)  (-0.0663738, 11)  (0, 12)  (0.0826906, 14)  (0.0488913, 11)  (0.330768, 13)  (0.0038974, 14)  (0.666868, 11)  
CSPS-EFR  (-0.315907, 7)  (0.299625, 10)  (0.207426, 10)  (1.96667, 7)  (-0.0209267, 11)  (-0.0571149, 12)  (-2.08167e-17, 14)  (-0.125828, 12)  (0.410861, 13)  (-0.0433319, 14)  (0.0921052, 11)  
CFPS-EFR  (0.24403, 6)  (0.0366495, 10)  (0.244134, 9)  (1.96667, 7)  (0.312404, 11)  (0.0591529, 11)  (-0.11353, 14)  (0, 11)  (-0.0497682, 13)  (-0.175702, 13)  (-0.023773, 10)  
CFPS-EFR_EX+IN  (0.313028, 7)  (0.185291, 10)  (0.509847, 10)  (1.96667, 7)  (0.043496, 11)  (-0.0150985, 12)  (0.0638567, 14)  (0.00159411, 12)  (-1.11022e-16, 13)  (0.189489, 13)  (-0.0276546, 11)  
TIPS-EFR_EX+IN  (-0.690197, 7)  (0.206991, 10)  (0.455246, 9)  (1.96667, 7)  (-0.203336, 11)  (-0.00798736, 12)  (-0.0336567, 14)  (-0.0840743, 12)  (0.211291, 13)  (-4.51028e-17, 14)  (0.198963, 11)  
BEHAV-EFR  (-0.242171, 7)  (0.0674286, 10)  (0.0595376, 9)  (1.96667, 7)  (0.146014, 11)  (0.178533, 11)  (-0.119944, 14)  (0.269755, 12)  (0.0508047, 13)  (0.125801, 13)  (0, 11)  
BR  (1.81784, 3)  (1.17047, 4)  (1.26271, 4)  (1.96667, 3)  (1.09097, 5)  (0.981268, 5)  (0.745869, 7)  (1.37372, 5)  (1.30107, 6)  (0.618584, 7)  (1.32331, 5)  
t = 803
CFR  (-2.77556e-17, 6)  (-0.00762216, 9)  (0.0275516, 8)  (1.96667, 6)  (-0.0274256, 10)  (-0.00818452, 10)  (-0.0161995, 12)  (-0.0349609, 11)  (0.141804, 10)  (0.0242557, 12)  (-0.0736617, 11)  
CFR_EX+IN  (-0.00560119, 7)  (0, 9)  (0.0340522, 9)  (1.96667, 7)  (-0.0354095, 11)  (0.0195195, 11)  (0.00561947, 14)  (-0.0814902, 12)  (0.152317, 11)  (0.0341956, 13)  (-0.0534285, 11)  
CFR_IN  (-0.160635, 6)  (-0.000475143, 9)  (0, 9)  (1.96667, 7)  (-0.0594276, 11)  (0.0816854, 11)  (0.0556077, 14)  (-0.102976, 11)  (0.211805, 11)  (-0.00501608, 13)  (-0.0657754, 11)  
A-EFR_IN  (0.219326, 6)  (-0.0563376, 9)  (-0.0847924, 9)  (0, 7)  (-0.102965, 10)  (-0.0153641, 10)  (-0.0844146, 13)  (0.0103548, 11)  (-0.00752159, 11)  (-0.158662, 12)  (-0.118547, 10)  
BPS-EFR  (0.12624, 6)  (0.741695, 9)  (0.448807, 8)  (1.96667, 6)  (-1.04083e-17, 10)  (0.050911, 10)  (0.0697707, 13)  (-0.145726, 11)  (-0.18215, 10)  (0.148935, 12)  (-0.0745143, 10)  
