learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
CFPS-CFR  0.23839  0.455128  0.0606139  0.221168  0.299634  -0.103489  -0.103139  0  -0.197806  0.0970934  -0.101244  
CFPS-CFR_EX+IN  -0.0025503  0.101791  0.0342741  0.250242  -0.0304738  -0.435743  0.116262  0.197806  -1.38778e-17  0.042865  -0.267036  
TIPS-CFR_EX+IN  0.0244987  0.0825357  0.190384  0.31356  -0.0475985  -0.336136  0.323314  -0.0970934  -0.042865  1.38778e-17  -0.204532  
BEHAV-CFR  0.277533  0.313393  0.315061  -0.0302503  0.171856  0.0981127  0.0763075  0.101244  0.267036  0.204532  3.46945e-18  
t = 10
CFR  0  -0.278674  -0.0790992  -0.00493796  0.0925675  -0.28914  0.372156  0.116724  -0.234453  -0.195649  0.155196  
CFR_EX+IN  0.278674  0  0.204056  0.301886  0.306511  -0.450812  0.244429  -0.201924  0.0224755  -0.0446608  -0.320849  
CFR_IN  0.0790992  -0.204056  5.55112e-17  0.251186  -0.0126104  -0.144811  -0.138219  -0.0718738  -0.297842  -0.168889  -0.192986  
A-CFR_IN  0.00493796  -0.301886  -0.251186  0  -0.164245  -0.216439  -0.342475  -0.274725  0.102355  0.0187847  0.182003  
BPS-CFR  -0.0925675  -0.306511  0.0126104  0.164245  0  -0.36834  0.0300462  0.250562  -0.206084  -0.145805  0.00511927  
TIPS-CFR  0.28914  0.450812  0.144811  0.216439  0.36834  -8.67362e-18  0.16388  0.0379984  0.0204276  0.17125  -0.0642725  
CSPS-CFR  -0.372156  -0.244429  0.138219  0.342475  -0.0300462  -0.16388  -1.38778e-17  -0.444175  -0.1848  -0.33372  -0.0615369  
CFPS-CFR  -0.116724  0.201924  0.0718738  0.274725  -0.250562  -0.0379984  0.444175  -6.93889e-18  0.414555  0.128416  -0.159696  
CFPS-CFR_EX+IN  0.234453  -0.0224755  0.297842  -0.102355  0.206084  -0.0204276  0.1848  -0.414555  -2.77556e-17  -0.00369752  -0.215838  
TIPS-CFR_EX+IN  0.195649  0.0446608  0.168889  -0.0187847  0.145805  -0.17125  0.33372  -0.128416  0.00369752  -2.77556e-17  -0.0260774  
BEHAV-CFR  -0.155196  0.320849  0.192986  -0.182003  -0.00511927  0.0642725  0.0615369  0.159696  0.215838  0.0260774  -1.38778e-17  
t = 11
CFR  1.38778e-17  0.12887  -0.0982431  -0.127769  -0.0356645  -0.198823  -0.0866087  -0.182482  0.109947  0.0604133  -0.423411  
CFR_EX+IN  -0.12887  -8.67362e-18  -0.262429  -0.600399  0.177122  0.001245  0.192418  -0.310116  -0.0284396  -0.0871688  -0.478824  
