learner/env  CFR  CFR_EX+IN  CFR_IN  A-CFR_IN  BPS-CFR  TIPS-CFR  CSPS-CFR  CFPS-CFR  CFPS-CFR_EX+IN  TIPS-CFR_EX+IN  BEHAV-CFR  
TIPS-CFR  0.337279  0.188282  -0.155627  0.760596  0.148172  1.04472e-13  0.142559  -0.0997709  0.174273  0.0845551  0.259708  
CSPS-CFR  -0.165855  0.172152  0.4985  0.93012  0.644077  0.395487  1.11022e-16  -0.0105067  0.587537  0.296804  0.100578  
CFPS-CFR  0.157018  0.0408691  -0.221982  0.865009  -0.0196358  0.82472  0.0766704  4.85723e-17  -0.000965951  -0.247319  0.0943734  
CFPS-CFR_EX+IN  0.442599  0.293465  0.459099  0.869191  -0.298351  0.548914  0.0497828  0.0538233  6.93889e-17  -0.0570581  0.183756  
TIPS-CFR_EX+IN  -0.0838172  0.223123  0.371999  0.926413  -0.391482  0.532414  0.0695302  -0.203914  0.462931  8.67362e-19  0.201503  
BEHAV-CFR  0.404316  0.266307  0.393336  0.918285  0.0569405  0.977029  0.0469262  -0.14842  0.217332  0.259957  6.66134e-16  
BR  0.841713  0.893034  0.862215  0.99986  0.949408  1  0.628026  0.762669  0.888138  0.763606  0.826253  
t = 55
CFR  0  0.0237192  0.333532  0.807747  -0.0559661  0.197605  0.0326416  -0.0477107  -0.146896  -0.0347107  0.0522054  
CFR_EX+IN  0.307912  0  0.333532  0.842374  -0.16111  0.123384  -0.00397281  -0.00769748  -0.0311392  0.0133157  0.00126908  
CFR_IN  -0.602302  0.140023  1.05471e-15  0.893517  -0.172309  0.374839  0.0278633  -0.0313728  0.324028  0.203505  -0.0467007  
A-CFR_IN  0.109696  0.0469859  -0.0586114  4.04392e-16  -0.16241  0.269503  0.197312  -0.0664618  0.746163  0.0636569  0.1959  
BPS-CFR  0.274329  0.263595  0.333162  0.865826  6.93889e-18  0.236786  -0.0799929  -0.0347811  -0.0648574  -0.0780668  0.0999362  
TIPS-CFR  0.374414  0.568529  -0.449494  0.798666  0.174446  8.32667e-17  0.22718  0.107709  0.462007  -0.00736713  0.327854  
CSPS-CFR  0.24487  0.407423  0.331031  0.939781  0.214234  0.130192  -5.55112e-17  0.06505  0.496506  -0.0196005  0.0555686  
CFPS-CFR  0.0513536  0.0029941  -0.0437676  0.864948  -0.174316  0.424112  0.0546201  8.32667e-17  0.0084636  0.100327  -0.0449811  
CFPS-CFR_EX+IN  0.404527  0.328713  0.333522  0.873514  -0.107682  0.126328  -0.00638504  0.080702  -7.97973e-17  -0.0747341  0.0696849  
TIPS-CFR_EX+IN  -0.439754  0.154523  0.246154  0.930348  -0.174252  0.138593  -0.00898167  -0.0149933  0.00567252  1.38778e-16  0.120785  
BEHAV-CFR  0.295395  0.601071  0.323314  0.932269  0.0564595  0.432471  -0.088482  0.0650518  0.116199  -0.0190312  1.38778e-16  
BR  0.979667  0.905883  1  0.99986  0.999149  0.892988  0.813127  0.800154  0.884915  0.726557  0.728256  
t = 56
CFR  1.38778e-17  -0.034881  0.129267  0.808866  -0.0769118  0.0149212  -0.0302865  0.00596269  -0.198312  -0.0588986  0.0423599  
CFR_EX+IN  0.316401  0  0.129267  0.852338  -0.0885477  -0.0172582  -0.0804751  0.0678591  -0.0253623  -0.0345119  -0.00185312  
CFR_IN  -0.68377  -0.0122724  2.77556e-16  0.900399  -0.224711  0.122858  -0.0126993  -0.142679  0.331535  0.218691  0.00432205  
A-CFR_IN  0.0853877  -0.220494  -0.370733  4.82648e-16  -0.0740934  0.277441  0.265511  0.125448  0.613634  -0.238953  0.148777  
BPS-CFR  0.334145  0.316137  0.129267  0.865947  2.08167e-17  0.142688  -0.106878  0.079733  -0.124771  -0.114741  0.0948194  
TIPS-CFR  0.644129  0.57154  -0.620659  0.84967  0.228578  4.44089e-16  0.298678  0.0955399  0.457975  0.0201404  0.4196  
CSPS-CFR  0.461471  0.443574  0.129267  0.945859  0.816725  0.069691  0  0.250197  0.0467145  -0.189894  0.131672  
CFPS-CFR  0.0999895  -0.159406  0.106301  0.864878  -0.24147  0.0907337  0.350251  1.11022e-16  0.0272088  0.210838  0.126389  
CFPS-CFR_EX+IN  0.379603  0.340701  0.129267  0.878863  0.0889529  0.022689  0.0303874  0.142071  5.55112e-17  -0.142232  0.0829024  
TIPS-CFR_EX+IN  -0.329628  0.360448  0.159874  0.934304  -0.388653  0.0649854  -0.0089732  0.141178  0.456968  -2.77556e-17  0.126905  
BEHAV-CFR  0.274669  0.524752  0.160464  0.936346  0.0815245  0.437254  -0.0447273  0.171639  0.0175178  0.29128  1.88044e-15  
BR  1  0.964578  1  0.99986  1  0.934049  0.869163  0.767523  0.859298  0.72628  0.718849  
t = 57
CFR  0  -0.0521189  6.62096e-16  0.809976  -0.0957504  -0.175275  -0.152801  0.089587  -0.303272  0.0844418  0.050754  
CFR_EX+IN  0.360274  0  6.93671e-16  0.860861  -0.0527976  -0.191456  -0.206006  0.160474  -0.0597779  0.071133  0.0503198  
CFR_IN  -0.553931  -0.108077  -3.08928e-17  0.907584  -0.252032  -0.055371  -0.0933221  -0.12469  0.278191  0.256449  0.007511  
A-CFR_IN  0.045742  -0.437421  -0.5  1.94897e-16  -0.01068  0.0250422  0.271819  0.239236  0.430045  -0.237414  0.119351  
BPS-CFR  0.428929  0.447398  7.60631e-16  0.866048  1.38778e-17  -0.132197  -0.182924  0.1931  -0.168349  0.0420127  0.0881255  
TIPS-CFR  0.772843  0.426027  -0.627382  0.868548  0.647455  1.4988e-15  0.217608  0.0702683  0.102824  -0.139319  0.323562  
CSPS-CFR  0.601824  0.480836  0.011402  0.951889  0.849321  -0.166503  -5.55112e-17  0.316479  0.434035  -0.160617  0.172269  
CFPS-CFR  0.339407  -0.25241  0.244133  0.860655  -0.292558  0.0457405  0.260395  1.11022e-16  0.00776839  0.226658  0.131768  
CFPS-CFR_EX+IN  0.364667  0.437219  7.25686e-16  0.886901  0.261371  -0.169212  -0.161577  0.218227  1.249e-16  -0.000419234  0.104024  
TIPS-CFR_EX+IN  0.0702161  0.37282  0.183285  0.938311  -0.143503  -0.143863  -0.0273399  0.218351  0.311627  0  0.113756  
BEHAV-CFR  0.314865  0.560422  0.148793  0.940411  0.186807  -0.0847758  0.0325258  0.202251  0.207222  0.190188  7.35523e-16  
BR  1  0.981591  1  0.99986  1  0.809741  0.867567  0.825731  0.780899  0.611684  0.630973  
t = 58
CFR  -6.93889e-18  0.068868  0.0296851  0.811079  -0.095124  -0.280127  -0.184899  0.185696  -0.265888  0.134157  0.0820515  
CFR_EX+IN  0.358168  -5.55112e-17  -0.0574813  0.868669  -0.0213646  -0.265807  -0.248214  0.220592  -0.051776  0.108043  0.105424  
CFR_IN  -0.31803  -0.155273  -7.21645e-16  0.915276  -0.266555  -0.037491  -0.196486  -0.0473679  0.192042  0.237668  0.0432017  
A-CFR_IN  0.00791437  -0.590137  -0.155982  9.94426e-16  0.032433  -0.059957  0.276187  0.240851  0.330401  -0.228881  0.184687  
BPS-CFR  0.505959  0.443535  -0.0167427  0.866135  -6.93889e-18  -0.158695  -0.21024  0.286063  -0.141933  0.0890256  0.118889  
TIPS-CFR  0.63936  0.183144  -0.510438  0.879638  0.730801  1.94289e-16  -0.0334087  0.0551552  0.219234  -0.000652971  0.160145  
CSPS-CFR  0.752223  0.499599  0.117598  0.957575  0.817513  -0.00345347  5.55112e-17  0.287148  0.321984  -0.263909  0.261498  
CFPS-CFR  0.402103  -0.237374  0.335004  0.864784  -0.330779  0.0585083  -0.100028  2.22045e-16  0.141381  0.193107  0.0413908  
CFPS-CFR_EX+IN  0.356149  0.50061  -0.0408771  0.893889  0.297392  -0.191401  -0.350257  0.270853  5.55112e-17  0.0435233  0.139443  
TIPS-CFR_EX+IN  0.302094  0.330218  0.211454  0.942314  0.29197  -0.165508  0.0751322  0.217603  0.195341  0  0.170512  
BEHAV-CFR  0.342339  0.332679  0.238234  0.944483  0.252867  -0.181057  0.094505  0.208676  0.0978179  0.0121485  2.79637e-15  
BR  1  0.866707  0.995658  0.99986  1  0.78443  0.922835  0.81205  0.800341  0.5547  0.754132  
t = 59
CFR  9.54098e-18  0.100867  0.0294016  0.812177  -0.0788505  -0.255085  -0.145032  0.229246  -0.141912  0.0610928  0.0732482  
CFR_EX+IN  0.296996  1.17961e-16  -0.0760209  0.875446  0.0335394  -0.191319  -0.196997  0.235286  0.00134132  0.0452293  0.0822713  
CFR_IN  -0.0552378  -0.0613457  1.11022e-16  0.923772  -0.273331  0.00642847  -0.238846  -0.0388324  0.178443  0.165382  0.116773  
A-CFR_IN  0.0218827  -0.589478  -0.0846284  4.29386e-16  0.054235  -0.0959502  0.176452  0.204566  0.172595  -0.372449  0.101821  
BPS-CFR  0.560325  0.407442  0.0637245  0.866223  -1.04083e-17  -0.174275  -0.135303  0.280264  -0.104662  0.021158  0.0869273  
TIPS-CFR  0.616235  0.499783  -0.183675  0.892578  0.912614  1.80411e-16  0.134446  0.0579792  -0.106563  -0.0328283  0.0435637  
CSPS-CFR  0.76036  0.658374  0.0723983  0.963271  0.894086  0.0618458  -1.11022e-16  0.248011  0.171371  -0.352073  0.138931  
CFPS-CFR  0.468131  -0.00105148  0.278263  0.863811  -0.356939  0.0404814  -0.0540969  9.71445e-17  0.24504  0.118113  0.0787097  
CFPS-CFR_EX+IN  0.296996  0.407669  -0.0543847  0.900384  0.323541  -0.106847  -0.232182  0.268825  -8.32667e-17  -0.00839933  0.0969137  
TIPS-CFR_EX+IN  0.389819  0.270672  0.073462  0.945325  0.761818  -0.130091  0.0807376  0.156829  0.0956104  8.67362e-17  0.139513  
BEHAV-CFR  0.357194  0.405934  0.110987  0.948585  0.20461  -0.149098  0.14669  0.131125  0.243673  0.220271  3.05311e-16  
BR  1  0.870096  0.936088  0.99986  1  0.755332  0.899377  0.880107  0.757068  0.560548  0.713875  
t = 60
CFR  -3.46945e-18  0.108281  -0.11871  0.813273  -0.0807119  -0.193876  -0.140939  0.237485  -0.0722324  0.0222665  0.0578331  
CFR_EX+IN  0.225395  0  -0.117837  0.881493  0.0890695  -0.0218839  -0.166987  0.228353  0.004294  0.0125733  0.0642243  
CFR_IN  0.0707283  -0.0477401  4.44089e-16  0.933555  -0.271864  0.0978743  -0.215136  -0.0219197  0.085548  0.110727  0.0839581  
A-CFR_IN  0.294794  -0.568749  -0.1236  3.77214e-16  0.0798354  0.308187  0.0806683  0.220864  -0.0318662  -0.452884  0.0207878  
BPS-CFR  0.534218  0.297534  -0.0377159  0.866303  8.23994e-18  -0.0661791  -0.102758  0.267892  -0.1287  -0.00897909  0.0594427  
TIPS-CFR  1.67144  0.414064  0.00883411  0.909131  1.04428  3.05311e-16  0.168009  0.0889854  -0.06384  -0.0219567  0.086963  
CSPS-CFR  0.858561  0.917141  -0.152571  0.969993  0.981752  0.159107  2.77556e-17  0.22465  -0.0406714  0.0748445  0.0701182  
CFPS-CFR  0.582885  0.123334  0.0872376  0.864411  -0.137171  0.0636697  0.0637542  4.09395e-16  0.175188  0.0630255  0.0980969  
CFPS-CFR_EX+IN  0.225254  0.240817  -0.0582022  0.905995  0.309169  0.112617  -0.170906  0.256197  -2.77556e-17  -0.0312474  0.065935  
TIPS-CFR_EX+IN  0.459062  0.229969  -0.156448  0.948276  0.866574  0.0128997  0.0543299  0.132575  0.00812795  1.249e-16  0.0808619  
BEHAV-CFR  0.371753  -0.294499  -0.0869638  0.952759  0.574204  -0.260148  0.15719  0.116781  0.12862  0.247928  5.55112e-17  
BR  1  0.899313  0.818223  0.99986  1  0.723906  0.875375  0.917685  0.739671  0.562435  0.755636  
t = 61
CFR  -2.08167e-17  0.086084  -0.244679  0.814369  -0.051323  0.0741232  -0.130691  0.179351  -0.0698788  0.0200389  0.0211413  
CFR_EX+IN  0.158556  5.55112e-17  -0.22641  0.887523  0.0677914  0.182378  -0.128978  0.180843  -0.00975319  0.0250077  0.0215612  
CFR_IN  0.101505  -0.0403874  1.11022e-16  0.941863  -0.259293  0.243333  -0.171381  -0.000498981  -0.0208626  0.123394  0.0196651  
A-CFR_IN  0.243898  -0.556881  -0.289201  8.27444e-16  0.103161  0.413321  0.0287039  0.186655  -0.136282  -0.474719  -0.0311566  
BPS-CFR  0.382362  0.233624  -0.235266  0.86647  0  0.109812  -0.083556  0.210855  0.0742898  -0.0121649  0.0106066  
TIPS-CFR  0.612647  0.356054  0.257115  0.932834  0.962063  2.77556e-17  0.159277  0.0377045  -0.112714  0.0381653  0.141727  
CSPS-CFR  0.918819  0.759785  -0.415696  0.978795  1  0.275842  -1.52656e-16  0.178254  -0.0906352  0.155222  0.0291019  
CFPS-CFR  0.67505  0.393386  -0.0589352  0.863526  0.0597456  0.0803008  0.12501  2.77556e-16  0.0786868  0.0433687  0.0744787  
CFPS-CFR_EX+IN  0.158338  0.191763  -0.22424  0.909648  0.19266  0.230202  -0.121634  0.202335  8.32667e-17  -0.026407  0.010413  
TIPS-CFR_EX+IN  0.446301  0.187593  -0.299625  0.950576  0.960546  0.183935  0.0485303  0.145024  0.0207537  1.38778e-16  0.00308443  
BEHAV-CFR  0.677738  0.0474025  -0.418329  0.957111  0.736041  -0.0770032  0.161632  0.0855063  0.175922  0.12012  9.71445e-17  
BR  1  0.907326  0.996688  0.99986  1  0.686379  0.847818  0.946454  0.76549  0.599925  0.805977  
t = 62
CFR  6.93889e-18  0.0890385  -0.150167  0.815467  -0.0888186  0.146187  -0.110578  0.129981  -0.0597258  0.0153761  0.0216459  
CFR_EX+IN  0.0907032  -5.55112e-17  -0.150685  0.893389  -0.0274355  0.274426  -0.0917797  0.12691  -0.0431134  0.0311401  0.0242752  
CFR_IN  0.0639209  -0.140047  -3.33067e-16  0.944368  -0.231706  0.260955  -0.150427  0.0158321  -0.204427  0.095484  0.0321057  
A-CFR_IN  0.188596  -0.545159  -0.336643  8.98425e-16  0.0734466  0.396836  0.0218881  0.148846  -0.227754  -0.427958  -0.0384298  
BPS-CFR  0.268422  0.193272  -0.221578  0.866643  1.38778e-17  0.161136  -0.0579195  0.142747  0.234269  -0.0161385  0.0232853  
TIPS-CFR  0.566099  0.218534  0.616163  0.942609  1.05248  7.63278e-16  0.108019  0.0643028  -0.141551  0.13655  0.338345  
CSPS-CFR  0.900845  0.880848  -0.266787  0.992267  1  0.391757  -4.16334e-17  0.115336  -0.0887034  0.172936  0.0228057  
CFPS-CFR  0.787688  0.551965  0.0318991  0.864362  0.266255  0.0224865  0.208221  1.94289e-16  -0.0608762  0.100478  0.0593303  
CFPS-CFR_EX+IN  0.0913884  0.149913  -0.156236  0.913083  0.0291033  0.256218  -0.0626609  0.138683  6.93889e-17  -0.00873311  0.0251129  
TIPS-CFR_EX+IN  0.404605  0.141158  -0.349154  0.953349  1.50363  0.259649  0.0273117  0.148589  0.157488  1.249e-16  0.0271039  
BEHAV-CFR  1.40939  0.233267  -0.138454  0.961268  0.557096  -0.0116925  0.139561  0.0897749  0.12651  0.0457692  1.249e-16  
BR  1  0.898941  0.993887  0.99986  1  0.665529  0.821097  0.963921  0.77511  0.60718  0.876925  
t = 63
CFR  1.04083e-17  0.0624431  -0.1316  0.816677  -0.151576  0.205554  -0.0910681  0.0519587  -0.0487904  -0.00335707  -0.102061  
CFR_EX+IN  0.0555004  1.11022e-16  -0.103183  0.898617  -0.180789  0.31848  -0.0707082  0.0494121  -0.121025  0.0148519  -0.151698  
CFR_IN  0.0564154  -0.335765  0  0.946962  -0.118244  0.289062  -0.129066  0.0427967  -0.326738  0.051177  -0.110739  
A-CFR_IN  0.0982401  -0.0169503  0.512473  4.3887e-16  -0.00127995  0.369764  0.00717443  0.0612635  -0.423642  -0.289108  0.0656386  
BPS-CFR  0.155286  0.136867  -0.17753  0.866832  2.77556e-17  0.205338  -0.0353358  0.0592291  0.264819  -0.0346887  -0.141926  
TIPS-CFR  0.0153397  0.193856  0.545172  0.946318  0.997785  8.32667e-17  0.0798227  0.109455  -0.186161  0.10733  0.303863  
CSPS-CFR  0.792497  0.6797  -0.298001  0.500028  1  0.422977  0  0.0465057  -0.0389698  0.439265  -0.0873693  
CFPS-CFR  0.768  0.644559  0.123324  0.864687  0.615624  0.177179  0.233309  1.66533e-16  -0.237452  0.126914  -0.205351  
CFPS-CFR_EX+IN  0.0466931  0.076262  -0.0498677  0.916355  -0.184695  0.2987  -0.0114604  0.054797  8.32667e-17  -0.0140263  -0.153388  
TIPS-CFR_EX+IN  0.313476  0.0853657  -0.177706  0.956261  0.311223  0.359942  0.0184144  0.130984  0.198451  2.77556e-17  -0.0808105  
BEHAV-CFR  7.24546  0.01039  0.352096  0.965372  0.154834  -0.0649384  0.193734  0.13443  0.0754013  0.0532127  1.11022e-16  
BR  1  0.893757  0.912378  0.99986  1  0.650406  0.808636  0.974799  0.755282  0.663605  0.978443  
t = 64
CFR  1.38778e-17  0.0272689  -0.100681  0.818085  -0.216877  0.291079  -0.0730895  -0.0651215  0.00072572  -0.0266867  0.00552493  
CFR_EX+IN  0.229371  1.66533e-16  -0.0599094  0.903906  -0.372071  0.322951  -0.0565255  -0.0708602  -0.148192  -0.00850066  -0.0253928  
CFR_IN  0.0292673  -0.396068  -5.55112e-17  0.949741  -0.0500706  0.287515  -0.110593  0.101848  -0.372295  0.0101182  0.0943939  
A-CFR_IN  0.0420497  0.0755169  0.717339  2.22335e-16  -0.132502  0.336639  -0.0212896  -0.0342987  -0.550123  -0.10619  0.422388  
BPS-CFR  0.0308668  0.0999946  -0.19417  0.866772  0  0.268526  -0.0209859  -0.0497553  0.223109  -0.0391892  -0.0382237  
TIPS-CFR  0.630171  0.397085  0.654495  0.950086  0.997293  5.55112e-17  0.147493  0.216351  -0.10518  -0.0237466  -0.479428  
CSPS-CFR  0.73372  0.787581  -0.0365362  0.967066  1  0.324197  4.85723e-17  -0.0509396  -0.265939  0.476148  0.187059  
CFPS-CFR  0.679379  0.607228  0.298408  0.867879  0.990411  0.1384  0.216785  5.55112e-17  -0.360182  0.131449  -0.508189  
CFPS-CFR_EX+IN  -0.00103331  0.0364518  -0.0131612  0.919504  -0.477686  0.335671  0.00167164  -0.0597983  6.93889e-17  -0.0236551  -0.0261705  
TIPS-CFR_EX+IN  0.236401  0.0471799  0.0491046  0.959172  1.44243  0.436284  0.041713  0.108138  0.162241  2.22045e-16  0.203755  
BEHAV-CFR  0.482297  0.0328825  0.545634  0.96941  0.287234  -0.0648716  0.361905  0.173674  0.0589659  0.0729482  1.12688e-14  
BR  1  0.850079  0.863428  0.99986  1  0.631043  0.772016  0.981585  0.711708  0.694854  0.688286  
t = 65
CFR  8.67362e-19  0.0407865  0.0963226  0.830738  -0.245153  0.301488  -0.0772953  -0.0291734  0.0909576  0.158832  0.271378  
CFR_EX+IN  0.254847  1.94289e-16  0.137461  0.913103  -0.456102  0.299752  -0.0437273  -0.0767033  -0.128135  0.191868  0.279945  
CFR_IN  0.212383  -0.197103  5.55112e-17  0.955304  -0.0187688  0.288175  -0.100054  0.100426  -0.423976  0.223734  0.291408  
A-CFR_IN  0.0118197  0.307466  0.612172  4.17894e-16  -0.325274  0.306452  -0.0255336  0.0087023  -0.601984  -0.0655477  0.280639  
BPS-CFR  -0.0869033  0.0323518  0.0405458  0.866877  -6.93889e-18  0.278658  -0.0322506  -0.0113127  0.179885  0.0961443  0.251092  
TIPS-CFR  0.645686  0.460319  0.524814  0.953992  0.987235  2.77556e-16  0.187672  0.329257  -0.169676  -0.212492  -0.120357  
CSPS-CFR  0.871857  0.759835  0.120312  0.97361  0.98606  0.33466  5.55112e-17  -0.0210331  -0.383651  0.204297  0.344225  
CFPS-CFR  0.680456  0.572625  0.0397686  0.872069  0.975262  0.0577615  0.174055  5.55112e-17  -0.417708  0.0696546  0.0241724  
CFPS-CFR_EX+IN  -0.0487011  0.0132019  0.174203  0.922563  -0.758034  0.310897  -0.00714602  -0.055644  0  0.140781  0.287596  
TIPS-CFR_EX+IN  0.238199  0.0226145  0.267258  0.962103  0.624288  0.387265  0.0273096  0.178349  0.0150429  4.51028e-16  0.296954  
BEHAV-CFR  0.586814  0.380735  0.586341  0.973701  0.900067  -0.101411  0.383677  0.416821  -0.0390249  0.148016  3.33067e-16  
BR  1  0.846338  0.95639  0.99986  1  0.604879  0.681948  0.981878  0.683607  0.68102  0.927519  
t = 66
CFR  8.67362e-19  0.0233981  0.233778  0.833138  -0.354826  0.271243  -0.0665889  -0.0169773  0.12582  0.0636534  0.0901891  
CFR_EX+IN  0.24623  3.60822e-16  0.284973  0.917844  -0.427291  0.26829  -0.0192309  -0.0333228  -0.119354  0.0737834  0.102209  
CFR_IN  0.246387  -0.0219822  3.60822e-16  0.958221  -0.158376  0.299415  -0.0705778  -0.0113632  -0.514618  0.0826217  0.120033  
A-CFR_IN  -0.0133338  0.24009  0.573242  4.08527e-16  -0.579041  0.253381  -0.0566551  0.0352723  -0.674723  0.281756  0.0941395  
BPS-CFR  -0.191299  -0.0625308  0.183547  0.86703  0  0.244426  -0.0505789  0.171522  0.0921417  0.107875  0.0960987  
TIPS-CFR  0.657874  0.469852  0.481168  0.958141  0.827329  6.245e-17  0.106407  0.326728  -0.282197  -0.243732  -0.337671  
CSPS-CFR  1.00863  0.615021  0.0702777  0.98243  0.841624  0.237584  7.28584e-17  0.119242  -0.682723  0.0717056  0.179101  
CFPS-CFR  0.708411  0.490437  0.0419332  0.877235  0.831272  0.00282109  0.049137  2.22045e-16  -0.255256  -0.118295  0.0724305  
CFPS-CFR_EX+IN  -0.104572  -0.0290578  0.305574  0.925567  -1  0.262438  -0.0122483  -0.0073613  4.16334e-17  0.136736  0.105292  
TIPS-CFR_EX+IN  0.28788  -0.0359759  0.374491  0.965072  0.408689  0.290019  0.0405667  0.269666  -0.22027  1.66533e-16  0.122463  
BEHAV-CFR  0.528022  0.504835  0.548456  0.978305  0.471589  -0.185851  0.190619  0.56901  -0.230405  -0.0238098  4.2466e-15  
BR  1  0.863602  0.875929  0.99986  1  0.559033  0.619166  0.9819  0.802717  0.620058  0.763831  
t = 67
CFR  -5.20417e-18  -0.0121113  0.263809  0.837963  -0.38754  0.224827  -0.0312812  -0.0517733  0.0680135  -0.0401678  0.0580582  
CFR_EX+IN  0.208276  1.66533e-16  0.329556  0.922755  -0.250655  0.225806  0.0107381  0.0133628  -0.0766929  -0.048278  0.0725957  
CFR_IN  0.233448  0.0288565  4.30211e-16  0.961513  -0.289728  0.215578  0.024967  -0.205941  -0.610501  -0.103946  0.0938329  
A-CFR_IN  -0.0336639  0.143839  0.533879  2.73146e-16  -0.644722  0.200782  -0.0695095  -0.0273047  -0.674656  0.39424  0.0690212  
BPS-CFR  -0.294364  -0.148671  0.211139  0.867272  0  0.200451  -0.033024  0.289677  -0.00037646  0.0595459  0.0451488  
TIPS-CFR  0.670225  0.528662  0.446345  0.962687  0.746924  3.05311e-16  0.000691876  0.251126  -0.217102  -0.293175  0.0225994  
CSPS-CFR  0.830478  0.436601  0.250612  0.996365  0.710272  0.177543  2.77556e-17  0.0939829  -0.34722  0.113756  0.179422  
CFPS-CFR  0.732193  0.347956  0.0923196  0.884846  0.701645  -0.117731  -0.0208404  -2.77556e-17  0.149936  -0.0377443  0.0557943  
CFPS-CFR_EX+IN  -0.180654  -0.0977604  0.309625  0.928541  -0.90688  0.205793  0.023599  0.0204474  8.32667e-17  0.0532233  0.0613817  
TIPS-CFR_EX+IN  0.339396  -0.103411  0.335857  0.968099  0.57598  0.208613  0.0394307  0.21609  -0.455925  9.02056e-17  0.0787462  
BEHAV-CFR  0.56924  0.508702  0.469877  0.978736  0.381821  -0.239932  0.0594557  0.33253  -0.291054  -0.182862  8.04912e-16  
BR  1  0.862124  0.909901  0.99986  1  0.61483  0.605676  0.980221  0.894884  0.662231  0.71806  
t = 68
CFR  3.46945e-18  0.00145495  0.226662  0.84241  -0.457475  0.0995446  0.0118864  -0.0354188  0.0731388  0.00304527  0.0640696  
CFR_EX+IN  0.129465  1.45717e-16  0.307588  0.92789  -0.0721582  0.106929  0.0261245  -0.0953817  -0.00631342  -0.0134733  0.081934  
CFR_IN  0.216203  0.0317196  2.8276e-16  0.965317  -0.448872  0.0667659  0.058149  -0.266283  -0.623837  -0.0422501  0.111412  
A-CFR_IN  -0.0957052  0.082969  0.455265  3.76787e-16  -0.00924233  0.0667659  -0.0393998  -0.171244  -0.649491  0.397634  0.0978427  
BPS-CFR  -0.389404  -0.125756  0.172343  0.86961  -4.16334e-17  0.0860751  0.0558079  0.223193  -0.090476  0.0883396  0.0532122  
TIPS-CFR  0.680374  -0.0329765  0.428943  0.967878  0.538571  7.49401e-16  -0.0575684  0.333826  -0.227916  0.0174737  0.107996  
CSPS-CFR  1.01974  0.467561  0.205306  1.06536  0.529684  0.103213  2.77556e-17  0.159268  -0.0156271  0.145944  0.235473  
CFPS-CFR  0.753771  0.142776  0.143363  0.895848  0.523316  -0.182645  -0.0565364  3.05311e-16  0.355404  -0.0593877  0.0617878  
CFPS-CFR_EX+IN  -0.305029  -0.0496147  0.263083  0.931506  -0.471688  0.0793963  0.06905  -0.0996401  1.66533e-16  0.0629691  0.0626175  
TIPS-CFR_EX+IN  0.388131  -0.104962  0.224006  0.971208  0.364557  0.0667659  0.008218  -0.0432454  -0.558513  9.02056e-17  0.0807848  
BEHAV-CFR  0.496415  0.406156  0.381928  0.987466  0.315769  -0.316078  0.0798335  0.537208  -0.187424  -0.141191  1.13798e-15  
BR  1  0.852774  0.925713  0.99986  1  0.643821  0.607087  0.868182  0.945091  0.729822  0.656946  
t = 69
CFR  1.73472e-18  0.00944318  0.185167  0.847868  -0.518566  0.0537487  0.0362429  -0.00950617  0.0380415  0.0414398  0.0856098  
CFR_EX+IN  0.0558961  2.28983e-16  0.203773  0.933317  0.102467  0.0687898  0.0431976  -0.298183  -0.0549311  -0.00440582  0.104404  
CFR_IN  0.281808  0.0121598  -5.55112e-17  0.970433  0.0975725  -0.0252424  0.0328388  -0.326194  -0.332486  -0.00192424  0.141125  
A-CFR_IN  -0.141889  0.118887  0.303966  1.05887e-15  0.211716  -0.0252424  0.058609  0.0325104  -0.573874  0.350613  0.146821  
BPS-CFR  -0.479594  -0.13404  0.133547  0.873763  0  0.0334396  0.097148  0.138947  -0.196713  0.0800509  0.0816183  
TIPS-CFR  1  0.403767  0.295366  0.973656  0.132511  7.77156e-16  0.00409608  0.433515  0.177201  0.0508195  0.221644  
CSPS-CFR  1.19279  0.406619  0.0828021  1.19847  0.291264  0.0795491  5.89806e-17  0.106054  0.0330693  0.272447  0.241671  
CFPS-CFR  0.788513  0.0539829  0.122181  0.910535  0.260006  -0.0313637  -0.0893424  -8.32667e-17  0.211605  -0.131677  0.0942718  
CFPS-CFR_EX+IN  -0.238779  -0.0461004  0.171199  0.934766  -0.263659  0.00961139  0.119118  -0.256301  1.44416e-16  0.0230644  0.095993  
TIPS-CFR_EX+IN  0.449801  -0.106776  0.0219641  0.974422  0.20211  -0.0252424  0.00805531  0.184198  -0.518684  -2.77556e-17  0.102038  
BEHAV-CFR  0.453114  -0.0570072  0.188899  0.994231  0.14066  -0.261097  0.108778  0.526983  -0.210129  -0.152716  4.85723e-17  
BR  1  0.861686  0.915256  0.99986  1  0.628443  0.684944  0.838334  0.962367  0.798578  0.692475  
t = 70
CFR  -6.93889e-18  0.00171664  0.120341  0.853135  -0.4322  0.0387135  0.0811811  0.0425672  0.0497947  0.0517136  0.0917191  
CFR_EX+IN  0.0156666  8.32667e-17  0.120408  0.939061  0.199099  0.0560177  0.088835  -0.313865  -0.0314064  0.0175713  0.115637  
CFR_IN  0.373099  0.0050076  5.55112e-17  0.978274  0.271247  -0.0668816  0.00830546  -0.262251  -0.255964  0.0123005  0.161128  
